title,year,To_keep,from_Plantations,,,,,,
Lebre_2023_BGN,Not poles apart: Antarctic soil fungal communities show similarities to those of the distant Arctic.,no,no,Colobanthus quitensis and Deschampsia antarctica,natural,,,no,TRUE
Mujic_2023_ARX,Co-invasive ectomycorrhizal fungi alter native soil fungal communities,no,no,"Pinaceae, Nothofagus antarctica and Nothofagus dombeyi",Mixed,,,Not Found,FALSE
Johnson_2021_ADG,Vanilla aerial and terrestrial roots host rich communities of orchid mycorrhizal and ectomycorrhizal fungi,no,no,Vanilla planifolia,farm,,,no,TRUE
Nevins_2021_LE,Biological soil crusts structure the subsurface microbiome in a sandy agroecosystem,no,yes,citrus orchard,agroecosystem,*,,Not Found,FALSE
Hargreaves_2018_027D,The fungal ecology of seabird nesting sites in the Falkland Islands indicates a niche for mycoparasites,no,no,seabird nesting sites,natural,,,Not Found,FALSE
Brown_2013_JC,Deep Ion Torrent sequencing identifies soil fungal community shifts after frequent prescribed fires in a southeastern US forest ecosystem,no,no,Pinus taeda,natural,,,Not Found,FALSE
Lin_2021_RK,Landscape analyses using eDNA metabarcoding and Earth observation predict community biodiversity in California,no,no,several,natural,,,no,TRUE
Fuentes_2022_WY,"Effects of altitude on soil properties in coastal fog ecosystems in Morro Moreno National Park, Antofagasta, Chile.",yes,yes,90 plant species,natural,,,Not Found,FALSE
Velez_2021_RI,Small-scale variation in a pristine montane cloud forest: evidence on high soil fungal diversity and biogeochemical heterogeneity,yes,yes,Oreomunnea mexicana,natural,,,yes,TRUE
Nevins_2022_VH,Seasonality drives microbiome composition and nitrogen cycling in soil below biocrusts.,no,yes,C. sinensis × Poncirus trifoliata,plantation,*,,Not Found,FALSE
Aguilar_2020_JS,"Influence of vintage, geographic location and cultivar on the structure of microbial communities associated with the grapevine rhizosphere in vineyards of San Juan Province, Argentina",no,no,Vitis (Malbec),Orchard,,,no,TRUE
Donald_2021_SQ,Multi-taxa environmental DNA inventories reveal distinct taxonomic and functional diversity in urban tropical forest fragments,yes,yes,"forest fragments (Rorota, Montravel, Montabo, Mont Bourda)","natura, urban",,,Not Found,FALSE
Vasar_2022_WX,Global soil microbiomes: A new frontline of biome‚Äêecology research.,yes,yes,several,natural,,,yes,TRUE
Kiesewetter_2021_QM,Microbiome‚Äêmediated effects of habitat fragmentation on native plant performance,yes,yes,Pinus elliottii var. densa,natural,,,Not Found,FALSE
Tedersoo_2021_TJ,The Global Soil Mycobiome consortium dataset for boosting fungal diversity research.,yes,yes,Several,natural,,,yes,TRUE
Farrer_2021_MM,Plant and microbial impacts of an invasive species vary across an environmental gradient,no,no,Sagittaria lancifolia,natural,,,Not Found,FALSE
Santillan_2021_MH,"Microbial diversity and physicochemical characteristics of tropical karst soils in the northeastern Yucatan peninsula, Mexico",yes,yes,Leguminosae and Polygonaceae,natural,,,Not Found,FALSE
Vivanco_2018_9319,"Plant, fungal, bacterial, and nitrogen interactions in the litter layer of a native Patagonian forest.",no,yes,Nothofagus,natural,,,Not Found,FALSE
RodriguezSanchez_2022_SI,Composition and potential functional roles of soil fungal communities on arid farms in Arequipa (Southern Peru) characterized using SMRT sequencing.,no,no,NOT REPORTED,Peri-urban farms,,,no,TRUE
Ritter_2020_BI,Advancing biodiversity assessments with environmental DNA: Long-read technologies help reveal the drivers of Amazonian fungal diversity.,yes,yes,Several,natural,,,yes,TRUE
Reynolds_2021_SV,"Understudied, underrepresented, and unknown: methodological biases that limit detection of early diverging fungi from environmental samples.",yes,yes,several,natural,,,Not Found,FALSE
Leroy_2021_IG,"Taxonomic, phylogenetic, and functional diversity of root-associated fungi in bromeliads: effects of host identity, life forms, and nutritional modes.",yes,yes,bromeliad,natural,,,Not Found,FALSE
Corrales_2021_JD,Fungal communities associated with roots of two closely related Juglandaceae species with a disjunct distribution in the tropics.,yes,yes,Oreomunnea mexicana and Alfaropsis roxburghiana ,natural,,,Not Found,FALSE
Veloso_2020_EB,Effects of environmental factors on microbiota of fruits and soil of¬†Coffea arabica¬†in Brazil.,no,yes,Coffea arabica,plantation,,,Not Found,FALSE
Vanegas_2019_3A57,Effect of salinity on fungal diversity in the rhizosphere of the halophyte Avicennia germinans from a semi-arid mangrove.,yes,yes,mangrove,Natural,,,yes,TRUE
Schroeder_2019_3FC1,Host plant phylogeny and abundance predict root-associated fungal community composition and diversity of mutualists and pathogens.,yes,yes,lowland evergreen tropical rainforest,natural,,,Not Found,FALSE
Nieva_2018_C8F4,Promotion of Lotus tenuis in the Flooding Pampa (Argentina) increases the soil fungal diversity.,no,yes,lotus,natural,,,no,TRUE
McGee_2019_ADF4,"Soil microbiomes associated with two dominant Costa Rican tree species, and implications for remediation: A case study from a Costa Rican conservation area.",yes,yes,Atlantic lowland rainforest,natural,,,yes,TRUE
Waring_2016_A54D,Scale-dependent variation in nitrogen cycling and soil fungal communities along gradients of forest composition and age in regenerating tropical dry forests.,yes,yes,tropical dry forest (SRTDF) or Quercus oleoides,natural,,,Not Found,FALSE
Truong_2019_add,Ectomycorrhizal fungi and soil enzymes exhibit contrasting patterns along elevation gradients in southern Patagonia.,no,yes,Nothofagus pumilio ,natural,,,Not Found,FALSE
Talbot_2014_A187,Endemism and functional convergence across the North American soil mycobiome.,no,no,Pinaceae,natural,,,no,TRUE
Smith_2017_2AFC,Investigating niche partitioning of ectomycorrhizal fungi in specialized rooting zones of the monodominant leguminous tree Dicymbe corymbosa.,yes,yes,Dicymbe corymbosa,natural,,,yes,TRUE
Schroeder_2018_6624,Community composition and diversity of Neotropical root-associated fungi in common and rare trees.,yes,yes,"Astrocaryum mexicanum, Geonoma mexicana, Pseudolmedia glabrata, Clarisia biflora, Psychotria faxlucens, Psychotria simiarum ",natural,,,Not Found,FALSE
Schappe_2017_BF24,The role of soil chemistry and plant neighbourhoods in structuring fungal communities in three Panamanian rainforests.,yes,yes,tropical forests,natural,,,Not Found,FALSE
Peay_2013_74BB,Strong coupling of plant and fungal community structure across western Amazonian rainforests.,yes,yes,Several,natural,,,yes,TRUE
Marin_2017_23B5,Functional land-use change effects on soil fungal communities in Chilean temperate rainforests.,yes,yes,Nothofagus,natural (disturbed),,,yes,TRUE
Ge_2017_4DC8,Soil pH and mineral nutrients strongly influence truffles and other ectomycorrhizal fungi associated with commercial pecans (Carya illinoinensis).,no,yes,Carya illinoinensis,orchard,,,no,TRUE
Gannes_2016_5E98,Microbial Community Structure and Function of Soil Following Ecosystem Conversion from Native Forests to Teak Plantation Forests.,no,yes,"Spondias monbin, Brownea latifolia, Pentaclethra macroloba, Carapa guianensis and Trichilia oblanceolata. Tabebuia serratifolia, Swartzia pinnata, Eschweilera subglandulosa, Manilkara balata and Sterculia caribaea. In the south, Pachira insignis, Trichilia trinitensis, Pisonia eggersiana and Isertia parviflora",both,,,no,TRUE
Fernandez_Martinez_2017_14C3,Microbial succession dynamics along glacier forefield chronosequences in Tierra del Fuego (Chile).,no,yes,Nothofagus,Natural,,,no,TRUE
Cox_2016_EDC5,Not poles apart: Antarctic soil fungal communities show similarities to those of the distant Arctic.,no,no,Colobanthus quitensis and Deschampsia antarctica,natural,,,no,TRUE
Bergottini_2017_02C2,Exploring the diversity of the root-associated microbiome of Ilex paraguariensis St. Hil. (Yerba Mate).,no,no,Ilex paraguariensis,plantation,,,no,TRUE