Codigo SPUN,Lista,occurrenceID,basisOfRecord,type,institutionCode,institutionID,collectionCode,collectionID,datasetName,language,recordNumber,recordedBy,sex,lifeStage,preparations,disposition,samplingProtocol,eventDate,continent,country,countryCode,stateProvince,county,municipality,locality,Observaciones de la localidad,Procesamiento muestra ,minimumElevationInMeters,maximumElevationInMeters,decimalLatitude,decimalLongitude,geodeticDatum,scientificName,kingdom,Soil type,Type of forests,EcM forests
Col2,Michel,Udea:Riz1,MaterialSample,PhysicalObject,Universidad de Antioquia,890980040-8,NA,NA,Estudio de hongos de rizosfera,es,Riz2,Aida Marcela Vasco Palacios,,,,,random sampling,22/04/2023,America del Sur,Colombia,CO,Vaupes,Mitú,Mitú,Arenal,,si,100,300,"1,239","-70,214",WGS84,Fungi,Fungi,sandy,terra firme,Yes
Col1,Michael,Udea:Riz2,MaterialSample,PhysicalObject,Universidad de Antioquia,890980040-8,NA,NA,Estudio de hongos de rizosfera,es,Riz1,Aida Marcela Vasco Palacios,,,,,random sampling,22/04/2023,America del Sur,Colombia,CO,Vaupes,Mitú,Mitú,Caatinga,,Si,100,300,"1,271","-70,203",WGS84,Fungi,Fungi,clavey,flooding,No
Col3,Michel,Udea:Riz3,MaterialSample,PhysicalObject,Universidad de Antioquia,890980040-8,NA,NA,Estudio de hongos de rizosfera,es,Riz3,Aida Marcela Vasco Palacios,,,,,random sampling,22/04/2023,America del Sur,Colombia,CO,Vaupes,Mitú,Mitú,Bosque maduro,,Si,100,300,"1,212","-70,210",WGS84,Fungi,Fungi,sandy-clavey,terra firme,No
Col4,Michel,Udea:Riz4,MaterialSample,PhysicalObject,Universidad de Antioquia,890980040-8,NA,NA,Estudio de hongos de rizosfera,es,Riz4,Aida Marcela Vasco Palacios,,,,,random sampling,22/04/2023,America del Sur,Colombia,CO,Vaupes,Mitú,Mitú,Arenal,,si,100,300,"1,230","-70,228",WGS84,Fungi,Fungi,sandy,terra firme,Yes
Col5,Aida,Udea:Riz5,MaterialSample,PhysicalObject,Universidad de Antioquia,890980040-8,NA,NA,Estudio de hongos de rizosfera,es,Riz5,Aida Marcela Vasco Palacios,,,,,random sampling,22/05/2023,America del Sur,Colombia,CO,Guaviare,San José de Guaviare,San José de Guaviare,Reserva El Diamante del Agua,,si,161,456,"2,491","-72,639",WGS84,Fungi,Fungi,sandy,terra firme,Yes
Col6,Aida,Udea:Riz6,MaterialSample,PhysicalObject,Universidad de Antioquia,890980040-8,NA,NA,Estudio de hongos de rizosfera,es,Riz6,Aida Marcela Vasco Palacios,,,,,random sampling,22/05/2023,America del Sur,Colombia,CO,Guaviare,San José de Guaviare,San José de Guaviare,Playa Güío,,si,161,456,"2,575","-72,714",WGS84,Fungi,Fungi,clavey,flooding,No
Col7,Aida,Udea:Riz7,MaterialSample,PhysicalObject,Universidad de Antioquia,890980040-8,NA,NA,Estudio de hongos de rizosfera,es,Riz7,Aida Marcela Vasco Palacios,,,,,random sampling,22/05/2023,America del Sur,Colombia,CO,Guaviare,San José de Guaviare,San José de Guaviare,Los Pozos Naturales,,si,161,456,"2,491","-72,658",WGS84,Fungi,Fungi,sandy,terra firme,Yes
Col8,Aida,Udea:Riz8,MaterialSample,PhysicalObject,Universidad de Antioquia,890980040-8,NA,NA,Estudio de hongos de rizosfera,es,Riz8,Aida Marcela Vasco Palacios,,,,,random sampling,22/05/2023,America del Sur,Colombia,CO,Guaviare,San José de Guaviare,San José de Guaviare,Cerro Azul,,si,161,456,"2,527","-72,868",WGS84,Fungi,Fungi,sandy-clavey,terra firme,No
Col9,Aida,Udea:Riz9,MaterialSample,PhysicalObject,Universidad de Antioquia,890980040-8,NA,NA,Estudio de hongos de rizosfera,es,Riz9,Aida Marcela Vasco Palacios,,,,,random sampling,22/06/2023,America del Sur,Colombia,CO,Amazonas,Leticia,Leticia,Arenas Blancas,,si,53,183,"4,215","-69,941",WGS84,Fungi,Fungi,sandy,terra firme,Yes
Col10,Aida,Udea:Riz10,MaterialSample,PhysicalObject,Universidad de Antioquia,890980040-8,NA,NA,Estudio de hongos de rizosfera,es,Riz10,Aida Marcela Vasco Palacios,,,,,random sampling,22/06/2023,America del Sur,Colombia,CO,Amazonas,Leticia,Leticia,Monte Firme,,si,53,183,"4,215","-69,941",WGS84,Fungi,Fungi,clavey,terra firme,Yes
Col11,Aida,Udea:Riz11,MaterialSample,PhysicalObject,Universidad de Antioquia,890980040-8,NA,NA,Estudio de hongos de rizosfera,es,Riz11,Aida Marcela Vasco Palacios,,,,,random sampling,22/06/2023,America del Sur,Colombia,CO,Amazonas,Leticia,Leticia,Bosque inundable,,si,53,183,"-4,103","-69,975",WGS84,Fungi,Fungi,clavey,flooding,No
Col12,Aida,Udea:Riz12,MaterialSample,PhysicalObject,Universidad de Antioquia,890980040-8,NA,NA,Estudio de hongos de rizosfera,es,Riz12,Aida Marcela Vasco Palacios,,,,,random sampling,22/06/2023,America del Sur,Colombia,CO,Amazonas,Leticia,Araracuara,White sand forests,,si,53,183,"-4,103","-69,975",WGS84,Fungi,Fungi,sandy,terra firme,Yes
Col13,Aida,Udea:Riz13,MaterialSample,PhysicalObject,Universidad de Antioquia,890980040-8,NA,NA,Estudio de hongos de rizosfera,es,Riz13,Aida Marcela Vasco Palacios,,,,,random sampling,22/08/2023,America del Sur,Colombia,CO,Amazonas,Leticia,Pista Araracuara,White sand forests,,si,100,300,"-4,182","-69,936",WGS84,Fungi,Fungi,sandy,terra firme,Yes
Col14,Aida,Udea:Riz14,MaterialSample,PhysicalObject,Universidad de Antioquia,890980040-8,NA,NA,Estudio de hongos de rizosfera,es,Riz14,Aida Marcela Vasco Palacios,,,,,random sampling,22/08/2023,America del Sur,Colombia,CO,Amazonas,Leticia,Villa Azul,Terra Firme forests P. tropenbosii,,si,100,300,"-4,182","-69,936",WGS84,Fungi,Fungi,clavey,terra firme,Yes
Col15,Aida,Udea:Riz15,MaterialSample,PhysicalObject,Universidad de Antioquia,890980040-8,NA,NA,Estudio de hongos de rizosfera,es,Riz15,Aida Marcela Vasco Palacios,,,,,random sampling,22/04/2024,America del Sur,Colombia,CO,Amazonas,Leticia,Araracuara,Flooding forests,,si,100,300,"-4,182","-69,936",WGS84,Fungi,Fungi,clavey,flooding,No
Col16,Aida,Udea:Riz16,MaterialSample,PhysicalObject,Universidad de Antioquia,890980040-8,NA,NA,Estudio de hongos de rizosfera,es,Riz16,Aida Marcela Vasco Palacios,,,,,random sampling,09/05/2024,America del Sur,Colombia,CO,Putumayo,Mocoa,Puerto Asis,Inundable ,,SI,250,250,"0,589","-76,582",WGS84,Fungi,Fungi,clavey,flooding,No
Col17,Aida,Udea:Riz17,MaterialSample,PhysicalObject,Universidad de Antioquia,890980040-8,NA,NA,Estudio de hongos de rizosfera,es,Riz17,Aida Marcela Vasco Palacios,,,,,random sampling,07/05/2024,America del Sur,Colombia,CO,Putumayo,Mocoa,Mocoa,Tierra Firme,,SI,600,650,"1,103","-76,615",WGS84,Fungi,Fungi,clavey,terra firme,Maybe
Col18,Aida,Udea:Riz18,MaterialSample,PhysicalObject,Universidad de Antioquia,890980040-8,NA,NA,Estudio de hongos de rizosfera,es,Riz18,Aida Marcela Vasco Palacios,,,,,random sampling,09/05/2024,America del Sur,Colombia,CO,Putumayo,Mocoa,Mocoa,Tierra Firme,,SI,600,650,"1,101","-76,625",WGS84,Fungi,Fungi,clavey,terra firme,Non
Col19,Aida,Udea:Riz19,MaterialSample,PhysicalObject,Universidad de Antioquia,890980040-8,NA,NA,Estudio de hongos de rizosfera,es,Riz19,Aida Marcela Vasco Palacios,,,,,random sampling,08/05/2024,America del Sur,Colombia,CO,Putumayo,Mocoa,Mocoa,Canaguchal,,SI,450,480,"0,949","-76,613",WGS84,Fungi,Fungi,clavey,flooding,No
Col20,Aida,Udea:Riz20,MaterialSample,PhysicalObject,Universidad de Antioquia,890980040-8,NA,NA,Estudio de hongos de rizosfera,es,Riz20,Aida Marcela Vasco Palacios,,,,,random sampling,10/05/2024,America del Sur,Colombia,CO,Putumayo,Mocoa,Mocoa,Cañon del Mandiyaco,,SI,650,700,"1,274","-76,572",WGS84,Fungi,Fungi,sandy and rock,terra firme,Non