title,year,To_keep,from_Plantations,,,
Monteiro_2023_AOO,DNA metabarcoding reveals compositional and functional differences in fungal communities among Amazonian canga formations,yes,No,"Mimosa acutistipula var. ferrea (Fabaceae), Bauhinia pulchella (Fabaceae), Byrsonima spicata (Malpighiaceae), Pouteria ramiflora (Sapotaceae), and Guapira opposita (Nyctaginaceae), while Vel- lozia glochidea (Velloziaceae), Norantea guianensis (Marcgraviaceae), Ce- reus hexagonus (Cactaceae), and Anemopaegma scabriusculum (Bignoniaceae), Xylopia aromatica (Annonaceae), Licania (Chrysobalanaceae), Dipteryx odorata (Fabaceae), Parkia platycephala (Fabaceae), Tachigali vulgaris (Fabaceae), Sacoglottis mattogrossensis (Humiriaceae), Mezilaurus itauba (Lauraceae), Maprounea guianensis (Euphorbiaceae), Matayba arborescens (Sapindaceae), and Tapirira guianensis (Anacardiaceae).",natural,
Camargo_2023_AQB,Plant microbiomes harbor potential to promote nutrient turnover in impoverished substrates of a Brazilian biodiversity hotspot,yes,No,"Vellozia epidendroides, Barbacenia macrantha",natural,
Marin_2023_APF,Geological History and Forest Mycorrhizal Dominance Effects on Soil Fungal Diversity in Chilean Temperate Rainforests,yes,No,"Nothofagus pumilio, Saxegothaea conspicua, Nothofagus dombeyi, Araucaria araucana , Nothofagus alpina, Saxegothaea conspicua, Nothofagus nitida, Fitzroya cupressoides , Fitzroya cupressoides, Fitzroya cupressoides,Valdivian forest",natural,
Grilli_2023_ASA,Shifts from conventional horticulture to agroecology impacts soil fungal diversity in Central Argentina,no,Yes,Beta vulgaris,farms,
Navarrete_2022_ALO,Anthropogenic degradation alter surface soil biogeochemical pools and microbial communities in an Andean temperate forest.,no,yes,planted forest (Pinus radiata and Eucalyptus spp.) and in green are remnants of Andean natural forests,mixed,
Duenas_2022_ALS,Root associated fungal lineages of a tropical montane forest show contrasting sensitivities to the long‐term addition of nitrogen and phosphorus.,yes,No,"Alzatea verticillata, Tapirira guianensis, Ilex hippocrateoides, Dictyocaryum lamarckianum, Hedydosmum anisodorum, Clethra revoluta, Clusia ducu, Clusia ducuoides, Clusia sp, Weinmannia microphylla, Weinmannia ovata, Weinmannia sorbifolia, Purdiaea nutans, Sloanea sp, Bejaria aestuans, Alchornea lojaensis, Alchornea triplinerva, Alchornea triplinervia, Abarema killippii, Endlicheria oreocola, Licaria subsessilis, Ocotea aciphylla, Ocotea andina, Ocotea benthamiana, Ocotea pedanomischa, Ocotea sp1, Ocotea sp2, Persea subcordata, Persea weberbaueri, Eschweilera sessilis, Graffenrieda emarginata, Graffenrieda harlingii, Miconia calophylla, Miconia punctata, Naucleopsis francisci, Calyptranthes pulchella, Eugenia sp1, Myrcia sp nov, Siphoneugena sp., Hieronyma fendleri, Podocarpus oleifolius, Myrsine cf andina, Myrsine coriacea, Prunus opaca, Elaeagia coriacea, Faramea sp1, Faramea sp2 ""small leaves"", Stilpnophyllum oellgaardii, Matayba inelegans, Symplocos bogotensis, Gordonia fruticosa, ",Natural old growth,
Geml_2022_WM,Community dynamics of soil‐borne fungal communities along elevation gradients in neotropical and paleotropical forests.,yes,No,several,natural,
Johnson_2021_ADG,Vanilla aerial and terrestrial roots host rich communities of orchid mycorrhizal and ectomycorrhizal fungi,no,Yes,Vanilla planifolia,farm,
Cevallos_2022_AAY,Root-Associated Endophytic and Mycorrhizal Fungi from the Epiphytic Orchid Maxillaria acuminata in a Tropical Montane Forest in Southern Ecuador,Yes,no,Maxillaria acuminata,Natural,
Trentini_2020_32d0,Thinning Partially Mitigates the Impact of Atlantic Forest Replacement by Pine Monocultures on the Soil Microbiome,no,Yes,Pinus taeda,Plantation,
Lin_2021_RK,Landscape analyses using eDNA metabarcoding and Earth observation predict community biodiversity in California,no,Yes,several,natural,important to read
BermudezContreras_2022_XA,Mycorrhizal Fungi Associated With Juniper and Oak Seedlings Along a Disturbance Gradient in Central Mexico.,yes,No,"Q. rugosa , J. deppeana ",natural,
Velez_2021_RI,Small-scale variation in a pristine montane cloud forest: evidence on high soil fungal diversity and biogeochemical heterogeneity,yes,No,Oreomunnea mexicana,natural,
AlmonacidMunoz_2022_ZL,Tree Cover Species Modify the Diversity of Rhizosphere-Associated Microorganisms in Nothofagus obliqua (Mirb.) Oerst Temperate Forests in South-Central Chile,no,No,Nothofagus obliqua,natural,
Rao_2020_NW,Soil fungal communities differ between shaded and sun-intensive coffee plantations in El Salvador,no,Yes,Coffea arabica,plantation,
Lankau_2016_MZ,Ectomycorrhizal fungal richness declines towards the host species range edge,no,no,Carpinus caroliniana and Ostrya virginia,natural,
Aguilar_2020_JS,"Influence of vintage, geographic location and cultivar on the structure of microbial communities associated with the grapevine rhizosphere in vineyards of San Juan Province, Argentina",no,Yes,Vitis (Malbec),Orchard,
Vasar_2022_WX,Global soil microbiomes: A new frontline of biome‐ecology research.,yes,No,several,natural,
Petrolli_2021_QT,A fine‐scale spatial analysis of fungal communities on tropical tree bark unveils the epiphytic rhizosphere in orchids,yes,No,Siparuna sp. (Siparunaceae) and Himathanthus sucuuba ,Natural,
Tu_2020_LA,Biogeographic patterns of microbial co-occurrence ecological networks in six American forests,yes,No,boreal temperate to tropical forest,Natural,
Yamauchi_2021_RO,Soil Mycobiome Is Shaped by Vegetation and Microhabitats: A Regional-Scale Study in Southeastern Brazil,yes,No,Several,Several,
Tedersoo_2021_TJ,The Global Soil Mycobiome consortium dataset for boosting fungal diversity research.,yes,No,Several,natural,
LandinezTorres_2019_7B62,A meta-barcoding analysis of soil mycobiota of the upper Andean Colombian agro-environment,no,Yes,"Apple, Peach",orchard,
Sternhagen_2020_LT,Contrasting Patterns of Functional Diversity in Coffee Root Fungal Communities Associated with Organic and Conventionally Managed Fields,no,Yes,Coffea arabica,plantation,
Urcelay_2019_JT,Can arbuscular mycorrhizal fungi from non-invaded montane ecosystems facilitate the growth of alien trees?,no,Yes,"Gleditsia triacanthos, Ligustrum lucidum and Pyracantha angustifolia",plantation,
Rudgers_2021_TI,Biogeography of root-associated fungi in foundation grasses of North American plains.,no,Yes,Poaceae,natural,
RodriguezSanchez_2022_SI,Composition and potential functional roles of soil fungal communities on arid farms in Arequipa (Southern Peru) characterized using SMRT sequencing.,no,Yes,NOT REPORTED,Peri-urban farms,
Robin_2019_2881,How deep can ectomycorrhizas go? A case study on Pisolithus down to 4 meters in a Brazilian eucalypt plantation.,no,Yes,Eucalyptus,plantation,
Ritter_2020_BI,Advancing biodiversity assessments with environmental DNA: Long-read technologies help reveal the drivers of Amazonian fungal diversity.,yes,No,Several,natural,
Delgado_2021_TQ,Soil Fungal Diversity of the Aguarongo Andean Forest (Ecuador).,yes,No,"Weinmannia spp., Eugenia spp., Podocarpus spp., Cerdela spp., Alnus acuminata, Myrica pubescens, and Oreocallis grandiflora",natural,
de Oliveira_2020_mBZ,Fungal communities differentially respond to warming and drought in tropical grassland soil.,no,Yes,Stylosanthes,plantation,Changed from yes to NO
Vanegas_2019_3A57,Effect of salinity on fungal diversity in the rhizosphere of the halophyte Avicennia germinans from a semi-arid mangrove.,yes,No,mangrove,Natural,
Nieva_2018_C8F4,Promotion of Lotus tenuis in the Flooding Pampa (Argentina) increases the soil fungal diversity.,no,Yes,lotus,natural,
McGee_2019_ADF4,"Soil microbiomes associated with two dominant Costa Rican tree species, and implications for remediation: A case study from a Costa Rican conservation area.",yes,yes,Atlantic lowland rainforest,natural,
Herrera_2019_AC96,Many broadly-shared mycobionts characterize mycorrhizal interactions of two coexisting epiphytic orchids in a high elevation tropical forest.,yes,yes,"Gynoxys sp., Hedyosmum cumbalense, Myrsine andina, Ocotea infrafoveolata, Oreocallis gran- diflora and Weinmannia fagaroides",natural,
Ettinger_2020_1ce1,Global diversity and biogeography of the Zostera marina mycobiome.,no,no,Zostera,natural,
Egidi_AD_2019,A few Ascomycota taxa dominate soil fungal communities worldwide.,yes,yes,worldwirde,?,
Araya_2019_add,Microbiome dynamics associated with the Atacama Flowering Desert.,yes,yes,Cistanthe longiscapa,natural,
Wicaksono_2017_3B9E,Contracting montane cloud forests: a case study of the Andean alder (Alnusacuminata) and associated fungi in the Yungas.,yes,yes,Alnus acuminata,natural,
Urbina_2016_CE8E,DNA-metabarcoding uncovers the diversity of soil-inhabiting fungi in the tropical island of Puerto Rico.,yes,yes,"Montane and Subtropical Wet Forest, Subtropical Dry Forest and Littoral",Natural,
UOBC_2016_5CA6,A metagenomic survey of forest soil microbial communities more than a decade after timber harvesting.,no,no,Pinaceae,natural,
Tedersoo_2014_B9DD,Global diversity and geography of soil fungi.,yes,yes,several,natural,
Talbot_2014_A187,Endemism and functional convergence across the North American soil mycobiome.,no,no,Pinaceae,natural,
Smith_2017_2AFC,Investigating niche partitioning of ectomycorrhizal fungi in specialized rooting zones of the monodominant leguminous tree Dicymbe corymbosa.,yes,yes,Dicymbe corymbosa,natural,
Semenova-Nelsen_2019_add,Frequent fire reorganizes fungal communities and slows decomposition across a heterogeneous pine savanna landscape.,no,no,Pinus palustris and Quercus,natural,
Peay_2013_74BB,Strong coupling of plant and fungal community structure across western Amazonian rainforests.,yes,yes,Several,natural,
Marin_2017_23B5,Functional land-use change effects on soil fungal communities in Chilean temperate rainforests.,yes,yes,Nothofagus,natural (disturbed),
Gomes_2017_95C3,Fungal-host diversity among mycoheterotrophic plants increases proportionally to their fungal-host overlap.,yes,yes,"Burmanniaceae, Gentianaceae, and Triuridaceae.",natural,
Ge_2017_4DC8,Soil pH and mineral nutrients strongly influence truffles and other ectomycorrhizal fungi associated with commercial pecans (Carya illinoinensis).,no,no,Carya illinoinensis,orchard,
Gannes_2016_5E98,Microbial Community Structure and Function of Soil Following Ecosystem Conversion from Native Forests to Teak Plantation Forests.,no,yes,"Spondias monbin, Brownea latifolia, Pentaclethra macroloba, Carapa guianensis and Trichilia oblanceolata. Tabebuia serratifolia, Swartzia pinnata, Eschweilera subglandulosa, Manilkara balata and Sterculia caribaea. In the south, Pachira insignis, Trichilia trinitensis, Pisonia eggersiana and Isertia parviflora",both,
Fernandez_Martinez_2017_14C3,Microbial succession dynamics along glacier forefield chronosequences in Tierra del Fuego (Chile).,no,yes,Nothofagus,Natural,
DelgadoBaquerizo_2017_BB88,Increasing aridity reduces soil microbial diversity and abundance in global drylands.,yes,yes,dryland,Natural,
Cox_2016_EDC5,Not poles apart: Antarctic soil fungal communities show similarities to those of the distant Arctic.,no,no,Colobanthus quitensis and Deschampsia antarctica,natural,
Bergottini_2017_02C2,Exploring the diversity of the root-associated microbiome of Ilex paraguariensis St. Hil. (Yerba Mate).,no,no,Ilex paraguariensis,plantation,
Barnes_2016_0042,Unexpectedly High Beta-Diversity of Root-Associated Fungal Communities in the Bolivian Andes.,yes,yes,Cinchona calisaya,natural,
