"","plot_id","site_id","site_name","habitat","seq_run","latitude","longitude","project"
"ANT1-1","ANT1","ANT","Ferme Antoinette","Pasture","BING",5.36904,-53.01705,"BING"
"ANT1-16","ANT1","ANT","Ferme Antoinette","Pasture","BING",5.36904,-53.01705,"BING"
"ANT1-20","ANT1","ANT","Ferme Antoinette","Pasture","BING",5.36904,-53.01705,"BING"
"ANT1-5","ANT1","ANT","Ferme Antoinette","Pasture","BING",5.36904,-53.01705,"BING"
"ANT1-C","ANT1","ANT","Ferme Antoinette","Pasture","BING",5.36904,-53.01705,"BING"
"ANT2-0","ANT2","ANT","Ferme Antoinette","Pasture","BING",5.37259,-53.01238,"BING"
"ANT2-1","ANT2","ANT","Ferme Antoinette","Pasture","BING",5.37259,-53.01238,"BING"
"ANT2-16","ANT2","ANT","Ferme Antoinette","Pasture","BING",5.37259,-53.01238,"BING"
"ANT2-5","ANT2","ANT","Ferme Antoinette","Pasture","BING",5.37259,-53.01238,"BING"
"ANT2-C","ANT2","ANT","Ferme Antoinette","Pasture","BING",5.37259,-53.01238,"BING"
"BRI1-1","BRI1","BRI","Brigandin","Savannah","BING",5.41225,-52.99675,"BING"
"BRI1-5","BRI1","BRI","Brigandin","Savannah","BING",5.41225,-52.99675,"BING"
"BuffP0-1","BuffP0","BUFF","Ferme Buffard","Pasture","BING",5.08031,-52.5892,"BING"
"BuffP0-5","BuffP0","BUFF","Ferme Buffard","Pasture","BING",5.08031,-52.5892,"BING"
"BuffP22-1","BuffP22","BUFF","Ferme Buffard","Pasture","BING",5.07267,-52.58036,"BING"
"BuffP22-5","BuffP22","BUFF","Ferme Buffard","Pasture","BING",5.07267,-52.58036,"BING"
"BuffP22-C","BuffP22","BUFF","Ferme Buffard","Pasture","BING",5.07267,-52.58036,"BING"
"BuffP25-16","BuffP25","BUFF","Ferme Buffard","Pasture","BING",5.07467,-52.58561,"BING"
"BuffP25-20","BuffP25","BUFF","Ferme Buffard","Pasture","BING",5.07467,-52.58561,"BING"
"BuffP25-5","BuffP25","BUFF","Ferme Buffard","Pasture","BING",5.07467,-52.58561,"BING"
"BuffP25-C","BuffP25","BUFF","Ferme Buffard","Pasture","BING",5.07467,-52.58561,"BING"
"CABE1-1","CABE1","CABE","Ferme Burban","Pasture","BING",5.01178,-52.63573,"BING"
"CABE1-20","CABE1","CABE","Ferme Burban","Pasture","BING",5.01178,-52.63573,"BING"
"CABE1-5","CABE1","CABE","Ferme Burban","Pasture","BING",5.01178,-52.63573,"BING"
"CABE2-1","CABE2","CABE","Ferme Burban","Pasture","BING",5.00921,-52.63306,"BING"
"CABE2-16","CABE2","CABE","Ferme Burban","Pasture","BING",5.00921,-52.63306,"BING"
"CABE2-20","CABE2","CABE","Ferme Burban","Pasture","BING",5.00921,-52.63306,"BING"
"CABE2-5","CABE2","CABE","Ferme Burban","Pasture","BING",5.00921,-52.63306,"BING"
"CABE2-C","CABE2","CABE","Ferme Burban","Pasture","BING",5.00921,-52.63306,"BING"
"Camp1-1","Camp1","CAMP","Campus","White-Sand","BING",5.17252,-52.65453,"BING"
"Camp1-2","Camp1","CAMP","Campus","White-Sand","BING",5.17252,-52.65453,"BING"
"Camp1-3","Camp1","CAMP","Campus","White-Sand","BING",5.17252,-52.65453,"BING"
"Camp1-4","Camp1","CAMP","Campus","White-Sand","BING",5.17252,-52.65453,"BING"
"Camp1-C","Camp1","CAMP","Campus","White-Sand","BING",5.17252,-52.65453,"BING"
"Camp2-1","Camp2","CAMP","Campus","White-Sand","BING",5.17277,-52.65516,"BING"
"Camp2-2","Camp2","CAMP","Campus","White-Sand","BING",5.17277,-52.65516,"BING"
"Camp2-3","Camp2","CAMP","Campus","White-Sand","BING",5.17277,-52.65516,"BING"
"Camp2-4","Camp2","CAMP","Campus","White-Sand","BING",5.17277,-52.65516,"BING"
"Camp2-C","Camp2","CAMP","Campus","White-Sand","BING",5.17277,-52.65516,"BING"
"GM1-1","GM1","GM","Grand Macoua","Savannah","BING",5.54232,-53.41758,"BING"
"GM1-16","GM1","GM","Grand Macoua","Savannah","BING",5.54232,-53.41758,"BING"
"GM1-20","GM1","GM","Grand Macoua","Savannah","BING",5.54232,-53.41758,"BING"
"GM1-C","GM1","GM","Grand Macoua","Savannah","BING",5.54232,-53.41758,"BING"
"GM2-1","GM2","GM","Grand Macoua","Savannah","BING",5.53981,-53.41362,"BING"
"GM2-16","GM2","GM","Grand Macoua","Savannah","BING",5.53981,-53.41362,"BING"
"GM2-20","GM2","GM","Grand Macoua","Savannah","BING",5.53981,-53.41362,"BING"
"GM2-5","GM2","GM","Grand Macoua","Savannah","BING",5.53981,-53.41362,"BING"
"GM2-C","GM2","GM","Grand Macoua","Savannah","BING",5.53981,-53.41362,"BING"
"GR-1","GR","GR","Garre-Rocheau","Savannah","BING",5.37966,-53.05548,"BING"
"GR-3","GR","GR","Garre-Rocheau","Savannah","BING",5.37966,-53.05548,"BING"
"GR-4","GR","GR","Garre-Rocheau","Savannah","BING",5.37966,-53.05548,"BING"
"KAR1-1","KAR1","KAR","Karouabo","Savannah","BING",5.23437,-52.80878,"BING"
"KAR2-1","KAR2","KAR","Karouabo","Savannah","BING",5.23705,-52.80337,"BING"
"KAR2-2","KAR2","KAR","Karouabo","Savannah","BING",5.23705,-52.80337,"BING"
"KAR2-3","KAR2","KAR","Karouabo","Savannah","BING",5.23705,-52.80337,"BING"
"KAR2-4","KAR2","KAR","Karouabo","Savannah","BING",5.23705,-52.80337,"BING"
"MAT1-1","MAT1","MAT","Matiti","Savannah","BING",5.06364,-52.60409,"BING"
"MAT1-3","MAT1","MAT","Matiti","Savannah","BING",5.06364,-52.60409,"BING"
"MAT1-4","MAT1","MAT","Matiti","Savannah","BING",5.06364,-52.60409,"BING"
"MAT1-5","MAT1","MAT","Matiti","Savannah","BING",5.06364,-52.60409,"BING"
"MornP1-1","MornP1","MORN","Ferme Mornand","Pasture","BING",5.02839,-52.52158,"BING"
"MornP1-16","MornP1","MORN","Ferme Mornand","Pasture","BING",5.02839,-52.52158,"BING"
"MornP1-20","MornP1","MORN","Ferme Mornand","Pasture","BING",5.02839,-52.52158,"BING"
"MornP1-5","MornP1","MORN","Ferme Mornand","Pasture","BING",5.02839,-52.52158,"BING"
"MornP1-C","MornP1","MORN","Ferme Mornand","Pasture","BING",5.02839,-52.52158,"BING"
"RB-1","RB","RB","Roches Blanches","Savannah","BING",5.4955,-53.30519,"BING"
"RB-2","RB","RB","Roches Blanches","Savannah","BING",5.4955,-53.30519,"BING"
"RB-3","RB","RB","Roches Blanches","Savannah","BING",5.4955,-53.30519,"BING"
"Ren1-1","REN1","REN","Renner","Savannah","BING",5.319,-52.88763,"BING"
"Ren1-5","REN1","REN","Renner","Savannah","BING",5.319,-52.88763,"BING"
"Ren2-1","REN2","REN","Renner","Savannah","BING",5.32333,-52.89078,"BING"
"Ren2-2","REN2","REN","Renner","Savannah","BING",5.32333,-52.89078,"BING"
"Ren2-3","REN2","REN","Renner","Savannah","BING",5.32333,-52.89078,"BING"
"Ren2-4","REN2","REN","Renner","Savannah","BING",5.32333,-52.89078,"BING"
"Ren3-4","REN3","REN","Renner","Savannah","BING",5.32678,-52.89618,"BING"
"Ren3-5","REN3","REN","Renner","Savannah","BING",5.32678,-52.89618,"BING"
"SAM-2","SAM1","SAM","Savane des Mornes","Savannah","BING",4.99486,-52.46555,"BING"
"SAM-3","SAM1","SAM","Savane des Mornes","Savannah","BING",4.99486,-52.46555,"BING"
"SAM-4","SAM1","SAM","Savane des Mornes","Savannah","BING",4.99486,-52.46555,"BING"
"SAM-5","SAM1","SAM","Savane des Mornes","Savannah","BING",4.99486,-52.46555,"BING"
"SAVINC1-1","SAVINC1","SAVINC","Savance Incluse","Savannah","BING",5.26795,-52.95752,"BING"
"SAVINC1-16","SAVINC1","SAVINC","Savance Incluse","Savannah","BING",5.26795,-52.95752,"BING"
"SAVINC1-20","SAVINC1","SAVINC","Savance Incluse","Savannah","BING",5.26795,-52.95752,"BING"
"SAVINC1-5","SAVINC1","SAVINC","Savance Incluse","Savannah","BING",5.26795,-52.95752,"BING"
"SAVINC1-C","SAVINC1","SAVINC","Savance Incluse","Savannah","BING",5.26795,-52.95752,"BING"
"SAVINC2-1","SAVINC2","SAVINC","Savance Incluse","Savannah","BING",5.26815,-52.96146,"BING"
"SAVINC2-16","SAVINC2","SAVINC","Savance Incluse","Savannah","BING",5.26815,-52.96146,"BING"
"SAVINC2-20","SAVINC2","SAVINC","Savance Incluse","Savannah","BING",5.26815,-52.96146,"BING"
"SAVINC2-5","SAVINC2","SAVINC","Savance Incluse","Savannah","BING",5.26815,-52.96146,"BING"
"SAVINC2-C","SAVINC2","SAVINC","Savance Incluse","Savannah","BING",5.26815,-52.96146,"BING"
"SF1-1","SF1","SF","Fleche","Savannah","BING",5.528,-53.38391,"BING"
"SF1-16","SF1","SF","Fleche","Savannah","BING",5.528,-53.38391,"BING"
"SF1-20","SF1","SF","Fleche","Savannah","BING",5.528,-53.38391,"BING"
"SF1-5","SF1","SF","Fleche","Savannah","BING",5.528,-53.38391,"BING"
"SF1-C","SF1","SF","Fleche","Savannah","BING",5.528,-53.38391,"BING"
"SF2-1","SF2","SF","Fleche","Savannah","BING",5.52565,-53.37945,"BING"
"SF2-16","SF2","SF","Fleche","Savannah","BING",5.52565,-53.37945,"BING"
"SF2-20","SF2","SF","Fleche","Savannah","BING",5.52565,-53.37945,"BING"
"SF2-5","SF2","SF","Fleche","Savannah","BING",5.52565,-53.37945,"BING"
"SF2-C","SF2","SF","Fleche","Savannah","BING",5.52565,-53.37945,"BING"
"SP1-1","SP1","SF","Savane des Peres","Savannah","BING",5.11717,-52.65444,"BING"
"SP1-2","SP1","SF","Savane des Peres","Savannah","BING",5.11717,-52.65444,"BING"
"SP1-3","SP1","SF","Savane des Peres","Savannah","BING",5.11717,-52.65444,"BING"
"SP1-4","SP1","SF","Savane des Peres","Savannah","BING",5.11717,-52.65444,"BING"
"SP1-5","SP1","SF","Savane des Peres","Savannah","BING",5.11717,-52.65444,"BING"
"SP2-1","SP2","SF","Savane des Peres","Savannah","BING",5.12175,-52.65332,"BING"
"SP2-2","SP2","SF","Savane des Peres","Savannah","BING",5.12175,-52.65332,"BING"
"SP2-3","SP2","SF","Savane des Peres","Savannah","BING",5.12175,-52.65332,"BING"
"SP2-4","SP2","SF","Savane des Peres","Savannah","BING",5.12175,-52.65332,"BING"
"SP2-5","SP2","SF","Savane des Peres","Savannah","BING",5.12175,-52.65332,"BING"
"TP1-2","TP1","TP","Trou-Poisson","Savannah","BING",5.40902,-53.0933,"BING"
"TP1-3","TP1","TP","Trou-Poisson","Savannah","BING",5.40902,-53.0933,"BING"
"TP1-4","TP1","TP","Trou-Poisson","Savannah","BING",5.40902,-53.0933,"BING"
"TP1-5","TP1","TP","Trou-Poisson","Savannah","BING",5.40902,-53.0933,"BING"
"TP2-1","TP2","TP","Trou-Poisson","Savannah","BING",5.40517,-53.08926,"BING"
"TP2-5","TP2","TP","Trou-Poisson","Savannah","BING",5.40517,-53.08926,"BING"
"WAB1-1","WAB1","WAB","Wayabo","Savannah","BING",5.04294,-52.63362,"BING"
"WAB1-2","WAB1","WAB","Wayabo","Savannah","BING",5.04294,-52.63362,"BING"
"WAB1-3","WAB1","WAB","Wayabo","Savannah","BING",5.04294,-52.63362,"BING"
"WAB1-4","WAB1","WAB","Wayabo","Savannah","BING",5.04294,-52.63362,"BING"
"WAB2-3","WAB2","WAB","Wayabo","Savannah","BING",5.03724,-52.62711,"BING"
"WAB2-4","WAB2","WAB","Wayabo","Savannah","BING",5.03724,-52.62711,"BING"
"WAB2-5","WAB2","WAB","Wayabo","Savannah","BING",5.03724,-52.62711,"BING"
"BUG-001","BUG-001","URB_KOU","Kourou","Garden","KOTIKA",5.174600124,-52.66009903,"BUG"
"BUG-002","BUG-002","URB_KOU","Kourou","Schoolyard","KOTIKA",5.165400028,-52.64390182,"BUG"
"BUG-004","BUG-004","URB_KOU","Kourou","Garden","KOTIKA",5.159599781,-52.64289856,"BUG"
"BUG-005","BUG-005","URB_KOU","Kourou","Garden","KOTIKA",5.160099983,-52.63600159,"BUG"
"BUG-011","BUG-011","URB_KOU","Kourou","Garden","KOTIKA",5.155499935,-52.63880157,"BUG"
"BUG-012","BUG-012","URB_KOU","Kourou","Garden","KOTIKA",5.165699959,-52.64199829,"BUG"
"BUG-015","BUG-015","URB_KOU","Kourou","Garden","KOTIKA",5.162000179,-52.64400101,"BUG"
"BUG-017","BUG-017","URB_KOU","Kourou","Garden","KOTIKA",5.161799908,-52.64239883,"BUG"
"BUG-019","BUG-019","URB_KOU","Kourou","Garden","KOTIKA",5.159699917,-52.63759995,"BUG"
"BUG-024","BUG-024","URB_KOU","Kourou","Garden","KOTIKA",5.175700188,-52.66019821,"BUG"
"BUG-025","BUG-025","URB_KOU","Kourou","Garden","KOTIKA",5.163199902,-52.64110184,"BUG"
"BUG-029","BUG-029","URB_KOU","Kourou","Schoolyard","KOTIKA",5.165400028,-52.64390182,"BUG"
"BUG-035","BUG-035","URB_KOU","Kourou","Garden","KOTIKA",5.161799908,-52.64239883,"BUG"
"BUG-038","BUG-038","URB_KOU","Kourou","Garden","KOTIKA",5.158800125,-52.6371994,"BUG"
"BUG-041","BUG-041","URB_KOU","Kourou","Garden","KOTIKA",5.157599926,-52.63589859,"BUG"
"BUG-046","BUG-046","URB_KOU","Kourou","Schoolyard","KOTIKA",5.165400028,-52.64390182,"BUG"
"BUG-049","BUG-049","URB_KOU","Kourou","Garden","KOTIKA",5.165800095,-52.64659882,"BUG"
"BUG-051","BUG-051","URB_KOU","Kourou","Garden","KOTIKA",5.16050005,-52.63370132,"BUG"
"BUG-057","BUG-057","URB_KOU","Kourou","Garden","KOTIKA",5.165800095,-52.64210129,"BUG"
"BUG-058","BUG-058","URB_KOU","Kourou","Garden","KOTIKA",5.161399841,-52.64139938,"BUG"
"BUG-059","BUG-059","URB_KOU","Kourou","Garden","KOTIKA",5.161900043,-52.65029907,"BUG"
"BUG-061","BUG-061","URB_KOU","Kourou","Schoolyard","KOTIKA",5.165400028,-52.64390182,"BUG"
"BUG-065","BUG-065","URB_KOU","Kourou","Garden","KOTIKA",5.013700008,-52.62590027,"BUG"
"BUG-068","BUG-068","URB_KOU","Kourou","Garden","KOTIKA",5.16590023,-52.64220047,"BUG"
"BUG-070","BUG-070","URB_KOU","Kourou","Garden","KOTIKA",5.160900116,-52.64360046,"BUG"
"BUG-071","BUG-071","URB_KOU","Kourou","Garden","KOTIKA",5.168900013,-52.65439987,"BUG"
"BUG-072","BUG-072","URB_KOU","Kourou","Garden","KOTIKA",5.156199932,-52.63880157,"BUG"
"BUG-074","BUG-074","URB_KOU","Kourou","Schoolyard","KOTIKA",5.165400028,-52.64390182,"BUG"
"BUG-078","BUG-078","URB_KOU","Kourou","Garden","KOTIKA",5.165400028,-52.63949966,"BUG"
"BUG-080","BUG-080","URB_KOU","Kourou","Garden","KOTIKA",5.166100025,-52.64030075,"BUG"
"BUG-088","BUG-088","URB_KOU","Kourou","Garden","KOTIKA",5.169000149,-52.64239883,"BUG"
"BUG-090","BUG-090","URB_KOU","Kourou","Garden","KOTIKA",5.16590023,-52.64049911,"BUG"
"BUG-099","BUG-099","URB_KOU","Kourou","Garden","KOTIKA",5.16050005,-52.63259888,"BUG"
"BUG-100","BUG-100","URB_KOU","Kourou","Garden","KOTIKA",5.166900158,-52.64889908,"BUG"
"BUG-101","BUG-101","URB_KOU","Kourou","Garden","KOTIKA",5.166600227,-52.6413002,"BUG"
"BUG-104","BUG-104","URB_KOU","Kourou","Garden","KOTIKA",5.161300182,-52.64149857,"BUG"
"BUG-1057","BUG-1057","URB_REM","Remire-Montjoly","Garden","KOTIKA",4.88409996,-52.27930069,"BUG"
"BUG-1058","BUG-1058","URB_REM","Remire-Montjoly","Garden","KOTIKA",4.886199951,-52.29840088,"BUG"
"BUG-1062","BUG-1062","URB_REM","Remire-Montjoly","Garden","KOTIKA",4.889900208,-52.27249908,"BUG"
"BUG-1068","BUG-1068","URB_REM","Remire-Montjoly","Garden","KOTIKA",4.895100117,-52.28499985,"BUG"
"BUG-1075","BUG-1075","URB_REM","Remire-Montjoly","Garden","KOTIKA",4.886099815,-52.29669952,"BUG"
"BUG-1078","BUG-1078","URB_REM","Remire-Montjoly","Garden","KOTIKA",4.882900238,-52.27949905,"BUG"
"BUG-112","BUG-112","URB_KOU","Kourou","Garden","KOTIKA",5.166500092,-52.64239883,"BUG"
"BUG-113","BUG-113","URB_KOU","Kourou","Garden","KOTIKA",5.173099995,-52.65029907,"BUG"
"BUG-119","BUG-119","URB_KOU","Kourou","Garden","KOTIKA",5.171999931,-52.65409851,"BUG"
"BUG-124","BUG-124","URB_KOU","Kourou","Garden","KOTIKA",5.15350008,-52.64099884,"BUG"
"BUG-129","BUG-129","URB_KOU","Kourou","Garden","KOTIKA",5.171899796,-52.65399933,"BUG"
"BUG-133","BUG-133","URB_REM","Remire-Montjoly","Garden","KOTIKA",4.905200005,-52.27019882,"BUG"
"BUG-134","BUG-134","URB_KOU","Kourou","Schoolyard","KOTIKA",5.17110014,-52.65859985,"BUG"
"BUG-1354","BUG-1354","URB_CAY","Cayenne","Garden","KOTIKA",4.938849926,-52.29396439,"BUG"
"BUG-1357","BUG-1357","URB_CAY","Cayenne","Garden","KOTIKA",4.923045158,-52.31203079,"BUG"
"BUG-137","BUG-137","URB_KOU","Kourou","Garden","KOTIKA",5.171899796,-52.64450073,"BUG"
"BUG-1378","BUG-1378","URB_MAC","Macouria","Garden","KOTIKA",4.930955887,-52.40407181,"BUG"
"BUG-1382","BUG-1382","URB_MAC","Macouria","Garden","KOTIKA",4.94569397,-52.42618942,"BUG"
"BUG-1384","BUG-1384","URB_MAC","Macouria","Garden","KOTIKA",4.930872917,-52.4033165,"BUG"
"BUG-1396","BUG-1396","URB_MAC","Macouria","Garden","KOTIKA",5.005941868,-52.46495438,"BUG"
"BUG-157","BUG-157","URB_SLM","Saint-Laurent-du-Maroni","Schoolyard","KOTIKA",5.472700119,-54.03129959,"BUG"
"BUG-170","BUG-170","URB_REG","Regina","Garden","KOTIKA",4.31580019,-52.12889862,"BUG"
"BUG-171","BUG-171","URB_REG","Regina","Garden","KOTIKA",4.311299801,-52.13090134,"BUG"
"BUG-176","BUG-176","URB_REG","Regina","Schoolyard","KOTIKA",4.3125,-52.12960052,"BUG"
"BUG-198","BUG-198","URB_KOU","Kourou","Schoolyard","KOTIKA",5.163199902,-52.6432991,"BUG"
"BUG-2010","BUG-2010","URB_LOK","Loka","Urban green space","KOTIKA",3.826650018,-54.19223699,"BUG"
"BUG-2011","BUG-2011","URB_LOK","Loka","Urban green space","KOTIKA",3.824739028,-54.19206399,"BUG"
"BUG-2012","BUG-2012","URB_LOK","Loka","Urban green space","KOTIKA",3.824695023,-54.19280302,"BUG"
"BUG-2013","BUG-2013","URB_LOK","Loka","Urban green space","KOTIKA",3.824645989,-54.19328699,"BUG"
"BUG-2014","BUG-2014","URB_LOK","Loka","Urban green space","KOTIKA",3.821391966,-54.19206399,"BUG"
"BUG-2016","BUG-2016","URB_LOK","Loka","Urban green space","KOTIKA",3.828880023,-54.19190699,"BUG"
"BUG-2017","BUG-2017","URB_BON","Boniville","Urban green space","KOTIKA",3.833839009,-54.18873402,"BUG"
"BUG-2018","BUG-2018","URB_BON","Boniville","Urban green space","KOTIKA",3.836084018,-54.18790103,"BUG"
"BUG-2019","BUG-2019","URB_BON","Boniville","Urban green space","KOTIKA",3.835813031,-54.188328,"BUG"
"BUG-202","BUG-202","URB_REG","Regina","Garden","KOTIKA",4.31430006,-52.12919998,"BUG"
"BUG-2021","BUG-2021","URB_PAP","Papaichton","Urban green space","KOTIKA",3.806278976,-54.15151301,"BUG"
"BUG-2022","BUG-2022","URB_PAP","Papaichton","Urban green space","KOTIKA",3.807233004,-54.14921997,"BUG"
"BUG-2023","BUG-2023","URB_PAP","Papaichton","Urban green space","KOTIKA",3.807079028,-54.14959196,"BUG"
"BUG-2024","BUG-2024","URB_PAP","Papaichton","Urban green space","KOTIKA",3.808875019,-54.14845797,"BUG"
"BUG-2025","BUG-2025","URB_PAP","Papaichton","Urban green space","KOTIKA",3.808787009,-54.14845797,"BUG"
"BUG-2026","BUG-2026","URB_PAP","Papaichton","Urban green space","KOTIKA",3.808611995,-54.14970797,"BUG"
"BUG-2027","BUG-2027","URB_PAP","Papaichton","Urban green space","KOTIKA",3.808692964,-54.15031096,"BUG"
"BUG-2029","BUG-2029","URB_PAP","Papaichton","Urban green space","KOTIKA",3.807233004,-54.15138099,"BUG"
"BUG-2030","BUG-2030","URB_TAL","Taluen","Urban green space","KOTIKA",3.386540003,-54.04395701,"BUG"
"BUG-2031","BUG-2031","URB_TAL","Taluen","Urban green space","KOTIKA",3.384748036,-54.04375602,"BUG"
"BUG-2032","BUG-2032","URB_TAL","Taluen","Urban green space","KOTIKA",3.383988971,-54.04397503,"BUG"
"BUG-2033","BUG-2033","URB_TAL","Taluen","Urban green space","KOTIKA",3.381494014,-54.05095004,"BUG"
"BUG-2034","BUG-2034","URB_TAL","Taluen","Urban green space","KOTIKA",3.381616976,-54.05133803,"BUG"
"BUG-2035","BUG-2035","URB_TAL","Taluen","Urban green space","KOTIKA",3.381182961,-54.04975302,"BUG"
"BUG-2036","BUG-2036","URB_TAL","Taluen","Urban green space","KOTIKA",3.380986992,-54.04916997,"BUG"
"BUG-2037","BUG-2037","URB_TAL","Taluen","Urban green space","KOTIKA",3.382723974,-54.04952997,"BUG"
