"","plot_id","site_id","site_name","habitat","seq_run","latitude","longitude","project"
"BUG-2038","BUG-2038","URB_TAL","Taluen","Urban green space","KOTIKA",3.382692039,-54.04926301,"BUG"
"BUG-2039","BUG-2039","URB_TAL","Taluen","Urban green space","KOTIKA",3.381786039,-54.049808,"BUG"
"BUG-204","BUG-204","URB_REG","Regina","Garden","KOTIKA",4.325300217,-52.15309906,"BUG"
"BUG-2040","BUG-2040","URB_ANT","Antecume Pata","Urban green space","KOTIKA",3.29778797,-54.06969398,"BUG"
"BUG-2041","BUG-2041","URB_ANT","Antecume Pata","Urban green space","KOTIKA",3.298071027,-54.07035397,"BUG"
"BUG-2042","BUG-2042","URB_ANT","Antecume Pata","Urban green space","KOTIKA",3.297214983,-54.07109301,"BUG"
"BUG-2043","BUG-2043","URB_ANT","Antecume Pata","Urban green space","KOTIKA",3.297442971,-54.07128797,"BUG"
"BUG-2044","BUG-2044","URB_ANT","Antecume Pata","Urban green space","KOTIKA",3.297314979,-54.07072697,"BUG"
"BUG-2045","BUG-2045","URB_ANT","Antecume Pata","Urban green space","KOTIKA",3.297101995,-54.07050904,"BUG"
"BUG-2046","BUG-2046","URB_ANT","Antecume Pata","Urban green space","KOTIKA",3.296578964,-54.07259303,"BUG"
"BUG-2047","BUG-2047","URB_ANT","Antecume Pata","Urban green space","KOTIKA",3.296408979,-54.073623,"BUG"
"BUG-2048","BUG-2048","URB_ANT","Antecume Pata","Urban green space","KOTIKA",3.296334967,-54.07156499,"BUG"
"BUG-2049","BUG-2049","URB_ANT","Antecume Pata","Urban green space","KOTIKA",3.296856992,-54.07182399,"BUG"
"BUG-2050","BUG-2050","URB_MAR","Maripasoula","Urban green space","KOTIKA",3.656243999,-54.03618297,"BUG"
"BUG-2051","BUG-2051","URB_MAR","Maripasoula","Urban green space","KOTIKA",3.640382001,-54.02846801,"BUG"
"BUG-2052","BUG-2052","URB_MAR","Maripasoula","Urban green space","KOTIKA",3.643799974,-54.03120998,"BUG"
"BUG-2053","BUG-2053","URB_MAR","Maripasoula","Urban green space","KOTIKA",3.63977599,-54.03006703,"BUG"
"BUG-2054","BUG-2054","URB_MAR","Maripasoula","Urban green space","KOTIKA",3.642602032,-54.02843901,"BUG"
"BUG-2056","BUG-2056","URB_MAR","Maripasoula","Urban green space","KOTIKA",3.641597042,-54.03483197,"BUG"
"BUG-2058","BUG-2058","URB_MAR","Maripasoula","Urban green space","KOTIKA",3.644335996,-54.03477598,"BUG"
"BUG-2059","BUG-2059","URB_MAR","Maripasoula","Urban green space","KOTIKA",3.640946,-54.028061,"BUG"
"BUG-206","BUG-206","URB_REG","Regina","Garden","KOTIKA",4.304200172,-52.15309906,"BUG"
"BUG-2060","BUG-2060","URB_ROU","Roura","Garden","KOTIKA",NA,NA,"BUG"
"BUG-2061","BUG-2061","URB_ROU","Roura","Garden","KOTIKA",4.717945099,-52.27912903,"BUG"
"BUG-2062","BUG-2062","URB_MAT","Matoury","Garden","KOTIKA",4.821205139,-52.34392548,"BUG"
"BUG-2063","BUG-2063","URB_ROU","Roura","Garden","KOTIKA",NA,NA,"BUG"
"BUG-2069","BUG-2069","URB_ROU","Roura","Garden","KOTIKA",4.743580818,-52.32673264,"BUG"
"BUG-2070","BUG-2070","URB_ROU","Roura","Garden","KOTIKA",4.730533123,-52.32701111,"BUG"
"BUG-2074","BUG-2074","URB_ROU","Roura","Garden","KOTIKA",4.672403812,-52.45726776,"BUG"
"BUG-2075","BUG-2075","URB_ROU","Roura","Garden","KOTIKA",4.93120718,-52.32235336,"BUG"
"BUG-210","BUG-210","URB_REG","Regina","Garden","KOTIKA",4.31580019,-52.12919998,"BUG"
"BUG-222","BUG-222","URB_REG","Regina","Garden","KOTIKA",4.278900146,-52.1867981,"BUG"
"BUG-225","BUG-225","URB_REG","Regina","Garden","KOTIKA",4.302599907,-52.14170074,"BUG"
"BUG-233","BUG-233","URB_REG","Regina","Garden","KOTIKA",4.315199852,-52.13019943,"BUG"
"BUG-238","BUG-238","URB_SLM","Saint-Laurent-du-Maroni","Garden","KOTIKA",5.475599766,-54.02069855,"BUG"
"BUG-239","BUG-239","URB_SLM","Saint-Laurent-du-Maroni","Garden","KOTIKA",5.48939991,-54.01760101,"BUG"
"BUG-247","BUG-247","URB_SLM","Saint-Laurent-du-Maroni","Garden","KOTIKA",5.489299774,-54.01739883,"BUG"
"BUG-250","BUG-250","URB_SLM","Saint-Laurent-du-Maroni","Garden","KOTIKA",5.489699841,-54.01810074,"BUG"
"BUG-254","BUG-254","URB_KOU","Kourou","Garden","KOTIKA",5.158100128,-52.63579941,"BUG"
"BUG-255","BUG-255","URB_KOU","Kourou","Garden","KOTIKA",5.175700188,-52.65100098,"BUG"
"BUG-256","BUG-256","URB_MAC","Macouria","Garden","KOTIKA",5.049600124,-52.56269836,"BUG"
"BUG-263","BUG-263","URB_SLM","Saint-Laurent-du-Maroni","Garden","KOTIKA",5.500299931,-53.97060013,"BUG"
"BUG-264","BUG-264","URB_SLM","Saint-Laurent-du-Maroni","Garden","KOTIKA",5.481999874,-54.01229858,"BUG"
"BUG-265","BUG-265","URB_SLM","Saint-Laurent-du-Maroni","Schoolyard","KOTIKA",5.484200001,-54.01699829,"BUG"
"BUG-266","BUG-266","URB_MAT","Matoury","Garden","KOTIKA",4.886600018,-52.34469986,"BUG"
"BUG-269","BUG-269","URB_MAT","Matoury","Garden","KOTIKA",4.887499809,-52.3431015,"BUG"
"BUG-281","BUG-281","URB_MAT","Matoury","Garden","KOTIKA",4.885499954,-52.33890152,"BUG"
"BUG-284","BUG-284","URB_MAT","Matoury","Garden","KOTIKA",4.883699894,-52.3586998,"BUG"
"BUG-286","BUG-286","URB_MAT","Matoury","Garden","KOTIKA",4.923699856,-52.27939987,"BUG"
"BUG-291","BUG-291","URB_KOU","Kourou","Garden","KOTIKA",5.167399883,-52.65119934,"BUG"
"BUG-292","BUG-292","URB_KOU","Kourou","Garden","KOTIKA",5.168300152,-52.64250183,"BUG"
"BUG-293","BUG-293","URB_KOU","Kourou","Garden","KOTIKA",5.164899826,-52.65240097,"BUG"
"BUG-294","BUG-294","URB_KOU","Kourou","Garden","KOTIKA",5.1729002,-52.64530182,"BUG"
"BUG-295","BUG-295","URB_KOU","Kourou","Garden","KOTIKA",5.16079998,-52.64289856,"BUG"
"BUG-297","BUG-297","URB_KOU","Kourou","Garden","KOTIKA",5.155399799,-52.63750076,"BUG"
"BUG-317","BUG-317","URB_ISJ","Ile Saint Joseph","Garden","KOTIKA",5.282899857,-52.58349991,"BUG"
"BUG-319","BUG-319","URB_ISJ","Ile Saint Joseph","Garden","KOTIKA",5.279799938,-52.58340073,"BUG"
"BUG-320","BUG-320","URB_ISJ","Ile Saint Joseph","Garden","KOTIKA",5.279200077,-52.58340073,"BUG"
"BUG-322","BUG-322","URB_KOU","Kourou","Garden","KOTIKA",5.168000221,-52.65209961,"BUG"
"BUG-341","BUG-341","URB_CAM","Camopi","Garden","KOTIKA",3.166338,-52.334608,"BUG"
"BUG-342","BUG-342","URB_CAM","Camopi","Garden","KOTIKA",3.166638,-52.334835,"BUG"
"BUG-343","BUG-343","URB_CAM","Camopi","Garden","KOTIKA",3.166812,-52.334185,"BUG"
"BUG-349","BUG-349","URB_CAM","Camopi","Schoolyard","KOTIKA",3.166494,-52.335349,"BUG"
"BUG-352","BUG-352","URB_CAM","Camopi","Garden","KOTIKA",3.161299944,-52.33390045,"BUG"
"BUG-468","BUG-468","URB_ROU","Roura","Schoolyard","KOTIKA",4.73210001,-52.32189941,"BUG"
"BUG-493","BUG-493","URB_MAN","Mana","Schoolyard","KOTIKA",5.671599865,-53.77690125,"BUG"
"BUG-495","BUG-495","URB_MAN","Mana","Garden","KOTIKA",5.636499882,-53.87549973,"BUG"
"BUG-499","BUG-499","URB_MAN","Mana","Garden","KOTIKA",5.622300148,-53.625,"BUG"
"BUG-501","BUG-501","URB_MAN","Mana","Garden","KOTIKA",5.629899979,-53.87630081,"BUG"
"BUG-502","BUG-502","URB_MAN","Mana","Garden","KOTIKA",5.647099972,-53.86859894,"BUG"
"BUG-505","BUG-505","URB_MAN","Mana","Garden","KOTIKA",5.577899933,-53.89479828,"BUG"
"BUG-510","BUG-510","URB_MAN","Mana","Garden","KOTIKA",5.669300079,-53.77759933,"BUG"
"BUG-512","BUG-512","URB_MAN","Mana","Garden","KOTIKA",5.666699886,-53.76670074,"BUG"
"BUG-518","BUG-518","URB_MAN","Mana","Garden","KOTIKA",5.615799904,-53.69929886,"BUG"
"BUG-551","BUG-551","URB_IRA","Iracoubo","Urban green space","KOTIKA",5.475734573,-53.21289088,"BUG"
"BUG-553","BUG-553","URB_IRA","Iracoubo","Urban green space","KOTIKA",5.477138031,-53.21022302,"BUG"
"BUG-560","BUG-560","URB_IRA","Iracoubo","Urban green space","KOTIKA",5.480753984,-53.20814598,"BUG"
"BUG-564","BUG-564","URB_IRA","Iracoubo","Urban green space","KOTIKA",5.478675021,-53.21074798,"BUG"
"BUG-566","BUG-566","URB_IRA","Iracoubo","Urban green space","KOTIKA",5.478128018,-53.20556796,"BUG"
"BUG-567","BUG-567","URB_IRA","Iracoubo","Urban green space","KOTIKA",5.47972301,-53.20531701,"BUG"
"BUG-568","BUG-568","URB_IRA","Iracoubo","Urban green space","KOTIKA",5.480205975,-53.20309698,"BUG"
"BUG-570","BUG-570","URB_SIN","Sinnamary","Urban green space","KOTIKA",5.382574992,-52.95348398,"BUG"
"BUG-572","BUG-572","URB_SIN","Sinnamary","Urban green space","KOTIKA",5.383071033,-52.95646601,"BUG"
"BUG-574","BUG-574","URB_SIN","Sinnamary","Urban green space","KOTIKA",5.380932977,-52.959857,"BUG"
"BUG-577","BUG-577","URB_SIN","Sinnamary","Urban green space","KOTIKA",5.379049983,-52.95341098,"BUG"
"BUG-578","BUG-578","URB_SIN","Sinnamary","Urban green space","KOTIKA",5.376547985,-52.954379,"BUG"
"BUG-581","BUG-581","URB_SIN","Sinnamary","Urban green space","KOTIKA",5.37891604,-52.95801499,"BUG"
"BUG-585","BUG-585","URB_SIN","Sinnamary","Urban green space","KOTIKA",5.37379696,-52.95169998,"BUG"
"BUG-588","BUG-588","URB_SIN","Sinnamary","Urban green space","KOTIKA",5.372196017,-52.95615999,"BUG"
"BUG-589","BUG-589","URB_SIN","Sinnamary","Urban green space","KOTIKA",5.369557,-52.963386,"BUG"
"BUG-590","BUG-590","URB_SIN","Sinnamary","Urban green space","KOTIKA",5.374818966,-52.95844398,"BUG"
"BUG-592","BUG-592","URB_MAT","Matoury","Urban green space","KOTIKA",4.823788963,-52.36427701,"BUG"
"BUG-594","BUG-594","URB_REM","Remire-Montjoly","Urban green space","KOTIKA",4.855341967,-52.27471403,"BUG"
"BUG-596","BUG-596","URB_REM","Remire-Montjoly","Urban green space","KOTIKA",4.905357035,-52.27661999,"BUG"
"BUG-598","BUG-598","URB_REM","Remire-Montjoly","Urban green space","KOTIKA",4.912496991,-52.27038796,"BUG"
"BUG-599","BUG-599","URB_CAY","Cayenne","Urban green space","KOTIKA",4.932842972,-52.30187902,"BUG"
"BUG-600","BUG-600","URB_CAY","Cayenne","Urban green space","KOTIKA",4.943905994,-52.33202697,"BUG"
"BUG-602","BUG-602","URB_CAY","Cayenne","Urban green space","KOTIKA",4.939320004,-52.33328903,"BUG"
"BUG-605","BUG-605","URB_CAY","Cayenne","Urban green space","KOTIKA",4.937659968,-52.33687699,"BUG"
"BUG-606","BUG-606","URB_CAY","Cayenne","Urban green space","KOTIKA",4.933971767,-52.33013335,"BUG"
"BUG-607","BUG-607","URB_CAY","Cayenne","Urban green space","KOTIKA",4.939615969,-52.32564901,"BUG"
"BUG-608","BUG-608","URB_CAY","Cayenne","Urban green space","KOTIKA",4.940174222,-52.32059909,"BUG"
"BUG-609","BUG-609","URB_CAY","Cayenne","Urban green space","KOTIKA",4.94407204,-52.32286002,"BUG"
"GRS1-01","GRS1","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.177203001,-54.00243499,"BUG"
"GRS1-02","GRS1","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.177203001,-54.00243499,"BUG"
"GRS1-03","GRS1","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.177203001,-54.00243499,"BUG"
"GRS1-04","GRS1","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.177203001,-54.00243499,"BUG"
"GRS1-05","GRS1","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.177203001,-54.00243499,"BUG"
"GRS1-06","GRS1","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.177203001,-54.00243499,"BUG"
"GRS1-07","GRS1","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.177203001,-54.00243499,"BUG"
"GRS1-08","GRS1","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.177203001,-54.00243499,"BUG"
"GRS1-09","GRS1","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.177203001,-54.00243499,"BUG"
"GRS1-10","GRS1","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.177203001,-54.00243499,"BUG"
"GRS1-11","GRS1","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.177203001,-54.00243499,"BUG"
"GRS1-12","GRS1","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.177203001,-54.00243499,"BUG"
"GRS1-13","GRS1","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.177203001,-54.00243499,"BUG"
"GRS1-14","GRS1","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.177203001,-54.00243499,"BUG"
"GRS1-15","GRS1","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.177203001,-54.00243499,"BUG"
"GRS1-16","GRS1","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.177203001,-54.00243499,"BUG"
"GRS2-01","GRS2","GRS","Gros Saut","Terra Firme","KOTIKA",4.169684015,-54.00025201,"BUG"
"GRS2-03","GRS2","GRS","Gros Saut","Terra Firme","KOTIKA",4.169684015,-54.00025201,"BUG"
"GRS2-04","GRS2","GRS","Gros Saut","Terra Firme","KOTIKA",4.169684015,-54.00025201,"BUG"
"GRS2-05","GRS2","GRS","Gros Saut","Terra Firme","KOTIKA",4.169684015,-54.00025201,"BUG"
"GRS2-06","GRS2","GRS","Gros Saut","Terra Firme","KOTIKA",4.169684015,-54.00025201,"BUG"
"GRS2-07","GRS2","GRS","Gros Saut","Terra Firme","KOTIKA",4.169684015,-54.00025201,"BUG"
"GRS2-08","GRS2","GRS","Gros Saut","Terra Firme","KOTIKA",4.169684015,-54.00025201,"BUG"
"GRS2-09","GRS2","GRS","Gros Saut","Terra Firme","KOTIKA",4.169684015,-54.00025201,"BUG"
"GRS2-12","GRS2","GRS","Gros Saut","Terra Firme","KOTIKA",4.169684015,-54.00025201,"BUG"
"GRS2-13","GRS2","GRS","Gros Saut","Terra Firme","KOTIKA",4.169684015,-54.00025201,"BUG"
"GRS2-14","GRS2","GRS","Gros Saut","Terra Firme","KOTIKA",4.169684015,-54.00025201,"BUG"
"GRS2-15","GRS2","GRS","Gros Saut","Terra Firme","KOTIKA",4.169684015,-54.00025201,"BUG"
"GRS2-16","GRS2","GRS","Gros Saut","Terra Firme","KOTIKA",4.169684015,-54.00025201,"BUG"
"GRS3-01","GRS3","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163186029,-53.98172004,"BUG"
"GRS3-02","GRS3","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163186029,-53.98172004,"BUG"
"GRS3-03","GRS3","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163186029,-53.98172004,"BUG"
"GRS3-05","GRS3","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163186029,-53.98172004,"BUG"
"GRS3-06","GRS3","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163186029,-53.98172004,"BUG"
"GRS3-07","GRS3","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163186029,-53.98172004,"BUG"
"GRS3-08","GRS3","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163186029,-53.98172004,"BUG"
"GRS3-09","GRS3","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163186029,-53.98172004,"BUG"
"GRS3-10","GRS3","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163186029,-53.98172004,"BUG"
"GRS3-11","GRS3","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163186029,-53.98172004,"BUG"
"GRS3-12","GRS3","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163186029,-53.98172004,"BUG"
"GRS3-14","GRS3","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163186029,-53.98172004,"BUG"
"GRS3-15","GRS3","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163186029,-53.98172004,"BUG"
"GRS3-16","GRS3","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163186029,-53.98172004,"BUG"
"GRS4-01","GRS4","GRS","Gros Saut","Terra Firme","KOTIKA",4.164016005,-53.99416298,"BUG"
"GRS4-02","GRS4","GRS","Gros Saut","Terra Firme","KOTIKA",4.164016005,-53.99416298,"BUG"
"GRS4-03","GRS4","GRS","Gros Saut","Terra Firme","KOTIKA",4.164016005,-53.99416298,"BUG"
"GRS4-04","GRS4","GRS","Gros Saut","Terra Firme","KOTIKA",4.164016005,-53.99416298,"BUG"
"GRS4-05","GRS4","GRS","Gros Saut","Terra Firme","KOTIKA",4.164016005,-53.99416298,"BUG"
"GRS4-06","GRS4","GRS","Gros Saut","Terra Firme","KOTIKA",4.164016005,-53.99416298,"BUG"
"GRS4-07","GRS4","GRS","Gros Saut","Terra Firme","KOTIKA",4.164016005,-53.99416298,"BUG"
"GRS4-08","GRS4","GRS","Gros Saut","Terra Firme","KOTIKA",4.164016005,-53.99416298,"BUG"
"GRS4-09","GRS4","GRS","Gros Saut","Terra Firme","KOTIKA",4.164016005,-53.99416298,"BUG"
"GRS4-10","GRS4","GRS","Gros Saut","Terra Firme","KOTIKA",4.164016005,-53.99416298,"BUG"
"GRS4-11","GRS4","GRS","Gros Saut","Terra Firme","KOTIKA",4.164016005,-53.99416298,"BUG"
"GRS4-12","GRS4","GRS","Gros Saut","Terra Firme","KOTIKA",4.164016005,-53.99416298,"BUG"
"GRS4-13","GRS4","GRS","Gros Saut","Terra Firme","KOTIKA",4.164016005,-53.99416298,"BUG"
"GRS4-14","GRS4","GRS","Gros Saut","Terra Firme","KOTIKA",4.164016005,-53.99416298,"BUG"
"GRS4-15","GRS4","GRS","Gros Saut","Terra Firme","KOTIKA",4.164016005,-53.99416298,"BUG"
"GRS4-16","GRS4","GRS","Gros Saut","Terra Firme","KOTIKA",4.164016005,-53.99416298,"BUG"
"GRS5-01","GRS5","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.162202999,-54.00401599,"BUG"
"GRS5-02","GRS5","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.162202999,-54.00401599,"BUG"
"GRS5-03","GRS5","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.162202999,-54.00401599,"BUG"
"GRS5-04","GRS5","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.162202999,-54.00401599,"BUG"
"GRS5-05","GRS5","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.162202999,-54.00401599,"BUG"
"GRS5-06","GRS5","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.162202999,-54.00401599,"BUG"
"GRS5-07","GRS5","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.162202999,-54.00401599,"BUG"
"GRS5-08","GRS5","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.162202999,-54.00401599,"BUG"
"GRS5-09","GRS5","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.162202999,-54.00401599,"BUG"
"GRS5-10","GRS5","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.162202999,-54.00401599,"BUG"
"GRS5-11","GRS5","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.162202999,-54.00401599,"BUG"
"GRS5-12","GRS5","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.162202999,-54.00401599,"BUG"
"GRS5-13","GRS5","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.162202999,-54.00401599,"BUG"
"GRS5-14","GRS5","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.162202999,-54.00401599,"BUG"
"GRS5-15","GRS5","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.162202999,-54.00401599,"BUG"
"GRS5-16","GRS5","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.162202999,-54.00401599,"BUG"
"GRS6-01","GRS6","GRS","Gros Saut","Terra Firme","KOTIKA",4.157904005,-54.00878898,"BUG"
"GRS6-02","GRS6","GRS","Gros Saut","Terra Firme","KOTIKA",4.157904005,-54.00878898,"BUG"
"GRS6-03","GRS6","GRS","Gros Saut","Terra Firme","KOTIKA",4.157904005,-54.00878898,"BUG"
"GRS6-04","GRS6","GRS","Gros Saut","Terra Firme","KOTIKA",4.157904005,-54.00878898,"BUG"
"GRS6-05","GRS6","GRS","Gros Saut","Terra Firme","KOTIKA",4.157904005,-54.00878898,"BUG"
"GRS6-06","GRS6","GRS","Gros Saut","Terra Firme","KOTIKA",4.157904005,-54.00878898,"BUG"
"GRS6-07","GRS6","GRS","Gros Saut","Terra Firme","KOTIKA",4.157904005,-54.00878898,"BUG"
"GRS6-08","GRS6","GRS","Gros Saut","Terra Firme","KOTIKA",4.157904005,-54.00878898,"BUG"
"GRS6-09","GRS6","GRS","Gros Saut","Terra Firme","KOTIKA",4.157904005,-54.00878898,"BUG"
