"","plot_id","site_id","site_name","habitat","seq_run","latitude","longitude","project"
"GRS6-10","GRS6","GRS","Gros Saut","Terra Firme","KOTIKA",4.157904005,-54.00878898,"BUG"
"GRS6-11","GRS6","GRS","Gros Saut","Terra Firme","KOTIKA",4.157904005,-54.00878898,"BUG"
"GRS6-12","GRS6","GRS","Gros Saut","Terra Firme","KOTIKA",4.157904005,-54.00878898,"BUG"
"GRS6-13","GRS6","GRS","Gros Saut","Terra Firme","KOTIKA",4.157904005,-54.00878898,"BUG"
"GRS6-14","GRS6","GRS","Gros Saut","Terra Firme","KOTIKA",4.157904005,-54.00878898,"BUG"
"GRS6-15","GRS6","GRS","Gros Saut","Terra Firme","KOTIKA",4.157904005,-54.00878898,"BUG"
"GRS6-16","GRS6","GRS","Gros Saut","Terra Firme","KOTIKA",4.157904005,-54.00878898,"BUG"
"GRS7-01","GRS7","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163969988,-54.01548604,"BUG"
"GRS7-02","GRS7","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163969988,-54.01548604,"BUG"
"GRS7-03","GRS7","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163969988,-54.01548604,"BUG"
"GRS7-04","GRS7","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163969988,-54.01548604,"BUG"
"GRS7-05","GRS7","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163969988,-54.01548604,"BUG"
"GRS7-06","GRS7","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163969988,-54.01548604,"BUG"
"GRS7-07","GRS7","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163969988,-54.01548604,"BUG"
"GRS7-08","GRS7","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163969988,-54.01548604,"BUG"
"GRS7-09","GRS7","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163969988,-54.01548604,"BUG"
"GRS7-10","GRS7","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163969988,-54.01548604,"BUG"
"GRS7-11","GRS7","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163969988,-54.01548604,"BUG"
"GRS7-12","GRS7","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163969988,-54.01548604,"BUG"
"GRS7-13","GRS7","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163969988,-54.01548604,"BUG"
"GRS7-14","GRS7","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163969988,-54.01548604,"BUG"
"GRS7-15","GRS7","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163969988,-54.01548604,"BUG"
"GRS7-16","GRS7","GRS","Gros Saut","Seasonally Flooded Forest","KOTIKA",4.163969988,-54.01548604,"BUG"
"GRS8-01","GRS8","GRS","Gros Saut","Terra Firme","KOTIKA",4.163965965,-54.00883701,"BUG"
"GRS8-02","GRS8","GRS","Gros Saut","Terra Firme","KOTIKA",4.163965965,-54.00883701,"BUG"
"GRS8-03","GRS8","GRS","Gros Saut","Terra Firme","KOTIKA",4.163965965,-54.00883701,"BUG"
"GRS8-04","GRS8","GRS","Gros Saut","Terra Firme","KOTIKA",4.163965965,-54.00883701,"BUG"
"GRS8-05","GRS8","GRS","Gros Saut","Terra Firme","KOTIKA",4.163965965,-54.00883701,"BUG"
"GRS8-06","GRS8","GRS","Gros Saut","Terra Firme","KOTIKA",4.163965965,-54.00883701,"BUG"
"GRS8-07","GRS8","GRS","Gros Saut","Terra Firme","KOTIKA",4.163965965,-54.00883701,"BUG"
"GRS8-08","GRS8","GRS","Gros Saut","Terra Firme","KOTIKA",4.163965965,-54.00883701,"BUG"
"GRS8-09","GRS8","GRS","Gros Saut","Terra Firme","KOTIKA",4.163965965,-54.00883701,"BUG"
"GRS8-10","GRS8","GRS","Gros Saut","Terra Firme","KOTIKA",4.163965965,-54.00883701,"BUG"
"GRS8-13","GRS8","GRS","Gros Saut","Terra Firme","KOTIKA",4.163965965,-54.00883701,"BUG"
"GRS8-14","GRS8","GRS","Gros Saut","Terra Firme","KOTIKA",4.163965965,-54.00883701,"BUG"
"GRS8-16","GRS8","GRS","Gros Saut","Terra Firme","KOTIKA",4.163965965,-54.00883701,"BUG"
"KOT1-2","KOT1","KOT","Montagne Kotika","Cloud Forest","KOTIKA",3.942947,-54.184046,"BUG"
"KOT1-3","KOT1","KOT","Montagne Kotika","Cloud Forest","KOTIKA",3.942947,-54.184046,"BUG"
"KOT1-4","KOT1","KOT","Montagne Kotika","Cloud Forest","KOTIKA",3.942947,-54.184046,"BUG"
"KOT1-5","KOT1","KOT","Montagne Kotika","Cloud Forest","KOTIKA",3.942947,-54.184046,"BUG"
"KOT1-6","KOT1","KOT","Montagne Kotika","Cloud Forest","KOTIKA",3.942947,-54.184046,"BUG"
"KOT1-7","KOT1","KOT","Montagne Kotika","Cloud Forest","KOTIKA",3.942947,-54.184046,"BUG"
"KOT10-1","KOT10","KOT","Montagne Kotika","Swamp","KOTIKA",3.95488098,-54.183623,"BUG"
"KOT10-3","KOT10","KOT","Montagne Kotika","Swamp","KOTIKA",3.95488098,-54.183623,"BUG"
"KOT10-4","KOT10","KOT","Montagne Kotika","Swamp","KOTIKA",3.95488098,-54.183623,"BUG"
"KOT10-5","KOT10","KOT","Montagne Kotika","Swamp","KOTIKA",3.95488098,-54.183623,"BUG"
"KOT10-6","KOT10","KOT","Montagne Kotika","Swamp","KOTIKA",3.95488098,-54.183623,"BUG"
"KOT10-7","KOT10","KOT","Montagne Kotika","Swamp","KOTIKA",3.95488098,-54.183623,"BUG"
"KOT10-8","KOT10","KOT","Montagne Kotika","Swamp","KOTIKA",3.95488098,-54.183623,"BUG"
"KOT2-1","KOT2","KOT","Montagne Kotika","Cloud Forest","KOTIKA",3.93937597,-54.185562,"BUG"
"KOT3-4","KOT3","KOT","Montagne Kotika","Cloud Forest","KOTIKA",3.93311301,-54.186308,"BUG"
"KOT5-3","KOT5","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93137201,-54.193714,"BUG"
"KOT5-4","KOT5","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93137201,-54.193714,"BUG"
"KOT5-5","KOT5","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93137201,-54.193714,"BUG"
"KOT5-6","KOT5","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93137201,-54.193714,"BUG"
"KOT5-7","KOT5","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93137201,-54.193714,"BUG"
"KOT5-8","KOT5","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93137201,-54.193714,"BUG"
"KOT6-1","KOT6","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93704203,-54.191489,"BUG"
"KOT6-3","KOT6","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93704203,-54.191489,"BUG"
"KOT6-4","KOT6","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93704203,-54.191489,"BUG"
"KOT6-5","KOT6","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93704203,-54.191489,"BUG"
"KOT6-7","KOT6","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93704203,-54.191489,"BUG"
"KOT6-8","KOT6","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93704203,-54.191489,"BUG"
"KOT7-1","KOT7","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93064496,-54.201527,"BUG"
"KOT7-2","KOT7","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93064496,-54.201527,"BUG"
"KOT7-3","KOT7","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93064496,-54.201527,"BUG"
"KOT7-4","KOT7","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93064496,-54.201527,"BUG"
"KOT7-6","KOT7","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93064496,-54.201527,"BUG"
"KOT7-7","KOT7","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93064496,-54.201527,"BUG"
"KOT7-8","KOT7","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93064496,-54.201527,"BUG"
"KOT8-1","KOT8","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93036702,-54.19731,"BUG"
"KOT8-2","KOT8","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93036702,-54.19731,"BUG"
"KOT8-3","KOT8","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93036702,-54.19731,"BUG"
"KOT8-4","KOT8","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93036702,-54.19731,"BUG"
"KOT8-5","KOT8","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93036702,-54.19731,"BUG"
"KOT8-6","KOT8","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93036702,-54.19731,"BUG"
"KOT8-7","KOT8","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93036702,-54.19731,"BUG"
"KOT8-8","KOT8","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93036702,-54.19731,"BUG"
"KOT9-1","KOT9","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93586999,-54.197834,"BUG"
"KOT9-2","KOT9","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93586999,-54.197834,"BUG"
"KOT9-3","KOT9","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93586999,-54.197834,"BUG"
"KOT9-4","KOT9","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93586999,-54.197834,"BUG"
"KOT9-5","KOT9","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93586999,-54.197834,"BUG"
"KOT9-6","KOT9","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93586999,-54.197834,"BUG"
"KOT9-7","KOT9","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93586999,-54.197834,"BUG"
"KOT9-8","KOT9","KOT","Montagne Kotika","Terra Firme","KOTIKA",3.93586999,-54.197834,"BUG"
"BAF1-1","BAF1","BAF","BAFOG","Seasonally Flooded Forest","DIAMOND",5.48803,-53.98986,"DIA"
"BAF1-10","BAF1","BAF","BAFOG","Seasonally Flooded Forest","DIAMOND",5.48803,-53.98986,"DIA"
"BAF1-12","BAF1","BAF","BAFOG","Seasonally Flooded Forest","DIAMOND",5.48803,-53.98986,"DIA"
"BAF1-13","BAF1","BAF","BAFOG","Seasonally Flooded Forest","DIAMOND",5.48803,-53.98986,"DIA"
"BAF1-14","BAF1","BAF","BAFOG","Seasonally Flooded Forest","DIAMOND",5.48803,-53.98986,"DIA"
"BAF1-15","BAF1","BAF","BAFOG","Seasonally Flooded Forest","DIAMOND",5.48803,-53.98986,"DIA"
"BAF1-16","BAF1","BAF","BAFOG","Seasonally Flooded Forest","DIAMOND",5.48803,-53.98986,"DIA"
"BAF1-2","BAF1","BAF","BAFOG","Seasonally Flooded Forest","DIAMOND",5.48803,-53.98986,"DIA"
"BAF1-3","BAF1","BAF","BAFOG","Seasonally Flooded Forest","DIAMOND",5.48803,-53.98986,"DIA"
"BAF1-5","BAF1","BAF","BAFOG","Seasonally Flooded Forest","DIAMOND",5.48803,-53.98986,"DIA"
"BAF1-6","BAF1","BAF","BAFOG","Seasonally Flooded Forest","DIAMOND",5.48803,-53.98986,"DIA"
"BAF1-7","BAF1","BAF","BAFOG","Seasonally Flooded Forest","DIAMOND",5.48803,-53.98986,"DIA"
"BAF1-8","BAF1","BAF","BAFOG","Seasonally Flooded Forest","DIAMOND",5.48803,-53.98986,"DIA"
"BAF1-9","BAF1","BAF","BAFOG","Seasonally Flooded Forest","DIAMOND",5.48803,-53.98986,"DIA"
"BAF3-1","BAF3","BAF","BAFOG","Terra Firme","DIAMOND",5.48673,-53.9897,"DIA"
"BAF3-10","BAF3","BAF","BAFOG","Terra Firme","DIAMOND",5.48673,-53.9897,"DIA"
"BAF3-11","BAF3","BAF","BAFOG","Terra Firme","DIAMOND",5.48673,-53.9897,"DIA"
"BAF3-12","BAF3","BAF","BAFOG","Terra Firme","DIAMOND",5.48673,-53.9897,"DIA"
"BAF3-13","BAF3","BAF","BAFOG","Terra Firme","DIAMOND",5.48673,-53.9897,"DIA"
"BAF3-14","BAF3","BAF","BAFOG","Terra Firme","DIAMOND",5.48673,-53.9897,"DIA"
"BAF3-15","BAF3","BAF","BAFOG","Terra Firme","DIAMOND",5.48673,-53.9897,"DIA"
"BAF3-2","BAF3","BAF","BAFOG","Terra Firme","DIAMOND",5.48673,-53.9897,"DIA"
"BAF3-3","BAF3","BAF","BAFOG","Terra Firme","DIAMOND",5.48673,-53.9897,"DIA"
"BAF3-4","BAF3","BAF","BAFOG","Terra Firme","DIAMOND",5.48673,-53.9897,"DIA"
"BAF3-5","BAF3","BAF","BAFOG","Terra Firme","DIAMOND",5.48673,-53.9897,"DIA"
"BAF3-6","BAF3","BAF","BAFOG","Terra Firme","DIAMOND",5.48673,-53.9897,"DIA"
"BAF3-7","BAF3","BAF","BAFOG","Terra Firme","DIAMOND",5.48673,-53.9897,"DIA"
"BAF3-8","BAF3","BAF","BAFOG","Terra Firme","DIAMOND",5.48673,-53.9897,"DIA"
"BALBF-1","BALBF","BAL","Balata","Seasonally Flooded Forest","DIAMOND",4.88144,-52.62689,"DIA"
"BALBF-10","BALBF","BAL","Balata","Seasonally Flooded Forest","DIAMOND",4.88144,-52.62689,"DIA"
"BALBF-13","BALBF","BAL","Balata","Seasonally Flooded Forest","DIAMOND",4.88144,-52.62689,"DIA"
"BALBF-15","BALBF","BAL","Balata","Seasonally Flooded Forest","DIAMOND",4.88144,-52.62689,"DIA"
"BALBF-2","BALBF","BAL","Balata","Seasonally Flooded Forest","DIAMOND",4.88144,-52.62689,"DIA"
"BALBF-3","BALBF","BAL","Balata","Seasonally Flooded Forest","DIAMOND",4.88144,-52.62689,"DIA"
"BALBF-8","BALBF","BAL","Balata","Seasonally Flooded Forest","DIAMOND",4.88144,-52.62689,"DIA"
"BALBF-9","BALBF","BAL","Balata","Seasonally Flooded Forest","DIAMOND",4.88144,-52.62689,"DIA"
"BALTF-1","BALTF","BAL","Balata","Terra Firme","DIAMOND",4.88418,-52.62919,"DIA"
"BALTF-11","BALTF","BAL","Balata","Terra Firme","DIAMOND",4.88418,-52.62919,"DIA"
"BALTF-14","BALTF","BAL","Balata","Terra Firme","DIAMOND",4.88418,-52.62919,"DIA"
"BALTF-15","BALTF","BAL","Balata","Terra Firme","DIAMOND",4.88418,-52.62919,"DIA"
"BALTF-4","BALTF","BAL","Balata","Terra Firme","DIAMOND",4.88418,-52.62919,"DIA"
"BALTF-6","BALTF","BAL","Balata","Terra Firme","DIAMOND",4.88418,-52.62919,"DIA"
"BALTF-8","BALTF","BAL","Balata","Terra Firme","DIAMOND",4.88418,-52.62919,"DIA"
"BALTF-9","BALTF","BAL","Balata","Terra Firme","DIAMOND",4.88418,-52.62919,"DIA"
"BLATF-1","BLATF","BLA","Balate2","Terra Firme","DIAMOND",5.33467,-53.9573,"DIA"
"BLATF-10","BLATF","BLA","Balate2","Terra Firme","DIAMOND",5.33467,-53.9573,"DIA"
"BLATF-11","BLATF","BLA","Balate2","Terra Firme","DIAMOND",5.33467,-53.9573,"DIA"
"BLATF-12","BLATF","BLA","Balate2","Terra Firme","DIAMOND",5.33467,-53.9573,"DIA"
"BLATF-14","BLATF","BLA","Balate2","Terra Firme","DIAMOND",5.33467,-53.9573,"DIA"
"BLATF-15","BLATF","BLA","Balate2","Terra Firme","DIAMOND",5.33467,-53.9573,"DIA"
"BLATF-16","BLATF","BLA","Balate2","Terra Firme","DIAMOND",5.33467,-53.9573,"DIA"
"BLATF-2","BLATF","BLA","Balate2","Terra Firme","DIAMOND",5.33467,-53.9573,"DIA"
"BLATF-4","BLATF","BLA","Balate2","Terra Firme","DIAMOND",5.33467,-53.9573,"DIA"
"BLATF-6","BLATF","BLA","Balate2","Terra Firme","DIAMOND",5.33467,-53.9573,"DIA"
"BLATF-7","BLATF","BLA","Balate2","Terra Firme","DIAMOND",5.33467,-53.9573,"DIA"
"BLATF-8","BLATF","BLA","Balate2","Terra Firme","DIAMOND",5.33467,-53.9573,"DIA"
"BLATF-9","BLATF","BLA","Balate2","Terra Firme","DIAMOND",5.33467,-53.9573,"DIA"
"CAM-10","CAM","CAM","Cambior","Terra Firme","DIAMOND",4.55737,-52.20909,"DIA"
"CAM-11","CAM","CAM","Cambior","Terra Firme","DIAMOND",4.55737,-52.20909,"DIA"
"CAM-12","CAM","CAM","Cambior","Terra Firme","DIAMOND",4.55737,-52.20909,"DIA"
"CAM-13","CAM","CAM","Cambior","Terra Firme","DIAMOND",4.55737,-52.20909,"DIA"
"CAM-14","CAM","CAM","Cambior","Terra Firme","DIAMOND",4.55737,-52.20909,"DIA"
"CAM-15","CAM","CAM","Cambior","Terra Firme","DIAMOND",4.55737,-52.20909,"DIA"
"CAM-16","CAM","CAM","Cambior","Terra Firme","DIAMOND",4.55737,-52.20909,"DIA"
"CAM-2","CAM","CAM","Cambior","Terra Firme","DIAMOND",4.55737,-52.20909,"DIA"
"CAM-3","CAM","CAM","Cambior","Terra Firme","DIAMOND",4.55737,-52.20909,"DIA"
"CAM-4","CAM","CAM","Cambior","Terra Firme","DIAMOND",4.55737,-52.20909,"DIA"
"CAM-5","CAM","CAM","Cambior","Terra Firme","DIAMOND",4.55737,-52.20909,"DIA"
"CAM-6","CAM","CAM","Cambior","Terra Firme","DIAMOND",4.55737,-52.20909,"DIA"
"CAM-7","CAM","CAM","Cambior","Terra Firme","DIAMOND",4.55737,-52.20909,"DIA"
"CAMPK-3","CAMPK","CAMP","Campus Kourou","White-Sand","DIAMOND",5.173301,-52.654597,"DIA"
"CAMPK-4","CAMPK","CAMP","Campus Kourou","White-Sand","DIAMOND",5.173301,-52.654597,"DIA"
"CAMPK-5","CAMPK","CAMP","Campus Kourou","White-Sand","DIAMOND",5.173301,-52.654597,"DIA"
"CAMPK-6","CAMPK","CAMP","Campus Kourou","White-Sand","DIAMOND",5.173301,-52.654597,"DIA"
"CAMPK-8","CAMPK","CAMP","Campus Kourou","White-Sand","DIAMOND",5.173301,-52.654597,"DIA"
"CAY2-1","CAY2","CAY","Montabo","Terra Firme","DIAMOND",4.9497,-52.30546,"DIA"
"CAY2-10","CAY2","CAY","Montabo","Terra Firme","DIAMOND",4.9497,-52.30546,"DIA"
"CAY2-11","CAY2","CAY","Montabo","Terra Firme","DIAMOND",4.9497,-52.30546,"DIA"
"CAY2-12","CAY2","CAY","Montabo","Terra Firme","DIAMOND",4.9497,-52.30546,"DIA"
"CAY2-13","CAY2","CAY","Montabo","Terra Firme","DIAMOND",4.9497,-52.30546,"DIA"
"CAY2-14","CAY2","CAY","Montabo","Terra Firme","DIAMOND",4.9497,-52.30546,"DIA"
"CAY2-15","CAY2","CAY","Montabo","Terra Firme","DIAMOND",4.9497,-52.30546,"DIA"
"CAY2-16","CAY2","CAY","Montabo","Terra Firme","DIAMOND",4.9497,-52.30546,"DIA"
"CAY2-2","CAY2","CAY","Montabo","Terra Firme","DIAMOND",4.9497,-52.30546,"DIA"
"CAY2-3","CAY2","CAY","Montabo","Terra Firme","DIAMOND",4.9497,-52.30546,"DIA"
"CAY2-4","CAY2","CAY","Montabo","Terra Firme","DIAMOND",4.9497,-52.30546,"DIA"
"CAY2-5","CAY2","CAY","Montabo","Terra Firme","DIAMOND",4.9497,-52.30546,"DIA"
"CAY2-6","CAY2","CAY","Montabo","Terra Firme","DIAMOND",4.9497,-52.30546,"DIA"
"CAY2-7","CAY2","CAY","Montabo","Terra Firme","DIAMOND",4.9497,-52.30546,"DIA"
"CAY2-8","CAY2","CAY","Montabo","Terra Firme","DIAMOND",4.9497,-52.30546,"DIA"
"CAY2-9","CAY2","CAY","Montabo","Terra Firme","DIAMOND",4.9497,-52.30546,"DIA"
"CAY3-1","CAY3","CAY","Bourda","Terra Firme","DIAMOND",4.93856,-52.28857,"DIA"
"CAY3-10","CAY3","CAY","Bourda","Terra Firme","DIAMOND",4.93856,-52.28857,"DIA"
"CAY3-11","CAY3","CAY","Bourda","Terra Firme","DIAMOND",4.93856,-52.28857,"DIA"
"CAY3-12","CAY3","CAY","Bourda","Terra Firme","DIAMOND",4.93856,-52.28857,"DIA"
"CAY3-13","CAY3","CAY","Bourda","Terra Firme","DIAMOND",4.93856,-52.28857,"DIA"
"CAY3-14","CAY3","CAY","Bourda","Terra Firme","DIAMOND",4.93856,-52.28857,"DIA"
"CAY3-15","CAY3","CAY","Bourda","Terra Firme","DIAMOND",4.93856,-52.28857,"DIA"
"CAY3-16","CAY3","CAY","Bourda","Terra Firme","DIAMOND",4.93856,-52.28857,"DIA"
"CAY3-2","CAY3","CAY","Bourda","Terra Firme","DIAMOND",4.93856,-52.28857,"DIA"
"CAY3-3","CAY3","CAY","Bourda","Terra Firme","DIAMOND",4.93856,-52.28857,"DIA"
"CAY3-4","CAY3","CAY","Bourda","Terra Firme","DIAMOND",4.93856,-52.28857,"DIA"
"CAY3-5","CAY3","CAY","Bourda","Terra Firme","DIAMOND",4.93856,-52.28857,"DIA"
"CAY3-6","CAY3","CAY","Bourda","Terra Firme","DIAMOND",4.93856,-52.28857,"DIA"
"CAY3-8","CAY3","CAY","Bourda","Terra Firme","DIAMOND",4.93856,-52.28857,"DIA"
"CAY3-9","CAY3","CAY","Bourda","Terra Firme","DIAMOND",4.93856,-52.28857,"DIA"
"CGBF-1","CGBF","CG","Crique Grosse Roche","Seasonally Flooded Forest","DIAMOND",5.26184,-53.32068,"DIA"
"CGBF-10","CGBF","CG","Crique Grosse Roche","Seasonally Flooded Forest","DIAMOND",5.26184,-53.32068,"DIA"
"CGBF-11","CGBF","CG","Crique Grosse Roche","Seasonally Flooded Forest","DIAMOND",5.26184,-53.32068,"DIA"
"CGBF-12","CGBF","CG","Crique Grosse Roche","Seasonally Flooded Forest","DIAMOND",5.26184,-53.32068,"DIA"
"CGBF-13","CGBF","CG","Crique Grosse Roche","Seasonally Flooded Forest","DIAMOND",5.26184,-53.32068,"DIA"
"CGBF-15","CGBF","CG","Crique Grosse Roche","Seasonally Flooded Forest","DIAMOND",5.26184,-53.32068,"DIA"
"CGBF-16","CGBF","CG","Crique Grosse Roche","Seasonally Flooded Forest","DIAMOND",5.26184,-53.32068,"DIA"
"CGBF-2","CGBF","CG","Crique Grosse Roche","Seasonally Flooded Forest","DIAMOND",5.26184,-53.32068,"DIA"
"CGBF-3","CGBF","CG","Crique Grosse Roche","Seasonally Flooded Forest","DIAMOND",5.26184,-53.32068,"DIA"
"CGBF-4","CGBF","CG","Crique Grosse Roche","Seasonally Flooded Forest","DIAMOND",5.26184,-53.32068,"DIA"
"CGBF-5","CGBF","CG","Crique Grosse Roche","Seasonally Flooded Forest","DIAMOND",5.26184,-53.32068,"DIA"
"CGBF-7","CGBF","CG","Crique Grosse Roche","Seasonally Flooded Forest","DIAMOND",5.26184,-53.32068,"DIA"
