"","plot_id","site_id","site_name","habitat","seq_run","latitude","longitude","project"
"CGBF-9","CGBF","CG","Crique Grosse Roche","Seasonally Flooded Forest","DIAMOND",5.26184,-53.32068,"DIA"
"CGTF-1","CGTF","CG","Crique Grosse Roche","Terra Firme","DIAMOND",5.2597,-53.32333,"DIA"
"CGTF-10","CGTF","CG","Crique Grosse Roche","Terra Firme","DIAMOND",5.2597,-53.32333,"DIA"
"CGTF-11","CGTF","CG","Crique Grosse Roche","Terra Firme","DIAMOND",5.2597,-53.32333,"DIA"
"CGTF-12","CGTF","CG","Crique Grosse Roche","Terra Firme","DIAMOND",5.2597,-53.32333,"DIA"
"CGTF-13","CGTF","CG","Crique Grosse Roche","Terra Firme","DIAMOND",5.2597,-53.32333,"DIA"
"CGTF-14","CGTF","CG","Crique Grosse Roche","Terra Firme","DIAMOND",5.2597,-53.32333,"DIA"
"CGTF-15","CGTF","CG","Crique Grosse Roche","Terra Firme","DIAMOND",5.2597,-53.32333,"DIA"
"CGTF-16","CGTF","CG","Crique Grosse Roche","Terra Firme","DIAMOND",5.2597,-53.32333,"DIA"
"CGTF-2","CGTF","CG","Crique Grosse Roche","Terra Firme","DIAMOND",5.2597,-53.32333,"DIA"
"CGTF-3","CGTF","CG","Crique Grosse Roche","Terra Firme","DIAMOND",5.2597,-53.32333,"DIA"
"CGTF-4","CGTF","CG","Crique Grosse Roche","Terra Firme","DIAMOND",5.2597,-53.32333,"DIA"
"CGTF-5","CGTF","CG","Crique Grosse Roche","Terra Firme","DIAMOND",5.2597,-53.32333,"DIA"
"CGTF-6","CGTF","CG","Crique Grosse Roche","Terra Firme","DIAMOND",5.2597,-53.32333,"DIA"
"CGTF-7","CGTF","CG","Crique Grosse Roche","Terra Firme","DIAMOND",5.2597,-53.32333,"DIA"
"CGTF-8","CGTF","CG","Crique Grosse Roche","Terra Firme","DIAMOND",5.2597,-53.32333,"DIA"
"CGTF-9","CGTF","CG","Crique Grosse Roche","Terra Firme","DIAMOND",5.2597,-53.32333,"DIA"
"CNBF-10","CNBF","CN","Counami","Seasonally Flooded Forest","DIAMOND",5.38873,-53.26998,"DIA"
"CNBF-13","CNBF","CN","Counami","Seasonally Flooded Forest","DIAMOND",5.38873,-53.26998,"DIA"
"CNBF-14","CNBF","CN","Counami","Seasonally Flooded Forest","DIAMOND",5.38873,-53.26998,"DIA"
"CNBF-15","CNBF","CN","Counami","Seasonally Flooded Forest","DIAMOND",5.38873,-53.26998,"DIA"
"CNBF-16","CNBF","CN","Counami","Seasonally Flooded Forest","DIAMOND",5.38873,-53.26998,"DIA"
"CNBF-2","CNBF","CN","Counami","Seasonally Flooded Forest","DIAMOND",5.38873,-53.26998,"DIA"
"CNBF-3","CNBF","CN","Counami","Seasonally Flooded Forest","DIAMOND",5.38873,-53.26998,"DIA"
"CNBF-5","CNBF","CN","Counami","Seasonally Flooded Forest","DIAMOND",5.38873,-53.26998,"DIA"
"CNBF-6","CNBF","CN","Counami","Seasonally Flooded Forest","DIAMOND",5.38873,-53.26998,"DIA"
"CNBF-8","CNBF","CN","Counami","Seasonally Flooded Forest","DIAMOND",5.38873,-53.26998,"DIA"
"CNBF-9","CNBF","CN","Counami","Seasonally Flooded Forest","DIAMOND",5.38873,-53.26998,"DIA"
"CNTF-1","CNTF","CN","Counami","Terra Firme","DIAMOND",5.38739,-53.32068,"DIA"
"CNTF-10","CNTF","CN","Counami","Terra Firme","DIAMOND",5.38739,-53.32068,"DIA"
"CNTF-11","CNTF","CN","Counami","Terra Firme","DIAMOND",5.38739,-53.32068,"DIA"
"CNTF-12","CNTF","CN","Counami","Terra Firme","DIAMOND",5.38739,-53.32068,"DIA"
"CNTF-14","CNTF","CN","Counami","Terra Firme","DIAMOND",5.38739,-53.32068,"DIA"
"CNTF-15","CNTF","CN","Counami","Terra Firme","DIAMOND",5.38739,-53.32068,"DIA"
"CNTF-16","CNTF","CN","Counami","Terra Firme","DIAMOND",5.38739,-53.32068,"DIA"
"CNTF-2","CNTF","CN","Counami","Terra Firme","DIAMOND",5.38739,-53.32068,"DIA"
"CNTF-3","CNTF","CN","Counami","Terra Firme","DIAMOND",5.38739,-53.32068,"DIA"
"CNTF-4","CNTF","CN","Counami","Terra Firme","DIAMOND",5.38739,-53.32068,"DIA"
"CNTF-5","CNTF","CN","Counami","Terra Firme","DIAMOND",5.38739,-53.32068,"DIA"
"CNTF-6","CNTF","CN","Counami","Terra Firme","DIAMOND",5.38739,-53.32068,"DIA"
"CNTF-7","CNTF","CN","Counami","Terra Firme","DIAMOND",5.38739,-53.32068,"DIA"
"CNTF-8","CNTF","CN","Counami","Terra Firme","DIAMOND",5.38739,-53.32068,"DIA"
"CNTF-9","CNTF","CN","Counami","Terra Firme","DIAMOND",5.38739,-53.32068,"DIA"
"COOTF-1","COOTF","COO","Coralie Est","Terra Firme","DIAMOND",4.48035,-52.42752,"DIA"
"COOTF-10","COOTF","COO","Coralie Est","Terra Firme","DIAMOND",4.48035,-52.42752,"DIA"
"COOTF-11","COOTF","COO","Coralie Est","Terra Firme","DIAMOND",4.48035,-52.42752,"DIA"
"COOTF-12","COOTF","COO","Coralie Est","Terra Firme","DIAMOND",4.48035,-52.42752,"DIA"
"COOTF-13","COOTF","COO","Coralie Est","Terra Firme","DIAMOND",4.48035,-52.42752,"DIA"
"COOTF-14","COOTF","COO","Coralie Est","Terra Firme","DIAMOND",4.48035,-52.42752,"DIA"
"COOTF-15","COOTF","COO","Coralie Est","Terra Firme","DIAMOND",4.48035,-52.42752,"DIA"
"COOTF-3","COOTF","COO","Coralie Est","Terra Firme","DIAMOND",4.48035,-52.42752,"DIA"
"COOTF-4","COOTF","COO","Coralie Est","Terra Firme","DIAMOND",4.48035,-52.42752,"DIA"
"COOTF-5","COOTF","COO","Coralie Est","Terra Firme","DIAMOND",4.48035,-52.42752,"DIA"
"COOTF-6","COOTF","COO","Coralie Est","Terra Firme","DIAMOND",4.48035,-52.42752,"DIA"
"COOTF-7","COOTF","COO","Coralie Est","Terra Firme","DIAMOND",4.48035,-52.42752,"DIA"
"COOTF-8","COOTF","COO","Coralie Est","Terra Firme","DIAMOND",4.48035,-52.42752,"DIA"
"CRLBF-1","CRLBF","CRL","Crique Loutre","Seasonally Flooded Forest","DIAMOND",5.27928,-53.51291,"DIA"
"CRLBF-10","CRLBF","CRL","Crique Loutre","Seasonally Flooded Forest","DIAMOND",5.27928,-53.51291,"DIA"
"CRLBF-11","CRLBF","CRL","Crique Loutre","Seasonally Flooded Forest","DIAMOND",5.27928,-53.51291,"DIA"
"CRLBF-12","CRLBF","CRL","Crique Loutre","Seasonally Flooded Forest","DIAMOND",5.27928,-53.51291,"DIA"
"CRLBF-13","CRLBF","CRL","Crique Loutre","Seasonally Flooded Forest","DIAMOND",5.27928,-53.51291,"DIA"
"CRLBF-14","CRLBF","CRL","Crique Loutre","Seasonally Flooded Forest","DIAMOND",5.27928,-53.51291,"DIA"
"CRLBF-15","CRLBF","CRL","Crique Loutre","Seasonally Flooded Forest","DIAMOND",5.27928,-53.51291,"DIA"
"CRLBF-16","CRLBF","CRL","Crique Loutre","Seasonally Flooded Forest","DIAMOND",5.27928,-53.51291,"DIA"
"CRLBF-2","CRLBF","CRL","Crique Loutre","Seasonally Flooded Forest","DIAMOND",5.27928,-53.51291,"DIA"
"CRLBF-3","CRLBF","CRL","Crique Loutre","Seasonally Flooded Forest","DIAMOND",5.27928,-53.51291,"DIA"
"CRLBF-4","CRLBF","CRL","Crique Loutre","Seasonally Flooded Forest","DIAMOND",5.27928,-53.51291,"DIA"
"CRLBF-5","CRLBF","CRL","Crique Loutre","Seasonally Flooded Forest","DIAMOND",5.27928,-53.51291,"DIA"
"CRLBF-7","CRLBF","CRL","Crique Loutre","Seasonally Flooded Forest","DIAMOND",5.27928,-53.51291,"DIA"
"CRLBF-8","CRLBF","CRL","Crique Loutre","Seasonally Flooded Forest","DIAMOND",5.27928,-53.51291,"DIA"
"CRLBF-9","CRLBF","CRL","Crique Loutre","Seasonally Flooded Forest","DIAMOND",5.27928,-53.51291,"DIA"
"CRLTF-12","CRLTF","CRL","Crique Loutre","Terra Firme","DIAMOND",5.27638,-53.51513,"DIA"
"CRLTF-13","CRLTF","CRL","Crique Loutre","Terra Firme","DIAMOND",5.27638,-53.51513,"DIA"
"CRLTF-14","CRLTF","CRL","Crique Loutre","Terra Firme","DIAMOND",5.27638,-53.51513,"DIA"
"CRLTF-15","CRLTF","CRL","Crique Loutre","Terra Firme","DIAMOND",5.27638,-53.51513,"DIA"
"CRLTF-3","CRLTF","CRL","Crique Loutre","Terra Firme","DIAMOND",5.27638,-53.51513,"DIA"
"CRLTF-5","CRLTF","CRL","Crique Loutre","Terra Firme","DIAMOND",5.27638,-53.51513,"DIA"
"CRLTF-6","CRLTF","CRL","Crique Loutre","Terra Firme","DIAMOND",5.27638,-53.51513,"DIA"
"CRLTF-7","CRLTF","CRL","Crique Loutre","Terra Firme","DIAMOND",5.27638,-53.51513,"DIA"
"CRLTF-9","CRLTF","CRL","Crique Loutre","Terra Firme","DIAMOND",5.27638,-53.51513,"DIA"
"CSG1-1","CSG1","CSG","Centre Spatial Guyanais","White-Sand","DIAMOND",5.226,-52.83611,"DIA"
"CSG1-10","CSG1","CSG","Centre Spatial Guyanais","White-Sand","DIAMOND",5.226,-52.83611,"DIA"
"CSG1-11","CSG1","CSG","Centre Spatial Guyanais","White-Sand","DIAMOND",5.226,-52.83611,"DIA"
"CSG1-12","CSG1","CSG","Centre Spatial Guyanais","White-Sand","DIAMOND",5.226,-52.83611,"DIA"
"CSG1-13","CSG1","CSG","Centre Spatial Guyanais","White-Sand","DIAMOND",5.226,-52.83611,"DIA"
"CSG1-14","CSG1","CSG","Centre Spatial Guyanais","White-Sand","DIAMOND",5.226,-52.83611,"DIA"
"CSG1-15","CSG1","CSG","Centre Spatial Guyanais","White-Sand","DIAMOND",5.226,-52.83611,"DIA"
"CSG1-16","CSG1","CSG","Centre Spatial Guyanais","White-Sand","DIAMOND",5.226,-52.83611,"DIA"
"CSG1-3","CSG1","CSG","Centre Spatial Guyanais","White-Sand","DIAMOND",5.226,-52.83611,"DIA"
"CSG1-6","CSG1","CSG","Centre Spatial Guyanais","White-Sand","DIAMOND",5.226,-52.83611,"DIA"
"CSG1-7","CSG1","CSG","Centre Spatial Guyanais","White-Sand","DIAMOND",5.226,-52.83611,"DIA"
"CSG1-8","CSG1","CSG","Centre Spatial Guyanais","White-Sand","DIAMOND",5.226,-52.83611,"DIA"
"CSG2-11","CSG2","CSG","Centre Spatial Guyanais","Terra Firme","DIAMOND",5.24142,-52.83857,"DIA"
"CSG2-12","CSG2","CSG","Centre Spatial Guyanais","Terra Firme","DIAMOND",5.24142,-52.83857,"DIA"
"CSG2-13","CSG2","CSG","Centre Spatial Guyanais","Terra Firme","DIAMOND",5.24142,-52.83857,"DIA"
"CSG2-14","CSG2","CSG","Centre Spatial Guyanais","Terra Firme","DIAMOND",5.24142,-52.83857,"DIA"
"CSG2-15","CSG2","CSG","Centre Spatial Guyanais","Terra Firme","DIAMOND",5.24142,-52.83857,"DIA"
"CSG2-16","CSG2","CSG","Centre Spatial Guyanais","Terra Firme","DIAMOND",5.24142,-52.83857,"DIA"
"CSG2-2","CSG2","CSG","Centre Spatial Guyanais","Terra Firme","DIAMOND",5.24142,-52.83857,"DIA"
"CSG2-3","CSG2","CSG","Centre Spatial Guyanais","Terra Firme","DIAMOND",5.24142,-52.83857,"DIA"
"CSG2-4","CSG2","CSG","Centre Spatial Guyanais","Terra Firme","DIAMOND",5.24142,-52.83857,"DIA"
"CSG2-5","CSG2","CSG","Centre Spatial Guyanais","Terra Firme","DIAMOND",5.24142,-52.83857,"DIA"
"CSG2-6","CSG2","CSG","Centre Spatial Guyanais","Terra Firme","DIAMOND",5.24142,-52.83857,"DIA"
"CSG2-7","CSG2","CSG","Centre Spatial Guyanais","Terra Firme","DIAMOND",5.24142,-52.83857,"DIA"
"CSG2-8","CSG2","CSG","Centre Spatial Guyanais","Terra Firme","DIAMOND",5.24142,-52.83857,"DIA"
"CSG3-1","CSG3","CSG","Centre Spatial Guyanais","Seasonally Flooded Forest","DIAMOND",5.23927,-52.83829,"DIA"
"CSG3-12","CSG3","CSG","Centre Spatial Guyanais","Seasonally Flooded Forest","DIAMOND",5.23927,-52.83829,"DIA"
"CSG3-13","CSG3","CSG","Centre Spatial Guyanais","Seasonally Flooded Forest","DIAMOND",5.23927,-52.83829,"DIA"
"CSG3-14","CSG3","CSG","Centre Spatial Guyanais","Seasonally Flooded Forest","DIAMOND",5.23927,-52.83829,"DIA"
"CSG3-2","CSG3","CSG","Centre Spatial Guyanais","Seasonally Flooded Forest","DIAMOND",5.23927,-52.83829,"DIA"
"CSG3-3","CSG3","CSG","Centre Spatial Guyanais","Seasonally Flooded Forest","DIAMOND",5.23927,-52.83829,"DIA"
"CSG3-4","CSG3","CSG","Centre Spatial Guyanais","Seasonally Flooded Forest","DIAMOND",5.23927,-52.83829,"DIA"
"CSG3-5","CSG3","CSG","Centre Spatial Guyanais","Seasonally Flooded Forest","DIAMOND",5.23927,-52.83829,"DIA"
"CSG3-6","CSG3","CSG","Centre Spatial Guyanais","Seasonally Flooded Forest","DIAMOND",5.23927,-52.83829,"DIA"
"CSG3-8","CSG3","CSG","Centre Spatial Guyanais","Seasonally Flooded Forest","DIAMOND",5.23927,-52.83829,"DIA"
"FRG-1","FRG","FRG","ONF Regina","Terra Firme","DIAMOND",4.31339,-52.23599,"DIA"
"FRG-13","FRG","FRG","ONF Regina","Terra Firme","DIAMOND",4.31339,-52.23599,"DIA"
"FRG-14","FRG","FRG","ONF Regina","Terra Firme","DIAMOND",4.31339,-52.23599,"DIA"
"FRG-15","FRG","FRG","ONF Regina","Terra Firme","DIAMOND",4.31339,-52.23599,"DIA"
"FRG-16","FRG","FRG","ONF Regina","Terra Firme","DIAMOND",4.31339,-52.23599,"DIA"
"FRG-3","FRG","FRG","ONF Regina","Terra Firme","DIAMOND",4.31339,-52.23599,"DIA"
"FRG-5","FRG","FRG","ONF Regina","Terra Firme","DIAMOND",4.31339,-52.23599,"DIA"
"FRG-6","FRG","FRG","ONF Regina","Terra Firme","DIAMOND",4.31339,-52.23599,"DIA"
"FRG-7","FRG","FRG","ONF Regina","Terra Firme","DIAMOND",4.31339,-52.23599,"DIA"
"FRG-8","FRG","FRG","ONF Regina","Terra Firme","DIAMOND",4.31339,-52.23599,"DIA"
"FRG-9","FRG","FRG","ONF Regina","Terra Firme","DIAMOND",4.31339,-52.23599,"DIA"
"GUY-1","GUY","GUY","Guyakaw","Terra Firme","DIAMOND",4.56847,-52.17876,"DIA"
"GUY-10","GUY","GUY","Guyakaw","Terra Firme","DIAMOND",4.56847,-52.17876,"DIA"
"GUY-11","GUY","GUY","Guyakaw","Terra Firme","DIAMOND",4.56847,-52.17876,"DIA"
"GUY-12","GUY","GUY","Guyakaw","Terra Firme","DIAMOND",4.56847,-52.17876,"DIA"
"GUY-14","GUY","GUY","Guyakaw","Terra Firme","DIAMOND",4.56847,-52.17876,"DIA"
"GUY-16","GUY","GUY","Guyakaw","Terra Firme","DIAMOND",4.56847,-52.17876,"DIA"
"GUY-2","GUY","GUY","Guyakaw","Terra Firme","DIAMOND",4.56847,-52.17876,"DIA"
"GUY-3","GUY","GUY","Guyakaw","Terra Firme","DIAMOND",4.56847,-52.17876,"DIA"
"GUY-4","GUY","GUY","Guyakaw","Terra Firme","DIAMOND",4.56847,-52.17876,"DIA"
"GUY-6","GUY","GUY","Guyakaw","Terra Firme","DIAMOND",4.56847,-52.17876,"DIA"
"GUY-7","GUY","GUY","Guyakaw","Terra Firme","DIAMOND",4.56847,-52.17876,"DIA"
"GUY-8","GUY","GUY","Guyakaw","Terra Firme","DIAMOND",4.56847,-52.17876,"DIA"
"GUY-9","GUY","GUY","Guyakaw","Terra Firme","DIAMOND",4.56847,-52.17876,"DIA"
"KAP-1","KAPBF","KAP","Saut-Lavilette","Seasonally Flooded Forest","DIAMOND",4.15339,-52.20204,"DIA"
"KAP-10","KAPBF","KAP","Saut-Lavilette","Seasonally Flooded Forest","DIAMOND",4.15339,-52.20204,"DIA"
"KAP-11","KAPBF","KAP","Saut-Lavilette","Seasonally Flooded Forest","DIAMOND",4.15339,-52.20204,"DIA"
"KAP-12","KAPBF","KAP","Saut-Lavilette","Seasonally Flooded Forest","DIAMOND",4.15339,-52.20204,"DIA"
"KAP-13","KAPBF","KAP","Saut-Lavilette","Seasonally Flooded Forest","DIAMOND",4.15339,-52.20204,"DIA"
"KAP-14","KAPBF","KAP","Saut-Lavilette","Seasonally Flooded Forest","DIAMOND",4.15339,-52.20204,"DIA"
"KAP-15","KAPBF","KAP","Saut-Lavilette","Seasonally Flooded Forest","DIAMOND",4.15339,-52.20204,"DIA"
"KAP-16","KAPBF","KAP","Saut-Lavilette","Seasonally Flooded Forest","DIAMOND",4.15339,-52.20204,"DIA"
"KAP-2","KAPBF","KAP","Saut-Lavilette","Seasonally Flooded Forest","DIAMOND",4.15339,-52.20204,"DIA"
"KAP-3","KAPBF","KAP","Saut-Lavilette","Seasonally Flooded Forest","DIAMOND",4.15339,-52.20204,"DIA"
"KAP-4","KAPBF","KAP","Saut-Lavilette","Seasonally Flooded Forest","DIAMOND",4.15339,-52.20204,"DIA"
"KAP-5","KAPBF","KAP","Saut-Lavilette","Seasonally Flooded Forest","DIAMOND",4.15339,-52.20204,"DIA"
"KAP-6","KAPBF","KAP","Saut-Lavilette","Seasonally Flooded Forest","DIAMOND",4.15339,-52.20204,"DIA"
"KAP-7","KAPBF","KAP","Saut-Lavilette","Seasonally Flooded Forest","DIAMOND",4.15339,-52.20204,"DIA"
"KAP-8","KAPBF","KAP","Saut-Lavilette","Seasonally Flooded Forest","DIAMOND",4.15339,-52.20204,"DIA"
"KAP-9","KAPBF","KAP","Saut-Lavilette","Seasonally Flooded Forest","DIAMOND",4.15339,-52.20204,"DIA"
"KAP-T","KAPTF","KAP","Saut-Lavilette","Terra Firme","DIAMOND",4.15005,-52.20235,"DIA"
"KAPBF-1","KAPTF","KAP","Saut-Lavilette","Terra Firme","DIAMOND",4.15005,-52.20235,"DIA"
"KAPBF-12","KAPTF","KAP","Saut-Lavilette","Terra Firme","DIAMOND",4.15005,-52.20235,"DIA"
"KAPBF-13","KAPTF","KAP","Saut-Lavilette","Terra Firme","DIAMOND",4.15005,-52.20235,"DIA"
"KAPBF-14","KAPTF","KAP","Saut-Lavilette","Terra Firme","DIAMOND",4.15005,-52.20235,"DIA"
"KAPBF-15","KAPTF","KAP","Saut-Lavilette","Terra Firme","DIAMOND",4.15005,-52.20235,"DIA"
"KAPBF-16","KAPTF","KAP","Saut-Lavilette","Terra Firme","DIAMOND",4.15005,-52.20235,"DIA"
"KAPBF-2","KAPTF","KAP","Saut-Lavilette","Terra Firme","DIAMOND",4.15005,-52.20235,"DIA"
"KAPBF-3","KAPTF","KAP","Saut-Lavilette","Terra Firme","DIAMOND",4.15005,-52.20235,"DIA"
"KAPBF-4","KAPTF","KAP","Saut-Lavilette","Terra Firme","DIAMOND",4.15005,-52.20235,"DIA"
"KAPBF-6","KAPTF","KAP","Saut-Lavilette","Terra Firme","DIAMOND",4.15005,-52.20235,"DIA"
"KAPBF-8","KAPTF","KAP","Saut-Lavilette","Terra Firme","DIAMOND",4.15005,-52.20235,"DIA"
"KAPBF-9","KAPTF","KAP","Saut-Lavilette","Terra Firme","DIAMOND",4.15005,-52.20235,"DIA"
"KAPBF-T","KAPTF","KAP","Saut-Lavilette","Terra Firme","DIAMOND",4.15005,-52.20235,"DIA"
"LAU3-1","LAU3","LAU","Laussat","White-Sand","DIAMOND",5.47518,-53.58684,"DIA"
"LAU3-10","LAU3","LAU","Laussat","White-Sand","DIAMOND",5.47518,-53.58684,"DIA"
"LAU3-11","LAU3","LAU","Laussat","White-Sand","DIAMOND",5.47518,-53.58684,"DIA"
"LAU3-12","LAU3","LAU","Laussat","White-Sand","DIAMOND",5.47518,-53.58684,"DIA"
"LAU3-13","LAU3","LAU","Laussat","White-Sand","DIAMOND",5.47518,-53.58684,"DIA"
"LAU3-14","LAU3","LAU","Laussat","White-Sand","DIAMOND",5.47518,-53.58684,"DIA"
"LAU3-15","LAU3","LAU","Laussat","White-Sand","DIAMOND",5.47518,-53.58684,"DIA"
"LAU3-16","LAU3","LAU","Laussat","White-Sand","DIAMOND",5.47518,-53.58684,"DIA"
"LAU3-2","LAU3","LAU","Laussat","White-Sand","DIAMOND",5.47518,-53.58684,"DIA"
"LAU3-3","LAU3","LAU","Laussat","White-Sand","DIAMOND",5.47518,-53.58684,"DIA"
"LAU3-4","LAU3","LAU","Laussat","White-Sand","DIAMOND",5.47518,-53.58684,"DIA"
"LAU3-5","LAU3","LAU","Laussat","White-Sand","DIAMOND",5.47518,-53.58684,"DIA"
"LAU3-6","LAU3","LAU","Laussat","White-Sand","DIAMOND",5.47518,-53.58684,"DIA"
"LAU3-7","LAU3","LAU","Laussat","White-Sand","DIAMOND",5.47518,-53.58684,"DIA"
"LAU3-8","LAU3","LAU","Laussat","White-Sand","DIAMOND",5.47518,-53.58684,"DIA"
"LAU3-9","LAU3","LAU","Laussat","White-Sand","DIAMOND",5.47518,-53.58684,"DIA"
"LAU6-1","LAU6","LAU","Laussat","Terra Firme","DIAMOND",5.46854,-53.58046,"DIA"
"LAU6-11","LAU6","LAU","Laussat","Terra Firme","DIAMOND",5.46854,-53.58046,"DIA"
"LAU6-12","LAU6","LAU","Laussat","Terra Firme","DIAMOND",5.46854,-53.58046,"DIA"
"LAU6-13","LAU6","LAU","Laussat","Terra Firme","DIAMOND",5.46854,-53.58046,"DIA"
"LAU6-14","LAU6","LAU","Laussat","Terra Firme","DIAMOND",5.46854,-53.58046,"DIA"
"LAU6-15","LAU6","LAU","Laussat","Terra Firme","DIAMOND",5.46854,-53.58046,"DIA"
"LAU6-3","LAU6","LAU","Laussat","Terra Firme","DIAMOND",5.46854,-53.58046,"DIA"
"LAU6-4","LAU6","LAU","Laussat","Terra Firme","DIAMOND",5.46854,-53.58046,"DIA"
"LAU6-5","LAU6","LAU","Laussat","Terra Firme","DIAMOND",5.46854,-53.58046,"DIA"
"LAU6-6","LAU6","LAU","Laussat","Terra Firme","DIAMOND",5.46854,-53.58046,"DIA"
"LAU6-8","LAU6","LAU","Laussat","Terra Firme","DIAMOND",5.46854,-53.58046,"DIA"
"LAU6-9","LAU6","LAU","Laussat","Terra Firme","DIAMOND",5.46854,-53.58046,"DIA"
"LAU7-1","LAU7","LAU","Laussat","Seasonally Flooded Forest","DIAMOND",5.47096,-53.57872,"DIA"
"LAU7-10","LAU7","LAU","Laussat","Seasonally Flooded Forest","DIAMOND",5.47096,-53.57872,"DIA"
"LAU7-12","LAU7","LAU","Laussat","Seasonally Flooded Forest","DIAMOND",5.47096,-53.57872,"DIA"
"LAU7-13","LAU7","LAU","Laussat","Seasonally Flooded Forest","DIAMOND",5.47096,-53.57872,"DIA"
