"","plot_id","site_id","site_name","habitat","seq_run","latitude","longitude","project"
"LAU7-15","LAU7","LAU","Laussat","Seasonally Flooded Forest","DIAMOND",5.47096,-53.57872,"DIA"
"LAU7-2","LAU7","LAU","Laussat","Seasonally Flooded Forest","DIAMOND",5.47096,-53.57872,"DIA"
"LAU7-4","LAU7","LAU","Laussat","Seasonally Flooded Forest","DIAMOND",5.47096,-53.57872,"DIA"
"LAU7-5","LAU7","LAU","Laussat","Seasonally Flooded Forest","DIAMOND",5.47096,-53.57872,"DIA"
"LAU7-6","LAU7","LAU","Laussat","Seasonally Flooded Forest","DIAMOND",5.47096,-53.57872,"DIA"
"LAU7-7","LAU7","LAU","Laussat","Seasonally Flooded Forest","DIAMOND",5.47096,-53.57872,"DIA"
"LAU7-8","LAU7","LAU","Laussat","Seasonally Flooded Forest","DIAMOND",5.47096,-53.57872,"DIA"
"MAIBF-1","MAIBF","MAI","Maipouri","Seasonally Flooded Forest","DIAMOND",5.14351,-53.99622,"DIA"
"MAIBF-10","MAIBF","MAI","Maipouri","Seasonally Flooded Forest","DIAMOND",5.14351,-53.99622,"DIA"
"MAIBF-13","MAIBF","MAI","Maipouri","Seasonally Flooded Forest","DIAMOND",5.14351,-53.99622,"DIA"
"MAIBF-14","MAIBF","MAI","Maipouri","Seasonally Flooded Forest","DIAMOND",5.14351,-53.99622,"DIA"
"MAIBF-15","MAIBF","MAI","Maipouri","Seasonally Flooded Forest","DIAMOND",5.14351,-53.99622,"DIA"
"MAIBF-16","MAIBF","MAI","Maipouri","Seasonally Flooded Forest","DIAMOND",5.14351,-53.99622,"DIA"
"MAIBF-2","MAIBF","MAI","Maipouri","Seasonally Flooded Forest","DIAMOND",5.14351,-53.99622,"DIA"
"MAIBF-4","MAIBF","MAI","Maipouri","Seasonally Flooded Forest","DIAMOND",5.14351,-53.99622,"DIA"
"MAIBF-5","MAIBF","MAI","Maipouri","Seasonally Flooded Forest","DIAMOND",5.14351,-53.99622,"DIA"
"MAIBF-6","MAIBF","MAI","Maipouri","Seasonally Flooded Forest","DIAMOND",5.14351,-53.99622,"DIA"
"MAIBF-8","MAIBF","MAI","Maipouri","Seasonally Flooded Forest","DIAMOND",5.14351,-53.99622,"DIA"
"MAIBF-9","MAIBF","MAI","Maipouri","Seasonally Flooded Forest","DIAMOND",5.14351,-53.99622,"DIA"
"MAIT-1","MAITF","MAI","Maipouri","Terra Firme","DIAMOND",5.14326,-53.99739,"DIA"
"MAIT-10","MAITF","MAI","Maipouri","Terra Firme","DIAMOND",5.14326,-53.99739,"DIA"
"MAIT-11","MAITF","MAI","Maipouri","Terra Firme","DIAMOND",5.14326,-53.99739,"DIA"
"MAIT-12","MAITF","MAI","Maipouri","Terra Firme","DIAMOND",5.14326,-53.99739,"DIA"
"MAIT-14","MAITF","MAI","Maipouri","Terra Firme","DIAMOND",5.14326,-53.99739,"DIA"
"MAIT-15","MAITF","MAI","Maipouri","Terra Firme","DIAMOND",5.14326,-53.99739,"DIA"
"MAIT-2","MAITF","MAI","Maipouri","Terra Firme","DIAMOND",5.14326,-53.99739,"DIA"
"MAIT-3","MAITF","MAI","Maipouri","Terra Firme","DIAMOND",5.14326,-53.99739,"DIA"
"MAIT-4","MAITF","MAI","Maipouri","Terra Firme","DIAMOND",5.14326,-53.99739,"DIA"
"MAIT-5","MAITF","MAI","Maipouri","Terra Firme","DIAMOND",5.14326,-53.99739,"DIA"
"MAIT-7","MAITF","MAI","Maipouri","Terra Firme","DIAMOND",5.14326,-53.99739,"DIA"
"MAIT-8","MAITF","MAI","Maipouri","Terra Firme","DIAMOND",5.14326,-53.99739,"DIA"
"MAIT-9","MAITF","MAI","Maipouri","Terra Firme","DIAMOND",5.14326,-53.99739,"DIA"
"MRA-1","MRA","MRA","Montravel","Terra Firme","DIAMOND",4.9116,-52.25897,"DIA"
"MRA-10","MRA","MRA","Montravel","Terra Firme","DIAMOND",4.9116,-52.25897,"DIA"
"MRA-11","MRA","MRA","Montravel","Terra Firme","DIAMOND",4.9116,-52.25897,"DIA"
"MRA-12","MRA","MRA","Montravel","Terra Firme","DIAMOND",4.9116,-52.25897,"DIA"
"MRA-13","MRA","MRA","Montravel","Terra Firme","DIAMOND",4.9116,-52.25897,"DIA"
"MRA-14","MRA","MRA","Montravel","Terra Firme","DIAMOND",4.9116,-52.25897,"DIA"
"MRA-15","MRA","MRA","Montravel","Terra Firme","DIAMOND",4.9116,-52.25897,"DIA"
"MRA-16","MRA","MRA","Montravel","Terra Firme","DIAMOND",4.9116,-52.25897,"DIA"
"MRA-2","MRA","MRA","Montravel","Terra Firme","DIAMOND",4.9116,-52.25897,"DIA"
"MRA-3","MRA","MRA","Montravel","Terra Firme","DIAMOND",4.9116,-52.25897,"DIA"
"MRA-4","MRA","MRA","Montravel","Terra Firme","DIAMOND",4.9116,-52.25897,"DIA"
"MRA-5","MRA","MRA","Montravel","Terra Firme","DIAMOND",4.9116,-52.25897,"DIA"
"MRA-6","MRA","MRA","Montravel","Terra Firme","DIAMOND",4.9116,-52.25897,"DIA"
"MRA-7","MRA","MRA","Montravel","Terra Firme","DIAMOND",4.9116,-52.25897,"DIA"
"MRA-8","MRA","MRA","Montravel","Terra Firme","DIAMOND",4.9116,-52.25897,"DIA"
"MRA-9","MRA","MRA","Montravel","Terra Firme","DIAMOND",4.9116,-52.25897,"DIA"
"MTO-1","MTO","MTO","Montagne Tortue","Terra Firme","DIAMOND",4.2186,-52.41163,"DIA"
"MTO-10","MTO","MTO","Montagne Tortue","Terra Firme","DIAMOND",4.2186,-52.41163,"DIA"
"MTO-11","MTO","MTO","Montagne Tortue","Terra Firme","DIAMOND",4.2186,-52.41163,"DIA"
"MTO-13","MTO","MTO","Montagne Tortue","Terra Firme","DIAMOND",4.2186,-52.41163,"DIA"
"MTO-14","MTO","MTO","Montagne Tortue","Terra Firme","DIAMOND",4.2186,-52.41163,"DIA"
"MTO-15","MTO","MTO","Montagne Tortue","Terra Firme","DIAMOND",4.2186,-52.41163,"DIA"
"MTO-2","MTO","MTO","Montagne Tortue","Terra Firme","DIAMOND",4.2186,-52.41163,"DIA"
"MTO-3","MTO","MTO","Montagne Tortue","Terra Firme","DIAMOND",4.2186,-52.41163,"DIA"
"MTO-5","MTO","MTO","Montagne Tortue","Terra Firme","DIAMOND",4.2186,-52.41163,"DIA"
"MTO-6","MTO","MTO","Montagne Tortue","Terra Firme","DIAMOND",4.2186,-52.41163,"DIA"
"MTO-7","MTO","MTO","Montagne Tortue","Terra Firme","DIAMOND",4.2186,-52.41163,"DIA"
"MTO-8","MTO","MTO","Montagne Tortue","Terra Firme","DIAMOND",4.2186,-52.41163,"DIA"
"ORG0-1","ORG0","ORG","Organabo","Terra Firme","DIAMOND",5.47375,-53.48482,"DIA"
"ORG0-10","ORG0","ORG","Organabo","Terra Firme","DIAMOND",5.47375,-53.48482,"DIA"
"ORG0-12","ORG0","ORG","Organabo","Terra Firme","DIAMOND",5.47375,-53.48482,"DIA"
"ORG0-14","ORG0","ORG","Organabo","Terra Firme","DIAMOND",5.47375,-53.48482,"DIA"
"ORG0-15","ORG0","ORG","Organabo","Terra Firme","DIAMOND",5.47375,-53.48482,"DIA"
"ORG0-16","ORG0","ORG","Organabo","Terra Firme","DIAMOND",5.47375,-53.48482,"DIA"
"ORG0-2","ORG0","ORG","Organabo","Terra Firme","DIAMOND",5.47375,-53.48482,"DIA"
"ORG0-3","ORG0","ORG","Organabo","Terra Firme","DIAMOND",5.47375,-53.48482,"DIA"
"ORG0-4","ORG0","ORG","Organabo","Terra Firme","DIAMOND",5.47375,-53.48482,"DIA"
"ORG0-5","ORG0","ORG","Organabo","Terra Firme","DIAMOND",5.47375,-53.48482,"DIA"
"ORG0-7","ORG0","ORG","Organabo","Terra Firme","DIAMOND",5.47375,-53.48482,"DIA"
"ORG0-8","ORG0","ORG","Organabo","Terra Firme","DIAMOND",5.47375,-53.48482,"DIA"
"ORG1-1","ORG1","ORG","Organabo","Seasonally Flooded Forest","DIAMOND",5.47514,-53.48829,"DIA"
"ORG1-10","ORG1","ORG","Organabo","Seasonally Flooded Forest","DIAMOND",5.47514,-53.48829,"DIA"
"ORG1-11","ORG1","ORG","Organabo","Seasonally Flooded Forest","DIAMOND",5.47514,-53.48829,"DIA"
"ORG1-12","ORG1","ORG","Organabo","Seasonally Flooded Forest","DIAMOND",5.47514,-53.48829,"DIA"
"ORG1-15","ORG1","ORG","Organabo","Seasonally Flooded Forest","DIAMOND",5.47514,-53.48829,"DIA"
"ORG1-2","ORG1","ORG","Organabo","Seasonally Flooded Forest","DIAMOND",5.47514,-53.48829,"DIA"
"ORG1-3","ORG1","ORG","Organabo","Seasonally Flooded Forest","DIAMOND",5.47514,-53.48829,"DIA"
"ORG1-4","ORG1","ORG","Organabo","Seasonally Flooded Forest","DIAMOND",5.47514,-53.48829,"DIA"
"ORG1-5","ORG1","ORG","Organabo","Seasonally Flooded Forest","DIAMOND",5.47514,-53.48829,"DIA"
"ORG1-6","ORG1","ORG","Organabo","Seasonally Flooded Forest","DIAMOND",5.47514,-53.48829,"DIA"
"ORG1-8","ORG1","ORG","Organabo","Seasonally Flooded Forest","DIAMOND",5.47514,-53.48829,"DIA"
"PAT-1","PAT","PAT","Patagaie","White-Sand","DIAMOND",5.40991,-53.1783,"DIA"
"PAT-10","PAT","PAT","Patagaie","White-Sand","DIAMOND",5.40991,-53.1783,"DIA"
"PAT-11","PAT","PAT","Patagaie","White-Sand","DIAMOND",5.40991,-53.1783,"DIA"
"PAT-12","PAT","PAT","Patagaie","White-Sand","DIAMOND",5.40991,-53.1783,"DIA"
"PAT-13","PAT","PAT","Patagaie","White-Sand","DIAMOND",5.40991,-53.1783,"DIA"
"PAT-14","PAT","PAT","Patagaie","White-Sand","DIAMOND",5.40991,-53.1783,"DIA"
"PAT-15","PAT","PAT","Patagaie","White-Sand","DIAMOND",5.40991,-53.1783,"DIA"
"PAT-16","PAT","PAT","Patagaie","White-Sand","DIAMOND",5.40991,-53.1783,"DIA"
"PAT-2","PAT","PAT","Patagaie","White-Sand","DIAMOND",5.40991,-53.1783,"DIA"
"PAT-3","PAT","PAT","Patagaie","White-Sand","DIAMOND",5.40991,-53.1783,"DIA"
"PAT-4","PAT","PAT","Patagaie","White-Sand","DIAMOND",5.40991,-53.1783,"DIA"
"PAT-5","PAT","PAT","Patagaie","White-Sand","DIAMOND",5.40991,-53.1783,"DIA"
"PAT-6","PAT","PAT","Patagaie","White-Sand","DIAMOND",5.40991,-53.1783,"DIA"
"PAT-7","PAT","PAT","Patagaie","White-Sand","DIAMOND",5.40991,-53.1783,"DIA"
"PAT-8","PAT","PAT","Patagaie","White-Sand","DIAMOND",5.40991,-53.1783,"DIA"
"PAT-9","PAT","PAT","Patagaie","White-Sand","DIAMOND",5.40991,-53.1783,"DIA"
"PMT11-1","PMT11","PMT","Petite Montagne Tortue","White-Sand","DIAMOND",4.31119,-52.22752,"DIA"
"PMT11-10","PMT11","PMT","Petite Montagne Tortue","White-Sand","DIAMOND",4.31119,-52.22752,"DIA"
"PMT11-11","PMT11","PMT","Petite Montagne Tortue","White-Sand","DIAMOND",4.31119,-52.22752,"DIA"
"PMT11-12","PMT11","PMT","Petite Montagne Tortue","White-Sand","DIAMOND",4.31119,-52.22752,"DIA"
"PMT11-13","PMT11","PMT","Petite Montagne Tortue","White-Sand","DIAMOND",4.31119,-52.22752,"DIA"
"PMT11-14","PMT11","PMT","Petite Montagne Tortue","White-Sand","DIAMOND",4.31119,-52.22752,"DIA"
"PMT11-15","PMT11","PMT","Petite Montagne Tortue","White-Sand","DIAMOND",4.31119,-52.22752,"DIA"
"PMT11-16","PMT11","PMT","Petite Montagne Tortue","White-Sand","DIAMOND",4.31119,-52.22752,"DIA"
"PMT11-2","PMT11","PMT","Petite Montagne Tortue","White-Sand","DIAMOND",4.31119,-52.22752,"DIA"
"PMT11-3","PMT11","PMT","Petite Montagne Tortue","White-Sand","DIAMOND",4.31119,-52.22752,"DIA"
"PMT11-4","PMT11","PMT","Petite Montagne Tortue","White-Sand","DIAMOND",4.31119,-52.22752,"DIA"
"PMT11-5","PMT11","PMT","Petite Montagne Tortue","White-Sand","DIAMOND",4.31119,-52.22752,"DIA"
"PMT11-6","PMT11","PMT","Petite Montagne Tortue","White-Sand","DIAMOND",4.31119,-52.22752,"DIA"
"PMT11-7","PMT11","PMT","Petite Montagne Tortue","White-Sand","DIAMOND",4.31119,-52.22752,"DIA"
"PMT11-9","PMT11","PMT","Petite Montagne Tortue","White-Sand","DIAMOND",4.31119,-52.22752,"DIA"
"PMT16-1","PMT16","PMT","Petite Montagne Tortue","Seasonally Flooded Forest","DIAMOND",4.30381,-52.23712,"DIA"
"PMT16-10","PMT16","PMT","Petite Montagne Tortue","Seasonally Flooded Forest","DIAMOND",4.30381,-52.23712,"DIA"
"PMT16-11","PMT16","PMT","Petite Montagne Tortue","Seasonally Flooded Forest","DIAMOND",4.30381,-52.23712,"DIA"
"PMT16-12","PMT16","PMT","Petite Montagne Tortue","Seasonally Flooded Forest","DIAMOND",4.30381,-52.23712,"DIA"
"PMT16-13","PMT16","PMT","Petite Montagne Tortue","Seasonally Flooded Forest","DIAMOND",4.30381,-52.23712,"DIA"
"PMT16-15","PMT16","PMT","Petite Montagne Tortue","Seasonally Flooded Forest","DIAMOND",4.30381,-52.23712,"DIA"
"PMT16-16","PMT16","PMT","Petite Montagne Tortue","Seasonally Flooded Forest","DIAMOND",4.30381,-52.23712,"DIA"
"PMT16-2","PMT16","PMT","Petite Montagne Tortue","Seasonally Flooded Forest","DIAMOND",4.30381,-52.23712,"DIA"
"PMT16-3","PMT16","PMT","Petite Montagne Tortue","Seasonally Flooded Forest","DIAMOND",4.30381,-52.23712,"DIA"
"PMT16-4","PMT16","PMT","Petite Montagne Tortue","Seasonally Flooded Forest","DIAMOND",4.30381,-52.23712,"DIA"
"PMT16-5","PMT16","PMT","Petite Montagne Tortue","Seasonally Flooded Forest","DIAMOND",4.30381,-52.23712,"DIA"
"PMT16-7","PMT16","PMT","Petite Montagne Tortue","Seasonally Flooded Forest","DIAMOND",4.30381,-52.23712,"DIA"
"PMT16-8","PMT16","PMT","Petite Montagne Tortue","Seasonally Flooded Forest","DIAMOND",4.30381,-52.23712,"DIA"
"PMT16-9","PMT16","PMT","Petite Montagne Tortue","Seasonally Flooded Forest","DIAMOND",4.30381,-52.23712,"DIA"
"ROR-1","ROR","ROR","Rorota","Terra Firme","DIAMOND",4.8764,-52.2608,"DIA"
"ROR-10","ROR","ROR","Rorota","Terra Firme","DIAMOND",4.8764,-52.2608,"DIA"
"ROR-11","ROR","ROR","Rorota","Terra Firme","DIAMOND",4.8764,-52.2608,"DIA"
"ROR-12","ROR","ROR","Rorota","Terra Firme","DIAMOND",4.8764,-52.2608,"DIA"
"ROR-13","ROR","ROR","Rorota","Terra Firme","DIAMOND",4.8764,-52.2608,"DIA"
"ROR-14","ROR","ROR","Rorota","Terra Firme","DIAMOND",4.8764,-52.2608,"DIA"
"ROR-15","ROR","ROR","Rorota","Terra Firme","DIAMOND",4.8764,-52.2608,"DIA"
"ROR-16","ROR","ROR","Rorota","Terra Firme","DIAMOND",4.8764,-52.2608,"DIA"
"ROR-2","ROR","ROR","Rorota","Terra Firme","DIAMOND",4.8764,-52.2608,"DIA"
"ROR-3","ROR","ROR","Rorota","Terra Firme","DIAMOND",4.8764,-52.2608,"DIA"
"ROR-5","ROR","ROR","Rorota","Terra Firme","DIAMOND",4.8764,-52.2608,"DIA"
"ROR-6","ROR","ROR","Rorota","Terra Firme","DIAMOND",4.8764,-52.2608,"DIA"
"ROR-7","ROR","ROR","Rorota","Terra Firme","DIAMOND",4.8764,-52.2608,"DIA"
"ROR-8","ROR","ROR","Rorota","Terra Firme","DIAMOND",4.8764,-52.2608,"DIA"
"ROR-9","ROR","ROR","Rorota","Terra Firme","DIAMOND",4.8764,-52.2608,"DIA"
"GALP1-15","GALP1","GAL","Mont Galbao","Terra Firme","GALBAO",3.60405,-53.26783,"GAL"
"GALP1-2","GALP1","GAL","Mont Galbao","Terra Firme","GALBAO",3.60405,-53.26783,"GAL"
"GALP1-5","GALP1","GAL","Mont Galbao","Terra Firme","GALBAO",3.60405,-53.26783,"GAL"
"GALP2-10","GALP2","GAL","Mont Galbao","Terra Firme","GALBAO",3.60075,-53.26635,"GAL"
"GALP2-11","GALP2","GAL","Mont Galbao","Terra Firme","GALBAO",3.60075,-53.26635,"GAL"
"GALP2-12","GALP2","GAL","Mont Galbao","Terra Firme","GALBAO",3.60075,-53.26635,"GAL"
"GALP2-13","GALP2","GAL","Mont Galbao","Terra Firme","GALBAO",3.60075,-53.26635,"GAL"
"GALP2-14","GALP2","GAL","Mont Galbao","Terra Firme","GALBAO",3.60075,-53.26635,"GAL"
"GALP2-16","GALP2","GAL","Mont Galbao","Terra Firme","GALBAO",3.60075,-53.26635,"GAL"
"GALP2-2","GALP2","GAL","Mont Galbao","Terra Firme","GALBAO",3.60075,-53.26635,"GAL"
"GALP2-3","GALP2","GAL","Mont Galbao","Terra Firme","GALBAO",3.60075,-53.26635,"GAL"
"GALP2-5","GALP2","GAL","Mont Galbao","Terra Firme","GALBAO",3.60075,-53.26635,"GAL"
"GALP2-6","GALP2","GAL","Mont Galbao","Terra Firme","GALBAO",3.60075,-53.26635,"GAL"
"GALP2-7","GALP2","GAL","Mont Galbao","Terra Firme","GALBAO",3.60075,-53.26635,"GAL"
"GALP2-9","GALP2","GAL","Mont Galbao","Terra Firme","GALBAO",3.60075,-53.26635,"GAL"
"GALP3-1","GALP3","GAL","Mont Galbao","Terra Firme","GALBAO",3.60018,-53.27048,"GAL"
"GALP3-11","GALP3","GAL","Mont Galbao","Terra Firme","GALBAO",3.60018,-53.27048,"GAL"
"GALP3-14","GALP3","GAL","Mont Galbao","Terra Firme","GALBAO",3.60018,-53.27048,"GAL"
"GALP3-15","GALP3","GAL","Mont Galbao","Terra Firme","GALBAO",3.60018,-53.27048,"GAL"
"GALP3-16","GALP3","GAL","Mont Galbao","Terra Firme","GALBAO",3.60018,-53.27048,"GAL"
"GALP3-2","GALP3","GAL","Mont Galbao","Terra Firme","GALBAO",3.60018,-53.27048,"GAL"
"GALP3-3","GALP3","GAL","Mont Galbao","Terra Firme","GALBAO",3.60018,-53.27048,"GAL"
"GALP3-5","GALP3","GAL","Mont Galbao","Terra Firme","GALBAO",3.60018,-53.27048,"GAL"
"GALP3-9","GALP3","GAL","Mont Galbao","Terra Firme","GALBAO",3.60018,-53.27048,"GAL"
"GALP4-1","GALP4","GAL","Mont Galbao","Terra Firme","GALBAO",3.58831,-53.2834,"GAL"
"GALP4-11","GALP4","GAL","Mont Galbao","Terra Firme","GALBAO",3.58831,-53.2834,"GAL"
"GALP4-13","GALP4","GAL","Mont Galbao","Terra Firme","GALBAO",3.58831,-53.2834,"GAL"
"GALP4-16","GALP4","GAL","Mont Galbao","Terra Firme","GALBAO",3.58831,-53.2834,"GAL"
"GALP4-2","GALP4","GAL","Mont Galbao","Terra Firme","GALBAO",3.58831,-53.2834,"GAL"
"GALP4-5","GALP4","GAL","Mont Galbao","Terra Firme","GALBAO",3.58831,-53.2834,"GAL"
"GALP4-6","GALP4","GAL","Mont Galbao","Terra Firme","GALBAO",3.58831,-53.2834,"GAL"
"GALP5-12","GALP5","GAL","Mont Galbao","Terra Firme","GALBAO",3.60386,-53.28098,"GAL"
"GALP5-15","GALP5","GAL","Mont Galbao","Terra Firme","GALBAO",3.60386,-53.28098,"GAL"
"GALP5-2","GALP5","GAL","Mont Galbao","Terra Firme","GALBAO",3.60386,-53.28098,"GAL"
"GALP5-4","GALP5","GAL","Mont Galbao","Terra Firme","GALBAO",3.60386,-53.28098,"GAL"
"GALP5-6","GALP5","GAL","Mont Galbao","Terra Firme","GALBAO",3.60386,-53.28098,"GAL"
"GALP5-7","GALP5","GAL","Mont Galbao","Terra Firme","GALBAO",3.60386,-53.28098,"GAL"
"GALP6-1","GALP6","GAL","Mont Galbao","Terra Firme","GALBAO",3.59619,-53.27747,"GAL"
"GALP6-10","GALP6","GAL","Mont Galbao","Terra Firme","GALBAO",3.59619,-53.27747,"GAL"
"GALP6-15","GALP6","GAL","Mont Galbao","Terra Firme","GALBAO",3.59619,-53.27747,"GAL"
"GALP6-16","GALP6","GAL","Mont Galbao","Terra Firme","GALBAO",3.59619,-53.27747,"GAL"
"GALP6-2","GALP6","GAL","Mont Galbao","Terra Firme","GALBAO",3.59619,-53.27747,"GAL"
"GALP6-3","GALP6","GAL","Mont Galbao","Terra Firme","GALBAO",3.59619,-53.27747,"GAL"
"GALP6-4","GALP6","GAL","Mont Galbao","Terra Firme","GALBAO",3.59619,-53.27747,"GAL"
"GALP6-9","GALP6","GAL","Mont Galbao","Terra Firme","GALBAO",3.59619,-53.27747,"GAL"
"GALP7-1","GALP7","GAL","Mont Galbao","Seasonally Flooded Forest","GALBAO",3.60167,-53.27483,"GAL"
"GALP7-10","GALP7","GAL","Mont Galbao","Seasonally Flooded Forest","GALBAO",3.60167,-53.27483,"GAL"
"GALP7-12","GALP7","GAL","Mont Galbao","Seasonally Flooded Forest","GALBAO",3.60167,-53.27483,"GAL"
"GALP7-13","GALP7","GAL","Mont Galbao","Seasonally Flooded Forest","GALBAO",3.60167,-53.27483,"GAL"
"GALP7-15","GALP7","GAL","Mont Galbao","Seasonally Flooded Forest","GALBAO",3.60167,-53.27483,"GAL"
"GALP7-2","GALP7","GAL","Mont Galbao","Seasonally Flooded Forest","GALBAO",3.60167,-53.27483,"GAL"
"GALP7-6","GALP7","GAL","Mont Galbao","Seasonally Flooded Forest","GALBAO",3.60167,-53.27483,"GAL"
"GALP7-8","GALP7","GAL","Mont Galbao","Seasonally Flooded Forest","GALBAO",3.60167,-53.27483,"GAL"
"GALP8-10","GALP8","GAL","Mont Galbao","Seasonally Flooded Forest","GALBAO",3.60725,-53.28744,"GAL"
"GALP8-12","GALP8","GAL","Mont Galbao","Seasonally Flooded Forest","GALBAO",3.60725,-53.28744,"GAL"
"GALP8-13","GALP8","GAL","Mont Galbao","Seasonally Flooded Forest","GALBAO",3.60725,-53.28744,"GAL"
"GALP8-16","GALP8","GAL","Mont Galbao","Seasonally Flooded Forest","GALBAO",3.60725,-53.28744,"GAL"
"GALP8-2","GALP8","GAL","Mont Galbao","Seasonally Flooded Forest","GALBAO",3.60725,-53.28744,"GAL"
"GALP8-5","GALP8","GAL","Mont Galbao","Seasonally Flooded Forest","GALBAO",3.60725,-53.28744,"GAL"
"GALP8-7","GALP8","GAL","Mont Galbao","Seasonally Flooded Forest","GALBAO",3.60725,-53.28744,"GAL"
"GALP8-8","GALP8","GAL","Mont Galbao","Seasonally Flooded Forest","GALBAO",3.60725,-53.28744,"GAL"
"GALP8-9","GALP8","GAL","Mont Galbao","Seasonally Flooded Forest","GALBAO",3.60725,-53.28744,"GAL"
