"","new.ID","X","sample_id","Composite","tokeep_NEF","pH","CE","Pw","sat","C_org","P","K","Ca","Mg","Na","CIC","Fe","Mn","Cu","Zn","B","X.Sand","X.Silt","X.Cray","code_name","dispositif","loc","landuse","plot","valley","PC1_soil","PC2_soil","x","y","z","tropical_microclimate_daily_value","tropical_microclimate_day_value","tropical_microclimate_night_value","soil_temp_0_5_value","soil_temp_5_15_value","NDVI_value","Colombia_ALOS_Topography_30m_value","HFI","ARD","Aridity","Isoth","SRad","PET","TAP","TPdriest","WVP","Wind","PC1_clim","PC2_clim","samples_aggregation"
"54","NEF_dryf_MATGUA_2025",54,"P05S12","P05Q1","yes",6.46,0.74,"7.161.575","7.858.515","3.183.829","1.828.276","6.141.151","5.484.997","1.594.144","1.174.277","446.182","2.759.903","9.142.812","3.950.833","4.227.738",0.9333133,"4.813.379.591","3.171.982.875","2.014.637.534","P05",4,"MATGUA","undisturbed","MATGUA","Cauca","559.240.435.173.922","276.225.312.259.366",-76.159,4.028,1180,"19.054.313.659.668","198.354.015.350.342","178.402.442.932.129","202.220.497.131.348","199.559.097.290.039",0.858583867549896,0.662108242511749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-11.910.222.140.221","-107.928.793.023.739","P05S01"
"55","NEF_dryf_MATGUA_2025",55,"P05S14","P05Q4","yes",6.28,0.65,"4.418.658","8.875.586","3.101.549","5","4.059.505","5.150.797","1.330.037","9.341.293","3.264.442","3.723.444","1.511.753","3.832.165","484.419",0.7143216,"3.066.600.932","3.926.141.789","3.007.257.278","P05",4,"MATGUA","undisturbed","MATGUA","Cauca","518.401.723.738.349","11.679.897.848.867",-76.159,4.028,1180,"19.054.313.659.668","198.354.015.350.342","178.402.442.932.129","202.220.497.131.348","199.559.097.290.039",0.858583867549896,0.662108242511749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-11.910.222.140.221","-107.928.793.023.739","P05S13"
"56","NEF_dryf_MATGUA_2025",56,"P05S15","P05Q4","yes",6.28,0.65,"4.418.658","8.875.586","3.101.549","5","4.059.505","5.150.797","1.330.037","9.341.293","3.264.442","3.723.444","1.511.753","3.832.165","484.419",0.7143216,"3.066.600.932","3.926.141.789","3.007.257.278","P05",4,"MATGUA","undisturbed","MATGUA","Cauca","518.401.723.738.349","11.679.897.848.867",-76.159,4.028,1180,"19.054.313.659.668","198.354.015.350.342","178.402.442.932.129","202.220.497.131.348","199.559.097.290.039",0.858583867549896,0.662108242511749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-11.910.222.140.221","-107.928.793.023.739","P05S13"
"57","NEF_dryf_MATGUA_2025",57,"P05S16","P05Q4","yes",6.28,0.65,"4.418.658","8.875.586","3.101.549","5","4.059.505","5.150.797","1.330.037","9.341.293","3.264.442","3.723.444","1.511.753","3.832.165","484.419",0.7143216,"3.066.600.932","3.926.141.789","3.007.257.278","P05",4,"MATGUA","undisturbed","MATGUA","Cauca","518.401.723.738.349","11.679.897.848.867",-76.159,4.028,1180,"19.054.313.659.668","198.354.015.350.342","178.402.442.932.129","202.220.497.131.348","199.559.097.290.039",0.858583867549896,0.662108242511749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-11.910.222.140.221","-107.928.793.023.739","P05S13"
"65","NEF_dryf_TAME_2025",65,"P07S01","P07Q1","yes",5.8,0.415,"3.565.984","8.803.109","3.406.622","2.589.675","1.311.125","2.160.318","5.500.908","3.935.507","3.436.578","6.440.354","4.716.125","2.221.076","4.831.353",0.489124,"4.987.406.239","3.728.375.605","1.284.218.156","P07",1,"TAME","undisturbed","TAME","cauca","227.887.732.057.898","-22.268.370.684.569",-75.666,5.784,764,"0","0","0","239.027.423.858.643","234.907.741.546.631",0.885101139545441,0.430832982063293,74,180,0.64,90.27,176.36,1397.9,2183,285.8,2.38,0.79,"-289.783.127.079.665","150.466.164.115.678","P07S01"
"66","NEF_dryf_TAME_2025",66,"P07S02","P07Q1","yes",5.8,0.415,"3.565.984","8.803.109","3.406.622","2.589.675","1.311.125","2.160.318","5.500.908","3.935.507","3.436.578","6.440.354","4.716.125","2.221.076","4.831.353",0.489124,"4.987.406.239","3.728.375.605","1.284.218.156","P07",1,"TAME","undisturbed","TAME","cauca","227.887.732.057.898","-22.268.370.684.569",-75.666,5.784,764,"0","0","0","239.027.423.858.643","234.907.741.546.631",0.885101139545441,0.430832982063293,74,180,0.64,90.27,176.36,1397.9,2183,285.8,2.38,0.79,"-289.783.127.079.665","150.466.164.115.678","P07S01"
"67","NEF_dryf_TAME_2025",67,"P07S03","P07Q1","yes",5.8,0.415,"3.565.984","8.803.109","3.406.622","2.589.675","1.311.125","2.160.318","5.500.908","3.935.507","3.436.578","6.440.354","4.716.125","2.221.076","4.831.353",0.489124,"4.987.406.239","3.728.375.605","1.284.218.156","P07",1,"TAME","undisturbed","TAME","cauca","227.887.732.057.898","-22.268.370.684.569",-75.666,5.784,764,"0","0","0","239.027.423.858.643","234.907.741.546.631",0.885101139545441,0.430832982063293,74,180,0.64,90.27,176.36,1397.9,2183,285.8,2.38,0.79,"-289.783.127.079.665","150.466.164.115.678","P07S01"
"68","NEF_dryf_TAME_2025",68,"P07S04","P07Q1","yes",5.8,0.415,"3.565.984","8.803.109","3.406.622","2.589.675","1.311.125","2.160.318","5.500.908","3.935.507","3.436.578","6.440.354","4.716.125","2.221.076","4.831.353",0.489124,"4.987.406.239","3.728.375.605","1.284.218.156","P07",1,"TAME","undisturbed","TAME","cauca","227.887.732.057.898","-22.268.370.684.569",-75.666,5.784,764,"0","0","0","239.027.423.858.643","234.907.741.546.631",0.885101139545441,0.430832982063293,74,180,0.64,90.27,176.36,1397.9,2183,285.8,2.38,0.79,"-289.783.127.079.665","150.466.164.115.678","P07S01"
"69","NEF_dryf_TAME_2025",69,"P07S07","P07Q2","yes",5.95,0.498,"3.376.036","8.442.376","3.664.973","1.838.473","1.837.509","2.741.032","6.494.227","3.506.515","3.259.289","6.296.986","3.363.381","2.085.301","5.855.839",0.5094423,"4.376.343.501","3.721.537.482","1.902.119.017","P07",1,"TAME","undisturbed","TAME","cauca","269.461.258.226.113","-153.609.955.827.914",-75.666,5.784,764,"0","0","0","239.027.423.858.643","234.907.741.546.631",0.885101139545441,0.430832982063293,74,180,0.64,90.27,176.36,1397.9,2183,285.8,2.38,0.79,"-289.783.127.079.665","150.466.164.115.678","P07S05"
"70","NEF_dryf_TAME_2025",70,"P07S08","P07Q2","yes",5.95,0.498,"3.376.036","8.442.376","3.664.973","1.838.473","1.837.509","2.741.032","6.494.227","3.506.515","3.259.289","6.296.986","3.363.381","2.085.301","5.855.839",0.5094423,"4.376.343.501","3.721.537.482","1.902.119.017","P07",1,"TAME","undisturbed","TAME","cauca","269.461.258.226.113","-153.609.955.827.914",-75.666,5.784,764,"0","0","0","239.027.423.858.643","234.907.741.546.631",0.885101139545441,0.430832982063293,74,180,0.64,90.27,176.36,1397.9,2183,285.8,2.38,0.79,"-289.783.127.079.665","150.466.164.115.678","P07S05"
"71","NEF_dryf_TAME_2025",71,"P07S09","P07Q3","yes",5.95,0.449,"4.693.844","8.201.018","3.273.451","3.234.622","204.532","3.100.787","6.758.197","3.312.513","3.533.863","6.536.372","3.042.131","8.766.226","1.234.236",0.5583647,"388.587.936","4.397.141.641","1.716.978.999","P07",1,"TAME","undisturbed","TAME","cauca","409.536.843.697.671","-179.707.626.465.981",-75.666,5.784,764,"0","0","0","239.027.423.858.643","234.907.741.546.631",0.885101139545441,0.430832982063293,74,180,0.64,90.27,176.36,1397.9,2183,285.8,2.38,0.79,"-289.783.127.079.665","150.466.164.115.678","P07S09"
"72","NEF_dryf_TAME_2025",72,"P07S13","P07Q4","yes",6.23,0.612,"2.553.458","7.349.664","3.944.961","3.706.362","2.605.432","3.005.795","6.288.045","3.431.439","2.768.455","6.765.944","6.563.708","1.821.349","7.983.377",0.4085749,"4.010.877.884","4.307.245.441","1.681.876.676","P07",1,"TAME","undisturbed","TAME","cauca","258.836.520.714.148","-194.448.248.224.007",-75.666,5.784,764,"0","0","0","239.027.423.858.643","234.907.741.546.631",0.885101139545441,0.430832982063293,74,180,0.64,90.27,176.36,1397.9,2183,285.8,2.38,0.79,"-289.783.127.079.665","150.466.164.115.678","P07S13"
"73","NEF_dryf_TAME_2025",73,"P07S14","P07Q4","yes",6.23,0.612,"2.553.458","7.349.664","3.944.961","3.706.362","2.605.432","3.005.795","6.288.045","3.431.439","2.768.455","6.765.944","6.563.708","1.821.349","7.983.377",0.4085749,"4.010.877.884","4.307.245.441","1.681.876.676","P07",1,"TAME","undisturbed","TAME","cauca","258.836.520.714.148","-194.448.248.224.007",-75.666,5.784,764,"0","0","0","239.027.423.858.643","234.907.741.546.631",0.885101139545441,0.430832982063293,74,180,0.64,90.27,176.36,1397.9,2183,285.8,2.38,0.79,"-289.783.127.079.665","150.466.164.115.678","P07S13"
"74","NEF_dryf_TAME_2025",74,"P07S16","P07Q4","yes",6.23,0.612,"2.553.458","7.349.664","3.944.961","3.706.362","2.605.432","3.005.795","6.288.045","3.431.439","2.768.455","6.765.944","6.563.708","1.821.349","7.983.377",0.4085749,"4.010.877.884","4.307.245.441","1.681.876.676","P07",1,"TAME","undisturbed","TAME","cauca","258.836.520.714.148","-194.448.248.224.007",-75.666,5.784,764,"0","0","0","239.027.423.858.643","234.907.741.546.631",0.885101139545441,0.430832982063293,74,180,0.64,90.27,176.36,1397.9,2183,285.8,2.38,0.79,"-289.783.127.079.665","150.466.164.115.678","P07S13"
"91","NEF_dryf_COTO_2025",91,"P09S01","P09Q1","yes",6.86,0.442,"1.941.829","8.155.346","2.574.339","657.798","1.096.078","3.809.682","1.402.189","9.598.843","289.766","1.394.197","1.389.202","2.471.478","6.766.899",0.5380318,"5.269.898.997","326.213.871","1.467.962.293","P09",2,"COTO","undisturbed","COTO","Cauca","160.535.172.814.549","0.854764038736237",-75.832,6.532,537,"0","0","0","245.224.990.844.727","242.368.392.944.336",0.805598616600037,0.372548818588257,72.5,146,1.43,87.29,178.49,1712.8,1193.8,112.7,2.55,0.83,"-0.195439059446307","-0.0664584479380031","P09S01"
"92","NEF_dryf_COTO_2025",92,"P09S02","P09Q1","yes",6.86,0.442,"1.941.829","8.155.346","2.574.339","657.798","1.096.078","3.809.682","1.402.189","9.598.843","289.766","1.394.197","1.389.202","2.471.478","6.766.899",0.5380318,"5.269.898.997","326.213.871","1.467.962.293","P09",2,"COTO","undisturbed","COTO","Cauca","160.535.172.814.549","0.854764038736237",-75.832,6.532,537,"0","0","0","245.224.990.844.727","242.368.392.944.336",0.805598616600037,0.372548818588257,72.5,146,1.43,87.29,178.49,1712.8,1193.8,112.7,2.55,0.83,"-0.195439059446307","-0.0664584479380031","P09S01"
"93","NEF_dryf_COTO_2025",93,"P09S04","P09Q2","yes",7.11,0.412,"1.616.742","5.927.643","2.022.042","1.862.251","1.153.513","3.432.902","1.128.708","7.507.445","2.780.519","1.043.218","1.203.549","1.555.956","434.249",0.4140029,"5.894.683.463","3.048.502.458","1.056.814.079","P09",2,"COTO","undisturbed","COTO","Cauca","-0.245511295329638","121.164.306.529.308",-75.832,6.532,537,"0","0","0","245.224.990.844.727","242.368.392.944.336",0.805598616600037,0.372548818588257,72.5,146,1.43,87.29,178.49,1712.8,1193.8,112.7,2.55,0.83,"-0.195439059446307","-0.0664584479380031","P09S03"
"94","NEF_dryf_COTO_2025",94,"P09S05","P09Q2","yes",7.11,0.412,"1.616.742","5.927.643","2.022.042","1.862.251","1.153.513","3.432.902","1.128.708","7.507.445","2.780.519","1.043.218","1.203.549","1.555.956","434.249",0.4140029,"5.894.683.463","3.048.502.458","1.056.814.079","P09",2,"COTO","undisturbed","COTO","Cauca","-0.245511295329638","121.164.306.529.308",-75.832,6.532,537,"0","0","0","245.224.990.844.727","242.368.392.944.336",0.805598616600037,0.372548818588257,72.5,146,1.43,87.29,178.49,1712.8,1193.8,112.7,2.55,0.83,"-0.195439059446307","-0.0664584479380031","P09S03"
"95","NEF_dryf_COTO_2025",95,"P09S06","P09Q2","yes",7.11,0.412,"1.616.742","5.927.643","2.022.042","1.862.251","1.153.513","3.432.902","1.128.708","7.507.445","2.780.519","1.043.218","1.203.549","1.555.956","434.249",0.4140029,"5.894.683.463","3.048.502.458","1.056.814.079","P09",2,"COTO","undisturbed","COTO","Cauca","-0.245511295329638","121.164.306.529.308",-75.832,6.532,537,"0","0","0","245.224.990.844.727","242.368.392.944.336",0.805598616600037,0.372548818588257,72.5,146,1.43,87.29,178.49,1712.8,1193.8,112.7,2.55,0.83,"-0.195439059446307","-0.0664584479380031","P09S03"
"96","NEF_dryf_COTO_2025",96,"P09S07","P09Q1","yes",6.86,0.442,"1.941.829","8.155.346","2.574.339","657.798","1.096.078","3.809.682","1.402.189","9.598.843","289.766","1.394.197","1.389.202","2.471.478","6.766.899",0.5380318,"5.269.898.997","326.213.871","1.467.962.293","P09",2,"COTO","undisturbed","COTO","Cauca","160.535.172.814.549","0.854764038736237",-75.832,6.532,537,"0","0","0","245.224.990.844.727","242.368.392.944.336",0.805598616600037,0.372548818588257,72.5,146,1.43,87.29,178.49,1712.8,1193.8,112.7,2.55,0.83,"-0.195439059446307","-0.0664584479380031","P09S01"
"97","NEF_dryf_COTO_2025",97,"P09S08","P09Q1","yes",6.86,0.442,"1.941.829","8.155.346","2.574.339","657.798","1.096.078","3.809.682","1.402.189","9.598.843","289.766","1.394.197","1.389.202","2.471.478","6.766.899",0.5380318,"5.269.898.997","326.213.871","1.467.962.293","P09",2,"COTO","undisturbed","COTO","Cauca","160.535.172.814.549","0.854764038736237",-75.832,6.532,537,"0","0","0","245.224.990.844.727","242.368.392.944.336",0.805598616600037,0.372548818588257,72.5,146,1.43,87.29,178.49,1712.8,1193.8,112.7,2.55,0.83,"-0.195439059446307","-0.0664584479380031","P09S01"
"98","NEF_dryf_COTO_2025",98,"P09S09","P09Q3","yes",6.85,0.483,"1.549.156","6.431.447","1.947.668","1.510.333","1.172.283","3.345.186","1.111.125","815.846","3.162.291","1.438.505","1.260.286","1.876.222","3.572.093",0.410842,"5.085.020.697","3.452.671.496","1.462.307.807","P09",2,"COTO","undisturbed","COTO","Cauca","0.536160377029766","0.961404843417485",-75.832,6.532,537,"0","0","0","245.224.990.844.727","242.368.392.944.336",0.805598616600037,0.372548818588257,72.5,146,1.43,87.29,178.49,1712.8,1193.8,112.7,2.55,0.83,"-0.195439059446307","-0.0664584479380031","P09S09"
"99","NEF_dryf_COTO_2025",99,"P09S11","P09Q4","yes",6.81,0.628,"1.939.167","7.815.336","3.239.566","1.033.138","1.685.401","3.997.907","1.436.117","8.758.614","3.338.883","2.105.064","1.248.164","1.564.358","3.641.267",0.9561635,"5.270.022.511","3.669.810.194","1.060.167.294","P09",2,"COTO","undisturbed","COTO","Cauca","254.282.444.371.074","14.518.357.944.267",-75.832,6.532,537,"0","0","0","245.224.990.844.727","242.368.392.944.336",0.805598616600037,0.372548818588257,72.5,146,1.43,87.29,178.49,1712.8,1193.8,112.7,2.55,0.83,"-0.195439059446307","-0.0664584479380031","P09S11"
"100","NEF_dryf_COTO_2025",100,"P09S12","P09Q4","yes",6.81,0.628,"1.939.167","7.815.336","3.239.566","1.033.138","1.685.401","3.997.907","1.436.117","8.758.614","3.338.883","2.105.064","1.248.164","1.564.358","3.641.267",0.9561635,"5.270.022.511","3.669.810.194","1.060.167.294","P09",2,"COTO","undisturbed","COTO","Cauca","254.282.444.371.074","14.518.357.944.267",-75.832,6.532,537,"0","0","0","245.224.990.844.727","242.368.392.944.336",0.805598616600037,0.372548818588257,72.5,146,1.43,87.29,178.49,1712.8,1193.8,112.7,2.55,0.83,"-0.195439059446307","-0.0664584479380031","P09S11"
"101","NEF_dryf_COTO_2025",101,"P09S13","P09Q4","yes",6.81,0.628,"1.939.167","7.815.336","3.239.566","1.033.138","1.685.401","3.997.907","1.436.117","8.758.614","3.338.883","2.105.064","1.248.164","1.564.358","3.641.267",0.9561635,"5.270.022.511","3.669.810.194","1.060.167.294","P09",2,"COTO","undisturbed","COTO","Cauca","254.282.444.371.074","14.518.357.944.267",-75.832,6.532,537,"0","0","0","245.224.990.844.727","242.368.392.944.336",0.805598616600037,0.372548818588257,72.5,146,1.43,87.29,178.49,1712.8,1193.8,112.7,2.55,0.83,"-0.195439059446307","-0.0664584479380031","P09S11"
"102","NEF_dryf_COTO_2025",102,"P09S14","P09Q4","yes",6.81,0.628,"1.939.167","7.815.336","3.239.566","1.033.138","1.685.401","3.997.907","1.436.117","8.758.614","3.338.883","2.105.064","1.248.164","1.564.358","3.641.267",0.9561635,"5.270.022.511","3.669.810.194","1.060.167.294","P09",2,"COTO","undisturbed","COTO","Cauca","254.282.444.371.074","14.518.357.944.267",-75.832,6.532,537,"0","0","0","245.224.990.844.727","242.368.392.944.336",0.805598616600037,0.372548818588257,72.5,146,1.43,87.29,178.49,1712.8,1193.8,112.7,2.55,0.83,"-0.195439059446307","-0.0664584479380031","P09S11"
"103","NEF_dryf_COTO_2025",103,"P09S16","P09Q3","yes",6.85,0.483,"1.549.156","6.431.447","1.947.668","1.510.333","1.172.283","3.345.186","1.111.125","815.846","3.162.291","1.438.505","1.260.286","1.876.222","3.572.093",0.410842,"5.085.020.697","3.452.671.496","1.462.307.807","P09",2,"COTO","undisturbed","COTO","Cauca","0.536160377029766","0.961404843417485",-75.832,6.532,537,"0","0","0","245.224.990.844.727","242.368.392.944.336",0.805598616600037,0.372548818588257,72.5,146,1.43,87.29,178.49,1712.8,1193.8,112.7,2.55,0.83,"-0.195439059446307","-0.0664584479380031","P09S09"
"112","NEF_dryf_JABI_2025",112,"P11S02","P11Q1","yes",5.15,0.572,"152.802","6.091.681","3.252.994","5.603.355","1.599.696","3.145.285","5.141.156","2.447.231","2.927.361","1.448.622","9.599.474","0.6049039","8.472.919",0.578648,"6.913.548.241","2.030.560.393","1.055.891.366","P11",2,"JABI","undisturbed","JABI","Madgalena","-0.809507352074314","-0.149011753269858",-74.828,5.058,305,"0","0","0","266.742.000.579.834","264.987.087.249.756",0.832736194133759,0.312700837850571,60,116,1.31,86.03,173.28,2009.1,1528.2,236.8,2.65,0.93,"0.526743481708619","193.381.813.178.504","P11S01"
"113","NEF_dryf_JABI_2025",113,"P11S03","P11Q2","yes",5.15,0.333,"1.031.835","6.567.069","2.776.627","4.040.341","1.711.015","2.487.384","4.231.981","195.537","2.700.559","1.772.906","1.022.887","0.4485814","521.001",0.4887005,"7.736.886.935","1.414.445.689","8.486.673.751","P11",2,"JABI","undisturbed","JABI","Madgalena","-170.868.771.377.568","-0.264731032132818",-74.828,5.058,305,"0","0","0","266.742.000.579.834","264.987.087.249.756",0.832736194133759,0.312700837850571,60,116,1.31,86.03,173.28,2009.1,1528.2,236.8,2.65,0.93,"0.526743481708619","193.381.813.178.504","P11S03"
"114","NEF_dryf_JABI_2025",114,"P11S04","P11Q2","yes",5.15,0.333,"1.031.835","6.567.069","2.776.627","4.040.341","1.711.015","2.487.384","4.231.981","195.537","2.700.559","1.772.906","1.022.887","0.4485814","521.001",0.4887005,"7.736.886.935","1.414.445.689","8.486.673.751","P11",2,"JABI","undisturbed","JABI","Madgalena","-170.868.771.377.568","-0.264731032132818",-74.828,5.058,305,"0","0","0","266.742.000.579.834","264.987.087.249.756",0.832736194133759,0.312700837850571,60,116,1.31,86.03,173.28,2009.1,1528.2,236.8,2.65,0.93,"0.526743481708619","193.381.813.178.504","P11S03"
"115","NEF_dryf_JABI_2025",115,"P11S05","P11Q2","yes",5.15,0.333,"1.031.835","6.567.069","2.776.627","4.040.341","1.711.015","2.487.384","4.231.981","195.537","2.700.559","1.772.906","1.022.887","0.4485814","521.001",0.4887005,"7.736.886.935","1.414.445.689","8.486.673.751","P11",2,"JABI","undisturbed","JABI","Madgalena","-170.868.771.377.568","-0.264731032132818",-74.828,5.058,305,"0","0","0","266.742.000.579.834","264.987.087.249.756",0.832736194133759,0.312700837850571,60,116,1.31,86.03,173.28,2009.1,1528.2,236.8,2.65,0.93,"0.526743481708619","193.381.813.178.504","P11S03"
"116","NEF_dryf_JABI_2025",116,"P11S06","P11Q2","yes",5.15,0.333,"1.031.835","6.567.069","2.776.627","4.040.341","1.711.015","2.487.384","4.231.981","195.537","2.700.559","1.772.906","1.022.887","0.4485814","521.001",0.4887005,"7.736.886.935","1.414.445.689","8.486.673.751","P11",2,"JABI","undisturbed","JABI","Madgalena","-170.868.771.377.568","-0.264731032132818",-74.828,5.058,305,"0","0","0","266.742.000.579.834","264.987.087.249.756",0.832736194133759,0.312700837850571,60,116,1.31,86.03,173.28,2009.1,1528.2,236.8,2.65,0.93,"0.526743481708619","193.381.813.178.504","P11S03"
