"","new.ID","X","sample_id","Composite","tokeep_NEF","pH","CE","Pw","sat","C_org","P","K","Ca","Mg","Na","CIC","Fe","Mn","Cu","Zn","B","X.Sand","X.Silt","X.Cray","code_name","dispositif","loc","landuse","plot","valley","PC1_soil","PC2_soil","x","y","z","tropical_microclimate_daily_value","tropical_microclimate_day_value","tropical_microclimate_night_value","soil_temp_0_5_value","soil_temp_5_15_value","NDVI_value","Colombia_ALOS_Topography_30m_value","HFI","ARD","Aridity","Isoth","SRad","PET","TAP","TPdriest","WVP","Wind","PC1_clim","PC2_clim","samples_aggregation"
"117","NEF_dryf_JABI_2025",117,"P11S07","P11Q1","yes",5.15,0.572,"152.802","6.091.681","3.252.994","5.603.355","1.599.696","3.145.285","5.141.156","2.447.231","2.927.361","1.448.622","9.599.474","0.6049039","8.472.919",0.578648,"6.913.548.241","2.030.560.393","1.055.891.366","P11",2,"JABI","undisturbed","JABI","Madgalena","-0.809507352074314","-0.149011753269858",-74.828,5.058,305,"0","0","0","266.742.000.579.834","264.987.087.249.756",0.832736194133759,0.312700837850571,60,116,1.31,86.03,173.28,2009.1,1528.2,236.8,2.65,0.93,"0.526743481708619","193.381.813.178.504","P11S01"
"118","NEF_dryf_JABI_2025",118,"P11S08","P11Q1","yes",5.15,0.572,"152.802","6.091.681","3.252.994","5.603.355","1.599.696","3.145.285","5.141.156","2.447.231","2.927.361","1.448.622","9.599.474","0.6049039","8.472.919",0.578648,"6.913.548.241","2.030.560.393","1.055.891.366","P11",2,"JABI","undisturbed","JABI","Madgalena","-0.809507352074314","-0.149011753269858",-74.828,5.058,305,"0","0","0","266.742.000.579.834","264.987.087.249.756",0.832736194133759,0.312700837850571,60,116,1.31,86.03,173.28,2009.1,1528.2,236.8,2.65,0.93,"0.526743481708619","193.381.813.178.504","P11S01"
"119","NEF_dryf_JABI_2025",119,"P11S09","P11Q3","yes",6.74,0.473,"1.517.761","7.275.439","3.556.774","5.492.213","1.792.702","2.823.238","5.189.446","2.140.198","2.595.387","2.389.423","1.529.994","0.7266641","1.189.951",0.5442176,"6.710.824.374","2.436.426.469","8.527.491.576","P11",2,"JABI","undisturbed","JABI","Madgalena","-0.537143949863962","0.141646956549393",-74.828,5.058,305,"0","0","0","266.742.000.579.834","264.987.087.249.756",0.832736194133759,0.312700837850571,60,116,1.31,86.03,173.28,2009.1,1528.2,236.8,2.65,0.93,"0.526743481708619","193.381.813.178.504","P11S09"
"120","NEF_dryf_JABI_2025",120,"P11S10","P11Q3","yes",6.74,0.473,"1.517.761","7.275.439","3.556.774","5.492.213","1.792.702","2.823.238","5.189.446","2.140.198","2.595.387","2.389.423","1.529.994","0.7266641","1.189.951",0.5442176,"6.710.824.374","2.436.426.469","8.527.491.576","P11",2,"JABI","undisturbed","JABI","Madgalena","-0.537143949863962","0.141646956549393",-74.828,5.058,305,"0","0","0","266.742.000.579.834","264.987.087.249.756",0.832736194133759,0.312700837850571,60,116,1.31,86.03,173.28,2009.1,1528.2,236.8,2.65,0.93,"0.526743481708619","193.381.813.178.504","P11S09"
"121","NEF_dryf_JABI_2025",121,"P11S11","P11Q4","yes",7.05,0.501,"1.448.623","7.101.404","3.583.377","5.630.529","2.123.259","3345.94","4.470.354","1.167.674","2.139.943","2.405.225","1.027.269","0.6119381","1.020.431",0.6078043,"6.713.064.466","2.231.869.896","1.055.065.639","P11",2,"JABI","undisturbed","JABI","Madgalena","-0.57062801905435","0.800116378642431",-74.828,5.058,305,"0","0","0","266.742.000.579.834","264.987.087.249.756",0.832736194133759,0.312700837850571,60,116,1.31,86.03,173.28,2009.1,1528.2,236.8,2.65,0.93,"0.526743481708619","193.381.813.178.504","P11S11"
"122","NEF_dryf_JABI_2025",122,"P11S12","P11Q4","yes",7.05,0.501,"1.448.623","7.101.404","3.583.377","5.630.529","2.123.259","3345.94","4.470.354","1.167.674","2.139.943","2.405.225","1.027.269","0.6119381","1.020.431",0.6078043,"6.713.064.466","2.231.869.896","1.055.065.639","P11",2,"JABI","undisturbed","JABI","Madgalena","-0.57062801905435","0.800116378642431",-74.828,5.058,305,"0","0","0","266.742.000.579.834","264.987.087.249.756",0.832736194133759,0.312700837850571,60,116,1.31,86.03,173.28,2009.1,1528.2,236.8,2.65,0.93,"0.526743481708619","193.381.813.178.504","P11S11"
"123","NEF_dryf_JABI_2025",123,"P11S13","P11Q4","yes",7.05,0.501,"1.448.623","7.101.404","3.583.377","5.630.529","2.123.259","3345.94","4.470.354","1.167.674","2.139.943","2.405.225","1.027.269","0.6119381","1.020.431",0.6078043,"6.713.064.466","2.231.869.896","1.055.065.639","P11",2,"JABI","undisturbed","JABI","Madgalena","-0.57062801905435","0.800116378642431",-74.828,5.058,305,"0","0","0","266.742.000.579.834","264.987.087.249.756",0.832736194133759,0.312700837850571,60,116,1.31,86.03,173.28,2009.1,1528.2,236.8,2.65,0.93,"0.526743481708619","193.381.813.178.504","P11S11"
"124","NEF_dryf_JABI_2025",124,"P11S14","P11Q4","yes",7.05,0.501,"1.448.623","7.101.404","3.583.377","5.630.529","2.123.259","3345.94","4.470.354","1.167.674","2.139.943","2.405.225","1.027.269","0.6119381","1.020.431",0.6078043,"6.713.064.466","2.231.869.896","1.055.065.639","P11",2,"JABI","undisturbed","JABI","Madgalena","-0.57062801905435","0.800116378642431",-74.828,5.058,305,"0","0","0","266.742.000.579.834","264.987.087.249.756",0.832736194133759,0.312700837850571,60,116,1.31,86.03,173.28,2009.1,1528.2,236.8,2.65,0.93,"0.526743481708619","193.381.813.178.504","P11S11"
"125","NEF_dryf_JABI_2025",125,"P11S15","P11Q3","yes",6.74,0.473,"1.517.761","7.275.439","3.556.774","5.492.213","1.792.702","2.823.238","5.189.446","2.140.198","2.595.387","2.389.423","1.529.994","0.7266641","1.189.951",0.5442176,"6.710.824.374","2.436.426.469","8.527.491.576","P11",2,"JABI","undisturbed","JABI","Madgalena","-0.537143949863962","0.141646956549393",-74.828,5.058,305,"0","0","0","266.742.000.579.834","264.987.087.249.756",0.832736194133759,0.312700837850571,60,116,1.31,86.03,173.28,2009.1,1528.2,236.8,2.65,0.93,"0.526743481708619","193.381.813.178.504","P11S09"
"126","NEF_dryf_JABI_2025",126,"P11S16","P11Q3","yes",6.74,0.473,"1.517.761","7.275.439","3.556.774","5.492.213","1.792.702","2.823.238","5.189.446","2.140.198","2.595.387","2.389.423","1.529.994","0.7266641","1.189.951",0.5442176,"6.710.824.374","2.436.426.469","8.527.491.576","P11",2,"JABI","undisturbed","JABI","Madgalena","-0.537143949863962","0.141646956549393",-74.828,5.058,305,"0","0","0","266.742.000.579.834","264.987.087.249.756",0.832736194133759,0.312700837850571,60,116,1.31,86.03,173.28,2009.1,1528.2,236.8,2.65,0.93,"0.526743481708619","193.381.813.178.504","P11S09"
"130","NEF_dryf_TAMBO_2025",130,"P13S02","P13Q1","yes",6.8,0.418,"0.7174498","6.714.497","2.369.632","2.671.913","1.196.503","1.659.564","4.356.252","2.335.033","1.746.096","4.198.085","1.164.535","1.529.697","9.907.978",0.52055,"7.341.059.364","2.014.348.948","6.445.916.882","P13",2,"TAMBO","undisturbed","TAMBO","Magdalena","-189.433.433.356.187","-0.173677130349439",-74.811,5.166,286,"246.001.949.310.303","281.281.604.766.846","223.768.539.428.711","243.914.108.276.367","247.240.676.879.883",0.869641244411469,0.732316672801971,54,126,0.88,85.83,172.87,1689.1,1912.5,272.7,2.5,0.9,"-131.143.440.520.478","153.128.616.377.639","P13S01"
"131","NEF_dryf_TAMBO_2025",131,"P13S06","P13Q2","yes",6.72,0.374,"0.5223691","5.361.193","1.639.233","390.349","8.520.276","1.293.787","3.654.792","3.195.204","1.274.706","1.544.587","9.788.668","0.6371108","4.530.543",0.4083125,"8.753.522.661","8.041.789.052","4.422.984.338","P13",2,"TAMBO","undisturbed","TAMBO","Magdalena","-398.760.432.007.817","0.564847069660427",-74.811,5.166,286,"246.001.949.310.303","281.281.604.766.846","223.768.539.428.711","243.914.108.276.367","247.240.676.879.883",0.869641244411469,0.732316672801971,54,126,0.88,85.83,172.87,1689.1,1912.5,272.7,2.5,0.9,"-131.143.440.520.478","153.128.616.377.639","P13S03"
"132","NEF_dryf_TAMBO_2025",132,"P13S07","P13Q1","yes",6.8,0.418,"0.7174498","6.714.497","2.369.632","2.671.913","1.196.503","1.659.564","4.356.252","2.335.033","1.746.096","4.198.085","1.164.535","1.529.697","9.907.978",0.52055,"7.341.059.364","2.014.348.948","6.445.916.882","P13",2,"TAMBO","undisturbed","TAMBO","Magdalena","-189.433.433.356.187","-0.173677130349439",-74.811,5.166,286,"246.001.949.310.303","281.281.604.766.846","223.768.539.428.711","243.914.108.276.367","247.240.676.879.883",0.869641244411469,0.732316672801971,54,126,0.88,85.83,172.87,1689.1,1912.5,272.7,2.5,0.9,"-131.143.440.520.478","153.128.616.377.639","P13S01"
"133","NEF_dryf_TAMBO_2025",133,"P13S09","P13Q3","yes",6.41,0.71,"0.8436751","6.050.621","3.184.011","4.577.196","1.343.258","1.829.433","3.157.012","6.425.759","1.927.437","2.936.306","8.995.255","0.7603613","9.046.485",0.5610144,"7.539.414.367","2.218.560.804","2.420.248.298","P13",2,"TAMBO","undisturbed","TAMBO","Magdalena","-199.582.183.862.162","-0.0743436547859002",-74.811,5.166,286,"246.001.949.310.303","281.281.604.766.846","223.768.539.428.711","243.914.108.276.367","247.240.676.879.883",0.869641244411469,0.732316672801971,54,126,0.88,85.83,172.87,1689.1,1912.5,272.7,2.5,0.9,"-131.143.440.520.478","153.128.616.377.639","P13S09"
"134","NEF_dryf_TAMBO_2025",134,"P13S10","P13Q3","yes",6.41,0.71,"0.8436751","6.050.621","3.184.011","4.577.196","1.343.258","1.829.433","3.157.012","6.425.759","1.927.437","2.936.306","8.995.255","0.7603613","9.046.485",0.5610144,"7.539.414.367","2.218.560.804","2.420.248.298","P13",2,"TAMBO","undisturbed","TAMBO","Magdalena","-199.582.183.862.162","-0.0743436547859002",-74.811,5.166,286,"246.001.949.310.303","281.281.604.766.846","223.768.539.428.711","243.914.108.276.367","247.240.676.879.883",0.869641244411469,0.732316672801971,54,126,0.88,85.83,172.87,1689.1,1912.5,272.7,2.5,0.9,"-131.143.440.520.478","153.128.616.377.639","P13S09"
"135","NEF_dryf_TAMBO_2025",135,"P13S13","P13Q4","yes",6.8,0.494,"0.5712875","5.866.658","302.061","4.573.406","1.204.442","1.180.206","2.664.897","1.462.105","1.431.405","194.533","8.296.729","0.6649773","581.483",0.5077004,"8.350.630.923","1.206.855.402","4.425.136.746","P13",2,"TAMBO","undisturbed","TAMBO","Magdalena","-307.584.372.840.265","0.33865134324222",-74.811,5.166,286,"246.001.949.310.303","281.281.604.766.846","223.768.539.428.711","243.914.108.276.367","247.240.676.879.883",0.869641244411469,0.732316672801971,54,126,0.88,85.83,172.87,1689.1,1912.5,272.7,2.5,0.9,"-131.143.440.520.478","153.128.616.377.639","P13S11"
"136","NEF_dryf_TAMBO_2025",136,"P13S14","P13Q4","yes",6.8,0.494,"0.5712875","5.866.658","302.061","4.573.406","1.204.442","1.180.206","2.664.897","1.462.105","1.431.405","194.533","8.296.729","0.6649773","581.483",0.5077004,"8.350.630.923","1.206.855.402","4.425.136.746","P13",2,"TAMBO","undisturbed","TAMBO","Magdalena","-307.584.372.840.265","0.33865134324222",-74.811,5.166,286,"246.001.949.310.303","281.281.604.766.846","223.768.539.428.711","243.914.108.276.367","247.240.676.879.883",0.869641244411469,0.732316672801971,54,126,0.88,85.83,172.87,1689.1,1912.5,272.7,2.5,0.9,"-131.143.440.520.478","153.128.616.377.639","P13S11"
"137","NEF_dryf_TAMBO_2025",137,"P13S16","P13Q3","yes",6.41,0.71,"0.8436751","6.050.621","3.184.011","4.577.196","1.343.258","1.829.433","3.157.012","6.425.759","1.927.437","2.936.306","8.995.255","0.7603613","9.046.485",0.5610144,"7.539.414.367","2.218.560.804","2.420.248.298","P13",2,"TAMBO","undisturbed","TAMBO","Magdalena","-199.582.183.862.162","-0.0743436547859002",-74.811,5.166,286,"246.001.949.310.303","281.281.604.766.846","223.768.539.428.711","243.914.108.276.367","247.240.676.879.883",0.869641244411469,0.732316672801971,54,126,0.88,85.83,172.87,1689.1,1912.5,272.7,2.5,0.9,"-131.143.440.520.478","153.128.616.377.639","P13S09"
"149","NEF_dryf_CARDL_2025",149,"P15S01","P15Q1","yes",5.91,0.485,"2.760.267","5.994.349","2.073.188","11.7","1.082.086","2.631.294","5.073.439","8.109.839","2.998.563","1.019.546","9.374.614","0.5090743","4.955.922",0.3276301,"6.423.942.803","2.712.870.998","8.631.861.998","P15",2,"CARDL","undisturbed","CARDL","Madgalena","-0.956140633164167","-0.210816732224011",-74.775,5.085,19,"227.345.409.393.311","246.328.449.249.268","215.991.249.084.473","26.762.565.612.793","264.383.754.730.225",0.872717976570129,0.812501311302185,62,113,1.19,85.91,172.78,1835.6,1541.2,222.5,2.53,0.92,"-0.110029006946389","141.223.430.812.272","P15S01"
"150","NEF_dryf_CARDL_2025",150,"P15S02","P15Q1","yes",5.91,0.485,"2.760.267","5.994.349","2.073.188","11.7","1.082.086","2.631.294","5.073.439","8.109.839","2.998.563","1.019.546","9.374.614","0.5090743","4.955.922",0.3276301,"6.423.942.803","2.712.870.998","8.631.861.998","P15",2,"CARDL","undisturbed","CARDL","Madgalena","-0.956140633164167","-0.210816732224011",-74.775,5.085,19,"227.345.409.393.311","246.328.449.249.268","215.991.249.084.473","26.762.565.612.793","264.383.754.730.225",0.872717976570129,0.812501311302185,62,113,1.19,85.91,172.78,1835.6,1541.2,222.5,2.53,0.92,"-0.110029006946389","141.223.430.812.272","P15S01"
"151","NEF_dryf_CARDL_2025",151,"P15S05","P15Q2","yes",5.85,0.578,"329.475","6.886.317","2.794.779","9.476.209","1.013.301","3.364.405","5.435.577","7.614.889","2.980.411","1.079.162","1.094.883","0.475569","876.084",0.4378743,"619.875.328","3.140.160.311","6.610.864.097","P15",2,"CARDL","undisturbed","CARDL","Madgalena","0.0304371816429797","-0.519795210040753",-74.775,5.085,19,"227.345.409.393.311","246.328.449.249.268","215.991.249.084.473","26.762.565.612.793","264.383.754.730.225",0.872717976570129,0.812501311302185,62,113,1.19,85.91,172.78,1835.6,1541.2,222.5,2.53,0.92,"-0.110029006946389","141.223.430.812.272","P15S03"
"152","NEF_dryf_CARDL_2025",152,"P15S06","P15Q2","yes",5.85,0.578,"329.475","6.886.317","2.794.779","9.476.209","1.013.301","3.364.405","5.435.577","7.614.889","2.980.411","1.079.162","1.094.883","0.475569","876.084",0.4378743,"619.875.328","3.140.160.311","6.610.864.097","P15",2,"CARDL","undisturbed","CARDL","Madgalena","0.0304371816429797","-0.519795210040753",-74.775,5.085,19,"227.345.409.393.311","246.328.449.249.268","215.991.249.084.473","26.762.565.612.793","264.383.754.730.225",0.872717976570129,0.812501311302185,62,113,1.19,85.91,172.78,1835.6,1541.2,222.5,2.53,0.92,"-0.110029006946389","141.223.430.812.272","P15S03"
"153","NEF_dryf_CARDL_2025",153,"P15S08","P15Q1","yes",5.91,0.485,"2.760.267","5.994.349","2.073.188","11.7","1.082.086","2.631.294","5.073.439","8.109.839","2.998.563","1.019.546","9.374.614","0.5090743","4.955.922",0.3276301,"6.423.942.803","2.712.870.998","8.631.861.998","P15",2,"CARDL","undisturbed","CARDL","Madgalena","-0.956140633164167","-0.210816732224011",-74.775,5.085,19,"227.345.409.393.311","246.328.449.249.268","215.991.249.084.473","26.762.565.612.793","264.383.754.730.225",0.872717976570129,0.812501311302185,62,113,1.19,85.91,172.78,1835.6,1541.2,222.5,2.53,0.92,"-0.110029006946389","141.223.430.812.272","P15S01"
"154","NEF_dryf_CARDL_2025",154,"P15S09","P15Q3","yes",6.61,0.47,"2.145.881","544.778","2.056.946","1.775.212","1.089.917","2.648.657","368.575","1.037.189","2.217.225","1.217.089","1.053.941","0.3285011","3.659.683",0.3696876,"6.649.615.183","2.900.942.931","4.494.418.859","P15",2,"CARDL","undisturbed","CARDL","Madgalena","-168.652.465.578.605","0.172112409952163",-74.775,5.085,19,"227.345.409.393.311","246.328.449.249.268","215.991.249.084.473","26.762.565.612.793","264.383.754.730.225",0.872717976570129,0.812501311302185,62,113,1.19,85.91,172.78,1835.6,1541.2,222.5,2.53,0.92,"-0.110029006946389","141.223.430.812.272","P15S09"
"155","NEF_dryf_CARDL_2025",155,"P15S10","P15Q3","yes",6.61,0.47,"2.145.881","544.778","2.056.946","1.775.212","1.089.917","2.648.657","368.575","1.037.189","2.217.225","1.217.089","1.053.941","0.3285011","3.659.683",0.3696876,"6.649.615.183","2.900.942.931","4.494.418.859","P15",2,"CARDL","undisturbed","CARDL","Madgalena","-168.652.465.578.605","0.172112409952163",-74.775,5.085,19,"227.345.409.393.311","246.328.449.249.268","215.991.249.084.473","26.762.565.612.793","264.383.754.730.225",0.872717976570129,0.812501311302185,62,113,1.19,85.91,172.78,1835.6,1541.2,222.5,2.53,0.92,"-0.110029006946389","141.223.430.812.272","P15S09"
"156","NEF_dryf_CARDL_2025",156,"P15S11","P15Q4","yes",6.3,0.476,"2.715.531","6.847.702","2.472.894","5.761.387","9.110.252","3.379.261","5.057.713","4.845.708","2.697.322","146.649","1.041.207","0.4944725","5.069.628",0.4220107,"6.220.068.542","2.917.121.038","8.628.104.201","P15",2,"CARDL","undisturbed","CARDL","Madgalena","-0.242076428611113","-0.116719337685647",-74.775,5.085,19,"227.345.409.393.311","246.328.449.249.268","215.991.249.084.473","26.762.565.612.793","264.383.754.730.225",0.872717976570129,0.812501311302185,62,113,1.19,85.91,172.78,1835.6,1541.2,222.5,2.53,0.92,"-0.110029006946389","141.223.430.812.272","P15S11"
"157","NEF_dryf_CARDL_2025",157,"P15S12","P15Q4","yes",6.3,0.476,"2.715.531","6.847.702","2.472.894","5.761.387","9.110.252","3.379.261","5.057.713","4.845.708","2.697.322","146.649","1.041.207","0.4944725","5.069.628",0.4220107,"6.220.068.542","2.917.121.038","8.628.104.201","P15",2,"CARDL","undisturbed","CARDL","Madgalena","-0.242076428611113","-0.116719337685647",-74.775,5.085,19,"227.345.409.393.311","246.328.449.249.268","215.991.249.084.473","26.762.565.612.793","264.383.754.730.225",0.872717976570129,0.812501311302185,62,113,1.19,85.91,172.78,1835.6,1541.2,222.5,2.53,0.92,"-0.110029006946389","141.223.430.812.272","P15S11"
"158","NEF_dryf_CARDL_2025",158,"P15S13","P15Q4","yes",6.3,0.476,"2.715.531","6.847.702","2.472.894","5.761.387","9.110.252","3.379.261","5.057.713","4.845.708","2.697.322","146.649","1.041.207","0.4944725","5.069.628",0.4220107,"6.220.068.542","2.917.121.038","8.628.104.201","P15",2,"CARDL","undisturbed","CARDL","Madgalena","-0.242076428611113","-0.116719337685647",-74.775,5.085,19,"227.345.409.393.311","246.328.449.249.268","215.991.249.084.473","26.762.565.612.793","264.383.754.730.225",0.872717976570129,0.812501311302185,62,113,1.19,85.91,172.78,1835.6,1541.2,222.5,2.53,0.92,"-0.110029006946389","141.223.430.812.272","P15S11"
"159","NEF_dryf_CARDL_2025",159,"P15S14","P15Q4","yes",6.3,0.476,"2.715.531","6.847.702","2.472.894","5.761.387","9.110.252","3.379.261","5.057.713","4.845.708","2.697.322","146.649","1.041.207","0.4944725","5.069.628",0.4220107,"6.220.068.542","2.917.121.038","8.628.104.201","P15",2,"CARDL","undisturbed","CARDL","Madgalena","-0.242076428611113","-0.116719337685647",-74.775,5.085,19,"227.345.409.393.311","246.328.449.249.268","215.991.249.084.473","26.762.565.612.793","264.383.754.730.225",0.872717976570129,0.812501311302185,62,113,1.19,85.91,172.78,1835.6,1541.2,222.5,2.53,0.92,"-0.110029006946389","141.223.430.812.272","P15S11"
"160","NEF_dryf_CARDL_2025",160,"P15S15","P15Q3","yes",6.61,0.47,"2.145.881","544.778","2.056.946","1.775.212","1.089.917","2.648.657","368.575","1.037.189","2.217.225","1.217.089","1.053.941","0.3285011","3.659.683",0.3696876,"6.649.615.183","2.900.942.931","4.494.418.859","P15",2,"CARDL","undisturbed","CARDL","Madgalena","-168.652.465.578.605","0.172112409952163",-74.775,5.085,19,"227.345.409.393.311","246.328.449.249.268","215.991.249.084.473","26.762.565.612.793","264.383.754.730.225",0.872717976570129,0.812501311302185,62,113,1.19,85.91,172.78,1835.6,1541.2,222.5,2.53,0.92,"-0.110029006946389","141.223.430.812.272","P15S09"
"176","NEF_dryf_CARDP_2025",176,"P17S01","P17Q1","yes",5.72,0.453,"1.642.427","5.759.737","2.602.544","9.958.084","2.021.587","1.976.366","3.059.783","5.590.333","204.233","1.297.364","939.481","0.6352652","3.800.817",0.3884962,"7.072.698.167","2.480.075.142","4.472.266.904","P17",2,"CARDP","undisturbed","CARDP","Madgalena","-229.674.234.120.701","-0.0120057257878588",-74.802,5.084,124,"0","0","0","262.916.793.823.242","263.030.090.332.031",0.878682494163513,0.519672214984894,59.5,116,1.29,85.97,173.36,1946.8,1505.9,227.8,2.63,0.93,"0.283469255753173","168.658.094.259.801","P17S01"
