"","new.ID","SampleID","Country","Site_name","Province","SampleID.1","Latitude","Longitude","Grid_Size","Soil_Depth","Vegetation","Land_use","Ecosystem","Elevation_masl","Date_collected","Sequencing_platform","Sequencing_facility","PrimerF","PrimerR","Expedition.leader","Collaborators"
"1","NEF_mymo_MYMO1_2025","MYMO1","Argentina","Sorocayense","San Juan","MYMOM1",-31.558973,-69.438429,"30*30",10,"cf","Non Agricultural","Monte",1560,"12/15/2023","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"2","NEF_mymo_MYMO10_2025","MYMO10","Argentina","Canota","Mendoza","MYMOM10",-32.56387,-68.882036,"30*30",10,"cf","Non Agricultural","Monte",952,"12/21/2023","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"3","NEF_mymo_MYMO11_2025","MYMO11","Argentina","Canota","Mendoza","MYMOM11",-32.557638,-68.903937,"30*30",10,"cf","Non Agricultural","Monte",1004,"12/21/2023","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"4","NEF_mymo_MYMO12_2025","MYMO12","Argentina","Canota","Mendoza","MYMOM12",-32.547058,-68.927196,"30*30",10,"cf","Non Agricultural","Monte",1125,"12/21/2023","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"5","NEF_mymo_MYMO13_2025","MYMO13","Argentina","Piedras Viejas","Mendoza","MYMOM13",-32.904521,-69.010072,"30*30",10,"cf","Non Agricultural","Monte",1542,"12/21/2023","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"6","NEF_mymo_MYMO15_2025","MYMO15","Argentina","Piedras Viejas","Mendoza","MYMOM15",-32.905424,-68.99788,"30*30",10,"cf","Non Agricultural","Monte",1454,"12/21/2023","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"7","NEF_mymo_MYMO16_2025","MYMO16","Argentina","Carrera","Mendoza","MYMOM16",-33.162976,-69.257155,"30*30",10,"cf","Non Agricultural","Monte",1926,"01/03/2024","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"8","NEF_mymo_MYMO17_2025","MYMO17","Argentina","Gualtallary","Mendoza","MYMOM17",-33.391481,-69.244708,"30*30",10,"cf","Non Agricultural","Monte",1322,"01/04/2024","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"9","NEF_mymo_MYMO18_2025","MYMO18","Argentina","Carrizal","Mendoza","MYMOM18",-33.131668,-68.68474,"30*30",10,"cf","Non Agricultural","Monte",717,"01/04/2024","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"10","NEF_mymo_MYMO19_2025","MYMO19","Argentina","Lulunta","Mendoza","MYMOM19",-33.06844,-68.83204,"30*30",10,"cf","Non Agricultural","Monte",954,"01/06/2024","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"11","NEF_mymo_MYMO2_2025","MYMO2","Argentina","Hilario","San Juan","MYMOM2",-31.486755,-69.401161,"30*30",10,"cf","Non Agricultural","Monte",1500,"12/14/2023","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"12","NEF_mymo_MYMO20_2025","MYMO20","Argentina","Naoki","Mendoza","MYMOM20",-33.188408,-68.879366,"30*30",10,"cf","Non Agricultural","Monte",934,"01/16/2024","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"13","NEF_mymo_MYMO21_2025","MYMO21","Argentina","Estocada","Mendoza","MYMOM21",-33.428744,-69.206689,"30*30",10,"cf","Non Agricultural","Monte",1162,"01/16/2024","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"14","NEF_mymo_MYMO22_2025","MYMO22","Argentina","Tupungato","Mendoza","MYMOM22",-33.395,-69.18056,"30*30",10,"cf","Non Agricultural","Monte",1109,"01/16/2024","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"15","NEF_mymo_MYMO23_2025","MYMO23","Argentina","Agrelo - Caicayen","Mendoza","MYMOM23",-33.394281,-69.206517,"30*30",10,"cf","Non Agricultural","Monte",1197,"01/10/2024","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"16","NEF_mymo_MYMO24_2025","MYMO24","Argentina","Chacayes - Lican","Mendoza","MYMOM24",-33.374186,-69.245619,"30*30",10,"cf","Non Agricultural","Monte",1369,"01/10/2024","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"17","NEF_mymo_MYMO25_2025","MYMO25","Argentina","San Carlos - Yaima","Mendoza","MYMOM25",-33.782097,-69.106756,"30*30",10,"cf","Non Agricultural","Monte",1019,"01/10/2024","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"18","NEF_mymo_MYMO26_2025","MYMO26","Argentina","Chacayes","Mendoza","MYMOM26",-33.59569,-69.28524,"30*30",10,"cf","Non Agricultural","Monte",1270,"02/23/2024","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"19","NEF_mymo_MYMO27_2025","MYMO27","Argentina","Chacayes","Mendoza","MYMOM27",-33.60079,-69.22975,"30*30",10,"cf","Non Agricultural","Monte",1093,"02/23/2024","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"20","NEF_mymo_MYMO28_2025","MYMO28","Argentina","Chacayes","Mendoza","MYMOM28",-33.61392,-69.27558,"30*30",10,"cf","Non Agricultural","Monte",1231,"02/23/2024","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"21","NEF_mymo_MYMO29_2025","MYMO29","Argentina","Chacayes","Mendoza","MYMOM29",-33.60836,-69.21063,"30*30",10,"cf","Non Agricultural","Monte",1041,"02/23/2024","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"22","NEF_mymo_MYMO3_2025","MYMO3","Argentina","Puchuzum","San Juan","MYMOM3",-31.164769,-69.453791,"30*30",10,"cf","Non Agricultural","Monte",1430,"12/14/2023","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"23","NEF_mymo_MYMO30_2025","MYMO30","Argentina","La Consulta","Mendoza","MYMOM30",-33.7829,-69.13115,"30*30",10,"cf","Non Agricultural","Monte",1050,"02/23/2024","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"24","NEF_mymo_MYMO31_2025","MYMO31","Argentina","Telteca","Mendoza","MYMOM31",-32.45735,-67.8857,"30*30",10,"cf","Non Agricultural","Monte",544,"03/01/2024","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"25","NEF_mymo_MYMO32_2025","MYMO32","Argentina","Telteca","Mendoza","MYMOM32",-32.41326,-67.94154,"30*30",10,"cf","Non Agricultural","Monte",546,"03/01/2024","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"26","NEF_mymo_MYMO33_2025","MYMO33","Argentina","Telteca","Mendoza","MYMOM33",-32.36092,-67.8302,"30*30",10,"cf","Non Agricultural","Monte",531,"03/01/2024","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"27","NEF_mymo_MYMO34_2025","MYMO34","Argentina","Telteca","Mendoza","MYMOM34",-32.41765,-67.94882,"30*30",10,"cf","Non Agricultural","Monte",548,"03/01/2024","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"28","NEF_mymo_MYMO4_2025","MYMO4","Argentina","Villa Nueva","San Juan","MYMOM4",-31.040724,-69.495733,"30*30",10,"cf","Non Agricultural","Monte",1608,"12/14/2023","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"29","NEF_mymo_MYMO5_2025","MYMO5","Argentina","el Carmen","San Juan","MYMOM5",-31.225405,-69.457306,"30*30",10,"cf","Non Agricultural","Monte",1379,"12/14/2023","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"30","NEF_mymo_MYMO6_2025","MYMO6","Argentina","Barreal","San Juan","MYMOM6",-31.603769,-69.451959,"30*30",10,"cf","Non Agricultural","Monte",1621,"12/14/2023","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"31","NEF_mymo_MymoNS200_2025","MymoNS200","Argentina","Corral_Quemado","Catamarca","MymoNS200",-27.2412899974734,-66.9108999799937,"30*30",10,"cf","Non Agricultural","Monte",1828,"","","",NA,NA,"",""
"32","NEF_mymo_MymoNS202_2025","MymoNS202","Argentina","Bodega_Amaicha","Tucuman","MymoNS202",-26.5870869811624,-65.8901620376855,"30*30",10,"cf","Non Agricultural","Monte",2105,"","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"33","NEF_mymo_MymoNS203_2025","MymoNS203","Argentina","Vertientes_Tintos","Tucuman","MymoNS203",-26.6119809821248,-65.8918450400233,"30*30",10,"cf","Non Agricultural","Monte",2096,"","Genomique_Quebec","Miseq",NA,NA,"MROY","David Jose de la Cruz Lopez"
"34","NEF_mymo_MymoNS204_2025","MymoNS204","Argentina","Hualfin","Catamarca","MymoNS204",-27.2279716015058,-66.8350893757861,"30*30",10,"cf","Non Agricultural","Monte",1843,"","","",NA,NA,"",""
"35","NEF_mymo_MymoNS205_2025","MymoNS205","Argentina","Sanogasta","La Rioja","MymoNS205",-29.3187209777534,-67.6144289877266,"30*30",10,"cf","Non Agricultural","Monte",1247,"","","",NA,NA,"",""
"36","NEF_mymo_MymoNS206_2025","MymoNS206","Argentina","La puerta_Sanogasta","La Rioja","MymoNS206",-29.3060069717467,-67.5886810384691,"30*30",10,"cf","Non Agricultural","Monte",1216,"","","",NA,NA,"",""
"37","NEF_mymo_MymoNS207_2025","MymoNS207","Argentina","la puerta_sur","La Rioja","MymoNS207",-29.5276219770312,-67.4657819699496,"30*30",10,"cf","Non Agricultural","Monte",813,"","","",NA,NA,"",""
"38","NEF_mymo_MymoNS208_2025","MymoNS208","Argentina","ruta","La Rioja","MymoNS208",-29.3905930314213,-67.4344270303845,"30*30",10,"cf","Non Agricultural","Monte",849,"","","",NA,NA,"",""
"39","NEF_mymo_MymoNS209_2025","MymoNS209","Argentina","Rincon","La Rioja","MymoNS209",-29.1965659707785,-67.4722340237349,"30*30",10,"cf","Non Agricultural","Monte",969,"","","",NA,NA,"",""
"40","NEF_mymo_MymoNS18_2025","MymoNS18","Argentina","Uco","Mendoza","MymoNS18",-33.82041,-69.20321,"30*31",10,"cf","Non Agricultural","Monte",NA,"","","",NA,NA,"",""
"41","NEF_mymo_MymoNS22_2025","MymoNS22","Argentina","Uco","Mendoza","MymoNS22",-33.49175,-69.25853,"30*32",10,"cf","Non Agricultural","Monte",NA,"","","",NA,NA,"",""
"42","NEF_mymo_MymoNS29_2025","MymoNS29","Argentina","Uco","Mendoza","MymoNS29",-33.41657,-69.16026,"30*33",10,"cf","Non Agricultural","Monte",NA,"","","",NA,NA,"",""
"43","NEF_mymo_MymoNS39_2025","MymoNS39","Argentina","Uco","Mendoza","MymoNS39",-33.54152,-69.11025,"30*34",10,"cf","Non Agricultural","Monte",NA,"","","",NA,NA,"",""
"44","NEF_mymo_MymoNS44_2025","MymoNS44","Argentina","Uco","Mendoza","MymoNS44",-33.43076,-69.3007,"30*35",10,"cf","Non Agricultural","Monte",NA,"","","",NA,NA,"",""
"45","NEF_mymo_MymoNS52_2025","MymoNS52","Argentina","Uco","Mendoza","MymoNS52",-33.46145,-69.02739,"30*36",10,"cf","Non Agricultural","Monte",NA,"","","",NA,NA,"",""
"46","NEF_mymo_MymoNS81_2025","MymoNS81","Argentina","Uco","Mendoza","MymoNS81",-33.34105,-69.17913,"30*37",10,"cf","Non Agricultural","Monte",NA,"","","",NA,NA,"",""
