"","new.ID","PermanentID"
"1","NEF_its2_1_2023","GF05031200S"
"2","NEF_its2_2_2023","GF05031199S"
"3","NEF_its2_3_2023","GF05031198S"
"4","NEF_its2_3_2023","GF05031197S"
"5","NEF_its2_4_2023","GF05031196S"
"6","NEF_its2_5_2023","GF05031195S"
"7","NEF_its2_5_2023","GF05031194S"
"8","NEF_its2_6_2023","GF05031193S"
"9","NEF_its2_7_2023","GF05031192S"
"10","NEF_its2_8_2023","GF05031191S"
"11","NEF_its2_8_2023","GF05031190S"
"12","NEF_its2_7_2023","GF05031189S"
"13","NEF_its2_2_2023","GF05031188S"
"14","NEF_its2_9_2023","GF05031187S"
"15","NEF_its2_10_2023","GF05031186S"
"16","NEF_its2_10_2023","GF05031185S"
"17","NEF_its2_11_2023","GF05031184S"
"18","NEF_its2_12_2023","GF05031183S"
"19","NEF_its2_13_2023","GF05031182S"
"20","NEF_its2_14_2023","GF05031181S"
"21","NEF_its2_15_2023","GF05031180S"
"22","NEF_its2_16_2023","GF05031179S"
"23","NEF_its2_17_2023","GF05031178S"
"24","NEF_its2_18_2023","GF05031177S"
"25","NEF_its2_17_2023","GF05031176S"
"26","NEF_its2_19_2023","GF05031175S"
"27","NEF_its2_20_2023","GF05031174S"
"28","NEF_its2_21_2023","GF05031173S"
"29","NEF_its2_20_2023","GF05031172S"
"30","NEF_its2_22_2023","GF05031171S"
"31","NEF_its2_23_2023","GF05031170S"
"32","NEF_its2_24_2023","GF05031169S"
"33","NEF_its2_25_2023","GF05031168S"
"34","NEF_its2_25_2023","GF05031167S"
"35","NEF_its2_26_2023","GF05031166S"
"36","NEF_its2_27_2023","GF05031165S"
"37","NEF_its2_28_2023","GF05031164S"
"38","NEF_its2_28_2023","GF05031163S"
"39","NEF_its2_27_2023","GF05031162S"
"40","NEF_its2_29_2023","GF05031161S"
"41","NEF_its2_30_2023","GF05031160S"
"42","NEF_its2_31_2023","GF05031159S"
"43","NEF_its2_32_2023","GF05031158S"
"44","NEF_its2_33_2023","GF05031157S"
"45","NEF_its2_26_2023","GF05031156S"
"46","NEF_its2_34_2023","GF05031155S"
"47","NEF_its2_35_2023","GF05031154S"
"48","NEF_its2_3_2023","GF05031153S"
"49","NEF_its2_36_2023","GF05031000S"
"50","NEF_its2_36_2023","GF05030997S"
"51","NEF_its2_36_2023","GF05030996S"
"52","NEF_its2_36_2023","GF05030986S"
"53","NEF_its2_36_2023","GF05030985S"
"54","NEF_its2_36_2023","GF05030982S"
"55","NEF_its2_36_2023","GF05030981S"
"56","NEF_its2_36_2023","GF05030979S"
"57","NEF_its2_36_2023","GF05030974S"
"58","NEF_its2_36_2023","GF05030973S"
"59","NEF_its2_36_2023","GF05030972S"
"60","NEF_its2_36_2023","GF05030969S"
"61","NEF_its2_36_2023","GF05030968S"
"62","NEF_its2_36_2023","GF05030967S"
"63","NEF_its2_36_2023","GF05030966S"
"64","NEF_its2_36_2023","GF05030965S"
"65","NEF_its2_36_2023","GF05030964S"
"66","NEF_its2_36_2023","GF05030960S"
"67","NEF_its2_36_2023","GF05030956S"
"68","NEF_its2_36_2023","GF05030954S"
"69","NEF_its2_36_2023","GF05030953S"
"70","NEF_its2_36_2023","GF05030950S"
"71","NEF_its2_36_2023","GF05030947S"
"72","NEF_its2_36_2023","GF05030946S"
"73","NEF_its2_36_2023","GF05030945S"
"74","NEF_its2_36_2023","GF05030944S"
"75","NEF_its2_36_2023","GF05030942S"
"76","NEF_its2_36_2023","GF05030938S"
"77","NEF_its2_36_2023","GF05030935S"
"78","NEF_its2_36_2023","GF05030934S"
"79","NEF_its2_36_2023","GF05030933S"
"80","NEF_its2_36_2023","GF05030931S"
"81","NEF_its2_36_2023","GF05030928S"
"82","NEF_its2_36_2023","GF05030925S"
"83","NEF_its2_36_2023","GF05030924S"
"84","NEF_its2_36_2023","GF05030923S"
<<<<<<< HEAD
"85","NEF_its2_37_2023","GF05030178S"
"86","NEF_its2_37_2023","GF05030177S"
"87","NEF_its2_37_2023","GF05030176S"
"88","NEF_its2_37_2023","GF05030175S"
"89","NEF_its2_37_2023","GF05030174S"
"90","NEF_its2_37_2023","GF05030173S"
"91","NEF_its2_38_2023","GF05030172S"
"92","NEF_its2_38_2023","GF05030171S"
"93","NEF_its2_38_2023","GF05030170S"
"94","NEF_its2_39_2023","GF05030169S"
"95","NEF_its2_39_2023","GF05030168S"
"96","NEF_its2_39_2023","GF05030167S"
"97","NEF_its2_40_2023","GF05030166S"
"98","NEF_its2_40_2023","GF05030165S"
"99","NEF_its2_40_2023","GF05030164S"
"100","NEF_its2_41_2023","GF05030163S"
"101","NEF_its2_41_2023","GF05030162S"
"102","NEF_its2_41_2023","GF05030161S"
"103","NEF_its2_42_2023","GF05030160S"
"104","NEF_its2_42_2023","GF05030159S"
"105","NEF_its2_42_2023","GF05030158S"
"106","NEF_its2_43_2023","GF05030157S"
"107","NEF_its2_43_2023","GF05030156S"
"108","NEF_its2_44_2023","GF05030155S"
"109","NEF_its2_44_2023","GF05030154S"
"110","NEF_its2_45_2023","GF05030153S"
"111","NEF_its2_45_2023","GF05030152S"
"112","NEF_its2_45_2023","GF05030151S"
"113","NEF_its2_46_2023","GF05030150S"
"114","NEF_its2_46_2023","GF05030149S"
"115","NEF_its2_46_2023","GF05030148S"
=======
>>>>>>> 2c90370ae1f40d56c5829a7d1008ab1507f70509
"142","NEF_its2_65_2022","GF05028214S"
"143","NEF_its2_65_2022","GF05028213S"
"144","NEF_its2_65_2022","GF05028212S"
"145","NEF_its2_65_2022","GF05028211S"
"146","NEF_its2_65_2022","GF05028210S"
"147","NEF_its2_65_2022","GF05028209S"
"148","NEF_its2_65_2022","GF05028208S"
"149","NEF_its2_65_2022","GF05028207S"
"150","NEF_its2_65_2022","GF05028206S"
"151","NEF_its2_65_2022","GF05028205S"
"152","NEF_its2_65_2022","GF05028204S"
"153","NEF_its2_65_2022","GF05028203S"
"154","NEF_its2_66_2022","GF05028202S"
"155","NEF_its2_66_2022","GF05028201S"
"156","NEF_its2_66_2022","GF05028200S"
"157","NEF_its2_66_2022","GF05028199S"
"158","NEF_its2_66_2022","GF05028198S"
"159","NEF_its2_66_2022","GF05028197S"
"160","NEF_its2_66_2022","GF05028196S"
"161","NEF_its2_66_2022","GF05028195S"
"162","NEF_its2_66_2022","GF05028194S"
"163","NEF_its2_66_2022","GF05028193S"
"164","NEF_its2_66_2022","GF05028192S"
"165","NEF_its2_66_2022","GF05028191S"
"166","NEF_its2_67_2022","GF05028190S"
"167","NEF_its2_67_2022","GF05028189S"
"168","NEF_its2_67_2022","GF05028188S"
"169","NEF_its2_67_2022","GF05028187S"
"170","NEF_its2_67_2022","GF05028186S"
"171","NEF_its2_67_2022","GF05028185S"
"172","NEF_its2_67_2022","GF05028184S"
"173","NEF_its2_67_2022","GF05028183S"
"174","NEF_its2_67_2022","GF05028182S"
"175","NEF_its2_67_2022","GF05028181S"
"176","NEF_its2_67_2022","GF05028180S"
"177","NEF_its2_67_2022","GF05028179S"
"178","NEF_its2_68_2022","GF05028178S"
"179","NEF_its2_68_2022","GF05028177S"
"180","NEF_its2_68_2022","GF05028176S"
"181","NEF_its2_68_2022","GF05028175S"
"182","NEF_its2_68_2022","GF05028174S"
"183","NEF_its2_68_2022","GF05028173S"
"184","NEF_its2_68_2022","GF05028172S"
"185","NEF_its2_68_2022","GF05028171S"
"186","NEF_its2_68_2022","GF05028170S"
"187","NEF_its2_68_2022","GF05028169S"
"188","NEF_its2_68_2022","GF05028168S"
"189","NEF_its2_68_2022","GF05028167S"
"190","NEF_its2_69_2022","GF05026793S"
"191","NEF_its2_70_2022","GF05026791S"
"192","NEF_its2_71_2022","GF05026789S"
"193","NEF_its2_72_2022","GF05026787S"
"194","NEF_its2_73_2022","GF05026785S"
"195","NEF_its2_74_2022","GF05026783S"
"196","NEF_its2_75_2022","GF05026781S"
"197","NEF_its2_76_2022","GF05026779S"
"198","NEF_its2_77_2022","GF05026777S"
"199","NEF_its2_78_2022","GF05026775S"
"200","NEF_its2_79_2022","GF05026773S"
"201","NEF_its2_80_2022","GF05026772S"
"202","NEF_its2_80_2022","GF05026771S"
"203","NEF_its2_81_2022","GF05026770S"
"204","NEF_its2_81_2022","GF05026769S"
"205","NEF_its2_82_2022","GF05026768S"
"206","NEF_its2_83_2022","GF05026767S"
"207","NEF_its2_83_2022","GF05026766S"
"208","NEF_its2_84_2022","GF05026765S"
"209","NEF_its2_84_2022","GF05026764S"
"210","NEF_its2_85_2022","GF05026763S"
"211","NEF_its2_86_2022","GF05026762S"
"212","NEF_its2_87_2022","GF05026761S"
"213","NEF_its2_88_2022","GF05026760S"
"214","NEF_its2_88_2022","GF05026759S"
"215","NEF_its2_89_2022","GF05026758S"
"216","NEF_its2_89_2022","GF05026757S"
"279","NEF_its2_107_2022","GF05016792S"
"280","NEF_its2_107_2022","GF05016791S"
"281","NEF_its2_107_2022","GF05016790S"
"282","NEF_its2_107_2022","GF05016789S"
"283","NEF_its2_107_2022","GF05016788S"
"284","NEF_its2_107_2022","GF05016787S"
"285","NEF_its2_107_2022","GF05016786S"
"286","NEF_its2_107_2022","GF05016785S"
"287","NEF_its2_107_2022","GF05016784S"
"288","NEF_its2_107_2022","GF05016783S"
"289","NEF_its2_107_2022","GF05016782S"
"290","NEF_its2_107_2022","GF05016781S"
"291","NEF_its2_107_2022","GF05016780S"
"292","NEF_its2_107_2022","GF05016779S"
"293","NEF_its2_107_2022","GF05016778S"
"294","NEF_its2_107_2022","GF05016777S"
"295","NEF_its2_107_2022","GF05016776S"
"296","NEF_its2_107_2022","GF05016775S"
"297","NEF_its2_107_2022","GF05016774S"
"298","NEF_its2_107_2022","GF05016773S"
"299","NEF_its2_107_2022","GF05016772S"
"300","NEF_its2_107_2022","GF05016771S"
"301","NEF_its2_107_2022","GF05016770S"
"302","NEF_its2_107_2022","GF05016769S"
"303","NEF_its2_107_2022","GF05016768S"
"304","NEF_its2_107_2022","GF05016767S"
"305","NEF_its2_107_2022","GF05016766S"
"306","NEF_its2_107_2022","GF05016765S"
"307","NEF_its2_107_2022","GF05016764S"
"308","NEF_its2_107_2022","GF05016763S"
"309","NEF_its2_107_2022","GF05016762S"
"310","NEF_its2_107_2022","GF05016761S"
"311","NEF_its2_107_2022","GF05016760S"
"312","NEF_its2_107_2022","GF05016759S"
"313","NEF_its2_107_2022","GF05016758S"
"314","NEF_its2_107_2022","GF05016757S"
"315","NEF_its2_108_2021","GF05016050S"
"421","NEF_its2_119_2022","GF05013247S"
"422","NEF_its2_120_2022","GF05013241S"
"423","NEF_its2_121_2022","GF05013235S"
<<<<<<< HEAD
"424","NEF_its2_122_2022","GF05013227S"
=======
>>>>>>> 2c90370ae1f40d56c5829a7d1008ab1507f70509
"425","NEF_its2_123_2022","GF05013224S"
"426","NEF_its2_124_2022","GF05013214S"
"427","NEF_its2_125_2022","GF05013205S"
"428","NEF_its2_126_2022","GF05013204S"
"429","NEF_its2_127_2022","GF05013199S"
<<<<<<< HEAD
"430","NEF_its2_128_2022","GF05013195S"
=======
>>>>>>> 2c90370ae1f40d56c5829a7d1008ab1507f70509
"431","NEF_its2_129_2022","GF05013187S"
"432","NEF_its2_130_2022","GF05013176S"
"433","NEF_its2_131_2022","GF05013171S"
"434","NEF_its2_132_2022","GF05013170S"
"435","NEF_its2_133_2022","GF05013169S"
"436","NEF_its2_134_2022","GF05013167S"
"437","NEF_its2_135_2022","GF05013165S"
"438","NEF_its2_136_2022","GF05013158S"
<<<<<<< HEAD
"439","NEF_its2_137_2022","GF05013155S"
=======
>>>>>>> 2c90370ae1f40d56c5829a7d1008ab1507f70509
"440","NEF_its2_138_2022","GF05013150S"
"441","NEF_its2_139_2022","GF05013149S"
"442","NEF_its2_140_2022","GF05013148S"
"443","NEF_its2_141_2022","GF05013135S"
"444","NEF_its2_142_2022","GF05013134S"
"445","NEF_its2_143_2022","GF05013132S"
"446","NEF_its2_144_2022","GF05013131S"
"447","NEF_its2_145_2022","GF05013130S"
"448","NEF_its2_146_2022","GF05013126S"
"449","NEF_its2_147_2022","GF05013125S"
"450","NEF_its2_148_2022","GF05013124S"
"451","NEF_its2_149_2022","GF05013123S"
"452","NEF_its2_150_2022","GF05013122S"
"453","NEF_its2_151_2022","GF05013121S"
"454","NEF_its2_152_2022","GF05013120S"
"455","NEF_its2_153_2022","GF05013113S"
"456","NEF_its2_154_2022","GF05013102S"
"457","NEF_its2_155_2022","GF05013092S"
"458","NEF_its2_156_2022","GF05013090S"
"459","NEF_its2_157_2022","GF05013083S"
"460","NEF_its2_151_2022","GF05013082S"
"461","NEF_its2_158_2022","GF05013081S"
"462","NEF_its2_159_2022","GF05013074S"
"463","NEF_its2_160_2022","GF05013068S"
"464","NEF_its2_161_2022","GF05013063S"
"465","NEF_its2_162_2022","GF05013060S"
"466","NEF_its2_163_2022","GF05013059S"
"467","NEF_its2_164_2022","GF05013054S"
<<<<<<< HEAD
"468","NEF_its2_165_2022","GF05013041S"
=======
>>>>>>> 2c90370ae1f40d56c5829a7d1008ab1507f70509
"469","NEF_its2_166_2022","GF05013040S"
"470","NEF_its2_167_2022","GF05013035S"
"471","NEF_its2_168_2022","GF05012993S"
"472","NEF_its2_169_2022","GF05012983S"
"473","NEF_its2_148_2022","GF05012978S"
"474","NEF_its2_170_2022","GF05012966S"
"475","NEF_its2_171_2022","GF05012963S"
"476","NEF_its2_172_2022","GF05012962S"
"477","NEF_its2_125_2022","GF05012955S"
"478","NEF_its2_173_2022","GF05012954S"
<<<<<<< HEAD
"479","NEF_its2_174_2022","GF05012937S"
"480","NEF_its2_175_2022","GF05012936S"
"481","NEF_its2_176_2022","GF05012931S"
"482","NEF_its2_177_2022","GF05012928S"
"483","NEF_its2_178_2022","GF05012924S"
"484","NEF_its2_179_2022","GF05012923S"
"485","NEF_its2_180_2022","GF05012922S"
"486","NEF_its2_181_2022","GF05012921S"
=======
"480","NEF_its2_175_2022","GF05012936S"
"481","NEF_its2_176_2022","GF05012931S"
"482","NEF_its2_177_2022","GF05012928S"
>>>>>>> 2c90370ae1f40d56c5829a7d1008ab1507f70509
"487","NEF_its2_182_2021","GF05011325S"
"488","NEF_its2_182_2021","GF05011322S"
"489","NEF_its2_182_2021","GF05011321S"
"490","NEF_its2_183_2020","GF05011154S"
"491","NEF_its2_183_2020","GF05011153S"
"492","NEF_its2_183_2020","GF05011152S"
"493","NEF_its2_183_2020","GF05011151S"
"494","NEF_its2_183_2020","GF05011150S"
"495","NEF_its2_183_2020","GF05011149S"
"496","NEF_its2_183_2020","GF05011148S"
"497","NEF_its2_183_2020","GF05011147S"
"498","NEF_its2_183_2020","GF05011146S"
"499","NEF_its2_183_2020","GF05011145S"
"500","NEF_its2_183_2020","GF05011144S"
"501","NEF_its2_183_2020","GF05011143S"
"502","NEF_its2_183_2020","GF05011142S"
"503","NEF_its2_183_2020","GF05011141S"
"504","NEF_its2_183_2020","GF05011140S"
"505","NEF_its2_183_2020","GF05011139S"
"506","NEF_its2_183_2020","GF05011138S"
"507","NEF_its2_183_2020","GF05011137S"
"508","NEF_its2_183_2020","GF05011136S"
"509","NEF_its2_183_2020","GF05011135S"
"510","NEF_its2_183_2020","GF05011134S"
"511","NEF_its2_184_2020","GF05011091S"
"512","NEF_its2_184_2020","GF05011090S"
"513","NEF_its2_184_2020","GF05011089S"
"514","NEF_its2_184_2020","GF05011088S"
"515","NEF_its2_184_2020","GF05011087S"
"516","NEF_its2_184_2020","GF05011086S"
"517","NEF_its2_184_2020","GF05011085S"
"518","NEF_its2_184_2020","GF05011084S"
"519","NEF_its2_184_2020","GF05011083S"
"520","NEF_its2_184_2020","GF05011082S"
"521","NEF_its2_184_2020","GF05011081S"
"522","NEF_its2_184_2020","GF05011080S"
"523","NEF_its2_184_2020","GF05011079S"
"524","NEF_its2_184_2020","GF05011078S"
"525","NEF_its2_184_2020","GF05011077S"
"526","NEF_its2_184_2020","GF05011076S"
"527","NEF_its2_184_2020","GF05011075S"
"528","NEF_its2_184_2020","GF05011074S"
"529","NEF_its2_184_2020","GF05011073S"
"530","NEF_its2_184_2020","GF05011072S"
"531","NEF_its2_184_2020","GF05011071S"
"532","NEF_its2_185_2021","GF05003613S"
"533","NEF_its2_186_2021","GF05003612S"
"534","NEF_its2_185_2021","GF05003611S"
"535","NEF_its2_185_2021","GF05003610S"
"536","NEF_its2_187_2021","GF05003609S"
"537","NEF_its2_188_2021","GF05003608S"
"538","NEF_its2_189_2021","GF05003607S"
"539","NEF_its2_188_2021","GF05003606S"
"540","NEF_its2_190_2021","GF05003605S"
"541","NEF_its2_190_2021","GF05003604S"
"542","NEF_its2_190_2021","GF05003603S"
"543","NEF_its2_190_2021","GF05003602S"
"544","NEF_its2_191_2021","GF05003601S"
"545","NEF_its2_191_2021","GF05003600S"
"546","NEF_its2_192_2021","GF05003599S"
"547","NEF_its2_193_2021","GF05003598S"
"548","NEF_its2_194_2021","GF05003597S"
"549","NEF_its2_191_2021","GF05003596S"
"550","NEF_its2_191_2021","GF05003595S"
"551","NEF_its2_192_2021","GF05003594S"
"552","NEF_its2_194_2021","GF05003593S"
"553","NEF_its2_193_2021","GF05003592S"
"554","NEF_its2_195_2021","GF05003591S"
"555","NEF_its2_195_2021","GF05003590S"
"556","NEF_its2_196_2021","GF05003589S"
"557","NEF_its2_196_2021","GF05003588S"
"558","NEF_its2_197_2021","GF05003587S"
"559","NEF_its2_197_2021","GF05003586S"
"560","NEF_its2_197_2021","GF05003585S"
"561","NEF_its2_197_2021","GF05003584S"
"562","NEF_its2_198_2021","GF05003583S"
"563","NEF_its2_198_2021","GF05003582S"
"564","NEF_its2_199_2021","GF05003581S"
"565","NEF_its2_199_2021","GF05003580S"
"566","NEF_its2_199_2021","GF05003579S"
"567","NEF_its2_198_2021","GF05003578S"
"568","NEF_its2_198_2021","GF05003577S"
"569","NEF_its2_199_2021","GF05003576S"
"570","NEF_its2_199_2021","GF05003575S"
"571","NEF_its2_199_2021","GF05003574S"
"572","NEF_its2_200_2021","GF05003573S"
"573","NEF_its2_200_2021","GF05003572S"
"574","NEF_its2_200_2021","GF05003571S"
"575","NEF_its2_200_2021","GF05003570S"
"576","NEF_its2_201_2021","GF05001737V"
"577","NEF_its2_202_2021","GF05001736V"
"578","NEF_its2_203_2021","GF05001735V"
"579","NEF_its2_204_2021","GF05001734V"
"580","NEF_its2_205_2021","GF05001733V"
"581","NEF_its2_206_2021","GF05001732V"
"582","NEF_its2_207_2021","GF05001731V"
"583","NEF_its2_208_2021","GF05001730V"
"584","NEF_its2_209_2021","GF05001716V"
"585","NEF_its2_210_2021","GF05001715V"
"586","NEF_its2_211_2021","GF05001714V"
"587","NEF_its2_212_2021","GF05001713V"
"588","NEF_its2_213_2021","GF05001712V"
"589","NEF_its2_214_2021","GF05001711V"
"590","NEF_its2_215_2021","GF05001710V"
"591","NEF_its2_216_2021","GF05001709V"
"592","NEF_its2_217_2021","GF05001708V"
"593","NEF_its2_218_2021","GF05001707V"
"594","NEF_its2_219_2021","GF05001706V"
"595","NEF_its2_220_2021","GF05001705V"
"596","NEF_its2_220_2021","GF05001704V"
"597","NEF_its2_221_2021","GF05001703V"
"598","NEF_its2_222_2021","GF05001548V"
"599","NEF_its2_223_2021","GF05001532V"
"600","NEF_its2_224_2021","GF05001531V"
"601","NEF_its2_225_2021","GF05001530V"
"602","NEF_its2_226_2021","GF05001529V"
<<<<<<< HEAD
"603","NEF_its2_227_2021","GF05001520V"
"604","NEF_its2_228_2021","GF05001519V"
"605","NEF_its2_229_2021","GF05001513V"
"606","NEF_its2_230_2021","GF05001512V"
"607","NEF_its2_231_2021","GF05001511V"
"608","NEF_its2_232_2021","GF05001510V"
=======
"605","NEF_its2_229_2021","GF05001513V"
"606","NEF_its2_230_2021","GF05001512V"
"607","NEF_its2_231_2021","GF05001511V"
>>>>>>> 2c90370ae1f40d56c5829a7d1008ab1507f70509
"609","NEF_its2_233_2021","GF05001509V"
"610","NEF_its2_234_2021","GF05001508V"
"611","NEF_its2_235_2021","GF05001507V"
"612","NEF_its2_236_2021","GF05001506V"
<<<<<<< HEAD
"613","NEF_its2_237_2021","GF05001505V"
=======
>>>>>>> 2c90370ae1f40d56c5829a7d1008ab1507f70509
"614","NEF_its2_238_2021","GF05001504V"
"615","NEF_its2_239_2021","GF05001440V"
"616","NEF_its2_240_2021","GF05001439V"
"617","NEF_its2_241_2021","GF05001438V"
"618","NEF_its2_242_2021","GF05001437V"
"620","NEF_its2_244_2021","GF05001427V"
"621","NEF_its2_245_2021","GF05001426V"
"622","NEF_its2_246_2021","GF05001425V"
"623","NEF_its2_247_2021","GF05001411V"
"624","NEF_its2_248_2021","GF05001410V"
"625","NEF_its2_249_2021","GF05001409V"
"626","NEF_its2_250_2021","GF05001408V"
"627","NEF_its2_251_2021","GF05001397V"
"628","NEF_its2_252_2021","GF05001396V"
"629","NEF_its2_253_2021","GF05001395V"
"630","NEF_its2_254_2021","GF05001394V"
"631","NEF_its2_255_2021","GF05001393V"
"632","NEF_its2_256_2021","GF05001392V"
"633","NEF_its2_245_2021","GF05001360V"
"634","NEF_its2_246_2021","GF05001359V"
"635","NEF_its2_257_2021","GF05001358V"
"636","NEF_its2_244_2021","GF05001357V"
<<<<<<< HEAD
"637","NEF_its2_258_2021","GF05001356V"
"638","NEF_its2_259_2021","GF05001335V"
=======
>>>>>>> 2c90370ae1f40d56c5829a7d1008ab1507f70509
"639","NEF_its2_260_2021","GF05001334V"
"640","NEF_its2_261_2021","GF05001333V"
"641","NEF_its2_262_2021","GF05001332V"
"642","NEF_its2_263_2021","GF05001331V"
<<<<<<< HEAD
"643","NEF_its2_264_2021","GF05001288V"
"644","NEF_its2_265_2021","GF05001287V"
"645","NEF_its2_266_2021","GF05001286V"
"646","NEF_its2_267_2021","GF05001285V"
"647","NEF_its2_268_2021","GF05001284V"
"648","NEF_its2_269_2021","GF05001283V"
"649","NEF_its2_270_2021","GF05001282V"
"650","NEF_its2_271_2021","GF05001281V"
"651","NEF_its2_272_2021","GF05001280V"
"652","NEF_its2_273_2021","GF05001279V"
"653","NEF_its2_274_2021","GF05001278V"
"654","NEF_its2_275_2021","GF05001277V"
"655","NEF_its2_276_2021","GF05001276V"
"656","NEF_its2_277_2021","GF05001275V"
"657","NEF_its2_278_2021","GF05001274V"
"658","NEF_its2_279_2021","GF05001273V"
"659","NEF_its2_280_2021","GF05001272V"
"660","NEF_its2_281_2021","GF05001252V"
=======
"657","NEF_its2_278_2021","GF05001274V"
"658","NEF_its2_279_2021","GF05001273V"
"659","NEF_its2_280_2021","GF05001272V"
>>>>>>> 2c90370ae1f40d56c5829a7d1008ab1507f70509
"661","NEF_its2_282_2021","GF05001194V"
"662","NEF_its2_283_2021","GF05001193V"
"663","NEF_its2_284_2021","GF05001192V"
"664","NEF_its2_285_2021","GF05001185V"
"665","NEF_its2_286_2021","GF05001184V"
"666","NEF_its2_287_2021","GF05001183V"
"667","NEF_its2_288_2021","GF05001182V"
"668","NEF_its2_289_2021","GF05001181V"
"669","NEF_its2_290_2021","GF05001180V"
"670","NEF_its2_291_2021","GF05001179V"
<<<<<<< HEAD
"671","NEF_its2_292_2021","GF05001081V"
=======
>>>>>>> 2c90370ae1f40d56c5829a7d1008ab1507f70509
"672","NEF_its2_293_2021","GF05001008V"
"673","NEF_its2_294_2021","GF05001007V"
"674","NEF_its2_295_2021","GF05001006V"
"675","NEF_its2_296_2021","GF05001005V"
"676","NEF_its2_297_2021","GF05001004V"
"677","NEF_its2_298_2021","GF05001003V"
"678","NEF_its2_299_2021","GF05000967V"
"679","NEF_its2_300_2021","GF05000965V"
"680","NEF_its2_301_2021","GF05000927V"
<<<<<<< HEAD
"681","NEF_its2_302_2021","GF05000862V"
"682","NEF_its2_302_2021","GF05000861V"
"683","NEF_its2_303_2021","GF05000829V"
