"","new.ID","PermanentID"
"1548","NEF_its2_683_2019","GF02000036S"
"1549","NEF_its2_683_2019","GF02000035S"
"1550","NEF_its2_684_2019","GF02000034S"
"1551","NEF_its2_684_2019","GF02000033S"
"1552","NEF_its2_684_2019","GF02000032S"
"1553","NEF_its2_684_2019","GF02000031S"
"1554","NEF_its2_683_2019","GF02000030S"
"1555","NEF_its2_685_2019","GF02000029S"
"1556","NEF_its2_685_2019","GF02000028S"
"1557","NEF_its2_684_2019","GF02000027S"
"1558","NEF_its2_685_2019","GF02000026S"
"1559","NEF_its2_684_2019","GF02000025S"
"1560","NEF_its2_684_2019","GF02000024S"
"1561","NEF_its2_684_2019","GF02000023S"
"1562","NEF_its2_684_2019","GF02000022S"
"1563","NEF_its2_684_2019","GF02000021S"
"1564","NEF_its2_684_2019","GF02000020S"
"1565","NEF_its2_684_2019","GF02000019S"
"1566","NEF_its2_684_2019","GF02000018S"
"1567","NEF_its2_684_2019","GF02000017S"
"1568","NEF_its2_684_2019","GF02000016S"
"1569","NEF_its2_683_2019","GF02000015S"
"1570","NEF_its2_683_2019","GF02000014S"
"1571","NEF_its2_685_2019","GF02000013S"
"1572","NEF_its2_684_2019","GF02000012S"
"1573","NEF_its2_684_2019","GF02000011S"
"1574","NEF_its2_685_2019","GF02000010S"
"1575","NEF_its2_685_2019","GF02000009S"
"1576","NEF_its2_684_2019","GF02000008S"
"1577","NEF_its2_684_2019","GF02000007S"
"1578","NEF_its2_683_2019","GF02000006S"
"1579","NEF_its2_684_2019","GF02000005S"
"1580","NEF_its2_684_2019","GF02000004S"
"1581","NEF_its2_684_2019","GF02000003S"
"1582","NEF_its2_684_2019","GF02000002S"
"1583","NEF_its2_684_2019","GF02000001S"
=======
"1537","NEF_its2_672_2019","GF02000516S"
"1542","NEF_its2_677_2019","GF02000463S"
"1543","NEF_its2_678_2019","GF02000454S"
"1545","NEF_its2_680_2019","GF02000422S"
"1546","NEF_its2_681_2019","GF02000419S"
>>>>>>> 2c90370ae1f40d56c5829a7d1008ab1507f70509
"1584","NEF_its2_686_2017","GF01018360S"
"1585","NEF_its2_687_2017","GF01018359S"
"1586","NEF_its2_688_2017","GF01018358S"
"1587","NEF_its2_689_2017","GF01018357S"
"1588","NEF_its2_690_2017","GF01018356S"
"1589","NEF_its2_691_2017","GF01018355S"
"1590","NEF_its2_692_2017","GF01018354S"
"1591","NEF_its2_693_2017","GF01018353S"
"1592","NEF_its2_694_2017","GF01018352S"
"1593","NEF_its2_695_2017","GF01018351S"
"1594","NEF_its2_696_2017","GF01018350S"
"1595","NEF_its2_697_2017","GF01018349S"
"1596","NEF_its2_698_2017","GF01018348S"
"1597","NEF_its2_699_2017","GF01018347S"
"1598","NEF_its2_700_2017","GF01018346S"
"1599","NEF_its2_701_2017","GF01018345S"
"1600","NEF_its2_702_2017","GF01018344S"
"1601","NEF_its2_703_2017","GF01018343S"
"1602","NEF_its2_704_2017","GF01018342S"
"1603","NEF_its2_705_2017","GF01018341S"
"1604","NEF_its2_706_2017","GF01018340S"
"1605","NEF_its2_707_2017","GF01018339S"
"1606","NEF_its2_160_2017","GF01018338S"
"1607","NEF_its2_708_2017","GF01018337S"
"1608","NEF_its2_709_2016","GF01017000S"
"1609","NEF_its2_710_2016","GF01016999S"
"1610","NEF_its2_711_2016","GF01016998S"
"1611","NEF_its2_712_2016","GF01016997S"
"1612","NEF_its2_713_2016","GF01016996S"
"1613","NEF_its2_714_2016","GF01016995S"
"1614","NEF_its2_715_2016","GF01016994S"
"1615","NEF_its2_716_2016","GF01016993S"
"1616","NEF_its2_717_2016","GF01016992S"
"1617","NEF_its2_718_2016","GF01016991S"
"1618","NEF_its2_719_2016","GF01016990S"
"1619","NEF_its2_720_2016","GF01016989S"
"1620","NEF_its2_721_2016","GF01016988S"
"1621","NEF_its2_722_2016","GF01016987S"
"1622","NEF_its2_723_2016","GF01016986S"
"1623","NEF_its2_724_2016","GF01016985S"
"1624","NEF_its2_725_2016","GF01016984S"
"1625","NEF_its2_726_2016","GF01016983S"
"1626","NEF_its2_727_2016","GF01016982S"
"1627","NEF_its2_728_2016","GF01016981S"
"1628","NEF_its2_729_2016","GF01016980S"
"1740","NEF_its2_175_2014","GF01014841S"
"1741","NEF_its2_731_2014","GF01014840S"
<<<<<<< HEAD
"1742","NEF_its2_732_2014","GF01014831S"
"1743","NEF_its2_181_2014","GF01014813S"
"1744","NEF_its2_733_2014","GF01014810S"
"1745","NEF_its2_734_2014","GF01014808S"
"1746","NEF_its2_735_2014","GF01014807S"
"1747","NEF_its2_177_2014","GF01014796S"
"1748","NEF_its2_314_2014","GF01014792S"
"1749","NEF_its2_736_2014","GF01014789S"
"1750","NEF_its2_737_2014","GF01014788S"
"1751","NEF_its2_738_2014","GF01014787S"
=======
"1744","NEF_its2_733_2014","GF01014810S"
"1745","NEF_its2_734_2014","GF01014808S"
"1747","NEF_its2_177_2014","GF01014796S"
"1750","NEF_its2_737_2014","GF01014788S"
>>>>>>> 2c90370ae1f40d56c5829a7d1008ab1507f70509
"1752","NEF_its2_739_2014","GF01014786S"
"1753","NEF_its2_740_2014","GF01014779S"
"1754","NEF_its2_741_2014","GF01014774S"
"1755","NEF_its2_737_2014","GF01014771S"
<<<<<<< HEAD
"1756","NEF_its2_742_2014","GF01014765S"
"1757","NEF_its2_743_2014","GF01014764S"
"1758","NEF_its2_744_2014","GF01014751S"
=======
"1757","NEF_its2_743_2014","GF01014764S"
>>>>>>> 2c90370ae1f40d56c5829a7d1008ab1507f70509
"1759","NEF_its2_745_2014","GF01014746S"
"1760","NEF_its2_746_2014","GF01014745S"
"1761","NEF_its2_747_2014","GF01014732S"
"1762","NEF_its2_748_2014","GF01014731S"
"1763","NEF_its2_158_2014","GF01014730S"
<<<<<<< HEAD
"1764","NEF_its2_322_2014","GF01014727S"
"1765","NEF_its2_749_2014","GF01014722S"
"1766","NEF_its2_746_2014","GF01014714S"
"1767","NEF_its2_750_2014","GF01014706S"
"1768","NEF_its2_751_2014","GF01014703S"
"1769","NEF_its2_752_2014","GF01014696S"
"1770","NEF_its2_178_2014","GF01014695S"
"1771","NEF_its2_753_2014","GF01014680S"
"1772","NEF_its2_284_2014","GF01014676S"
"1773","NEF_its2_754_2014","GF01014665S"
"1774","NEF_its2_755_2014","GF01014664S"
"1775","NEF_its2_180_2014","GF01014641S"
"1776","NEF_its2_756_2014","GF01014640S"
"1777","NEF_its2_757_2014","GF01014636S"
"1778","NEF_its2_758_2014","GF01014627S"
"1779","NEF_its2_759_2014","GF01014621S"
"1780","NEF_its2_149_2014","GF01014619S"
"1781","NEF_its2_760_2014","GF01014604S"
=======
"1765","NEF_its2_749_2014","GF01014722S"
"1766","NEF_its2_746_2014","GF01014714S"
"1767","NEF_its2_750_2014","GF01014706S"
"1771","NEF_its2_753_2014","GF01014680S"
"1772","NEF_its2_284_2014","GF01014676S"
"1773","NEF_its2_754_2014","GF01014665S"
"1776","NEF_its2_756_2014","GF01014640S"
"1777","NEF_its2_757_2014","GF01014636S"
"1778","NEF_its2_758_2014","GF01014627S"
"1780","NEF_its2_149_2014","GF01014619S"
>>>>>>> 2c90370ae1f40d56c5829a7d1008ab1507f70509
"1782","NEF_its2_761_2014","GF01014603S"
"1783","NEF_its2_762_2014","GF01014602S"
"1784","NEF_its2_763_2014","GF01014596S"
"1785","NEF_its2_119_2014","GF01014588S"
"1786","NEF_its2_764_2014","GF01014587S"
"1787","NEF_its2_176_2014","GF01014585S"
<<<<<<< HEAD
"1788","NEF_its2_765_2014","GF01014582S"
"1789","NEF_its2_766_2014","GF01014581S"
"1790","NEF_its2_767_2014","GF01014577S"
"1791","NEF_its2_768_2014","GF01014575S"
"1792","NEF_its2_769_2014","GF01014572S"
=======
"1790","NEF_its2_767_2014","GF01014577S"
"1791","NEF_its2_768_2014","GF01014575S"
>>>>>>> 2c90370ae1f40d56c5829a7d1008ab1507f70509
"1793","NEF_its2_770_2014","GF01014569S"
"1794","NEF_its2_771_2014","GF01014568S"
"1795","NEF_its2_772_2014","GF01014558S"
"1796","NEF_its2_773_2014","GF01014557S"
"1797","NEF_its2_774_2014","GF01014556S"
<<<<<<< HEAD
"1798","NEF_its2_775_2014","GF01014554S"
"1799","NEF_its2_179_2014","GF01014552S"
"1800","NEF_its2_319_2014","GF01014547S"
"1801","NEF_its2_155_2014","GF01014545S"
"1802","NEF_its2_120_2014","GF01014541S"
"1803","NEF_its2_776_2014","GF01014539S"
"1804","NEF_its2_777_2014","GF01014528S"
"1805","NEF_its2_336_2014","GF01014522S"
"1806","NEF_its2_778_2014","GF01014516S"
"1807","NEF_its2_779_2014","GF01014506S"
"1808","NEF_its2_780_2014","GF01014497S"
"1809","NEF_its2_781_2014","GF01014489S"
"1810","NEF_its2_782_2014","GF01014488S"
=======
"1801","NEF_its2_155_2014","GF01014545S"
"1802","NEF_its2_120_2014","GF01014541S"
"1804","NEF_its2_777_2014","GF01014528S"
"1805","NEF_its2_336_2014","GF01014522S"
"1806","NEF_its2_778_2014","GF01014516S"
>>>>>>> 2c90370ae1f40d56c5829a7d1008ab1507f70509
"1811","NEF_its2_783_2014","GF01014485S"
"1863","NEF_its2_786_2017","GF01013586S"
"1864","NEF_its2_786_2017","GF01013577S"
"1865","NEF_its2_786_2017","GF01013573S"
"1866","NEF_its2_786_2017","GF01013566S"
"1867","NEF_its2_786_2017","GF01013564S"
"1868","NEF_its2_786_2017","GF01013561S"
"1869","NEF_its2_786_2017","GF01013552S"
"1870","NEF_its2_786_2017","GF01013551S"
"1871","NEF_its2_786_2017","GF01013547S"
"1872","NEF_its2_786_2017","GF01013545S"
"1873","NEF_its2_786_2017","GF01013544S"
"1874","NEF_its2_786_2017","GF01013543S"
"1875","NEF_its2_786_2017","GF01013541S"
"1876","NEF_its2_786_2017","GF01013537S"
"1877","NEF_its2_786_2017","GF01013534S"
"1878","NEF_its2_786_2017","GF01013531S"
"1879","NEF_its2_786_2017","GF01013527S"
"1880","NEF_its2_786_2017","GF01013523S"
"1881","NEF_its2_786_2017","GF01013521S"
"1882","NEF_its2_786_2017","GF01013519S"
"1883","NEF_its2_786_2017","GF01013514S"
"1884","NEF_its2_786_2017","GF01013513S"
"1885","NEF_its2_786_2017","GF01013512S"
"1886","NEF_its2_786_2017","GF01013511S"
"1887","NEF_its2_786_2017","GF01013508S"
"2009","NEF_its2_788_2013","GF01009647S"
"2010","NEF_its2_789_2013","GF01009646S"
"2011","NEF_its2_789_2013","GF01009644S"
"2012","NEF_its2_790_2013","GF01009643S"
"2013","NEF_its2_791_2013","GF01009642S"
"2014","NEF_its2_788_2013","GF01009640S"
"2015","NEF_its2_789_2013","GF01009639S"
"2016","NEF_its2_792_2013","GF01009638S"
"2017","NEF_its2_789_2013","GF01009636S"
"2018","NEF_its2_789_2013","GF01009635S"
"2019","NEF_its2_792_2013","GF01009634S"
"2020","NEF_its2_789_2013","GF01009633S"
"2021","NEF_its2_793_2013","GF01009632S"
"2022","NEF_its2_791_2013","GF01009631S"
"2023","NEF_its2_792_2013","GF01009630S"
"2024","NEF_its2_790_2013","GF01009629S"
"2025","NEF_its2_788_2013","GF01009628S"
"2026","NEF_its2_789_2013","GF01009627S"
"2027","NEF_its2_793_2013","GF01009626S"
"2028","NEF_its2_788_2013","GF01009625S"
"2029","NEF_its2_791_2013","GF01009624S"
"2030","NEF_its2_794_2013","GF01009623S"
"2031","NEF_its2_792_2013","GF01009622S"
"2032","NEF_its2_791_2013","GF01009621S"
"2033","NEF_its2_794_2013","GF01009620S"
"2034","NEF_its2_788_2013","GF01009619S"
"2035","NEF_its2_793_2013","GF01009618S"
"2036","NEF_its2_788_2013","GF01009617S"
"2037","NEF_its2_794_2013","GF01009616S"
"2038","NEF_its2_793_2013","GF01009615S"
"2039","NEF_its2_793_2013","GF01009614S"
"2040","NEF_its2_789_2013","GF01009613S"
"2041","NEF_its2_794_2013","GF01009612S"
"2042","NEF_its2_792_2013","GF01009611S"
"2043","NEF_its2_790_2013","GF01009610S"
"2044","NEF_its2_790_2013","GF01009609S"
"2045","NEF_its2_791_2013","GF01009608S"
"2046","NEF_its2_792_2013","GF01009607S"
"2047","NEF_its2_794_2013","GF01009606S"
"2048","NEF_its2_794_2013","GF01009605S"
"2049","NEF_its2_790_2013","GF01009604S"
"2050","NEF_its2_793_2013","GF01009603S"
"2051","NEF_its2_791_2013","GF01009602S"
"2052","NEF_its2_788_2013","GF01009601S"
"2053","NEF_its2_789_2013","GF01009600S"
"2054","NEF_its2_788_2013","GF01009599S"
"2055","NEF_its2_793_2013","GF01009598S"
"2056","NEF_its2_793_2013","GF01009597S"
"2057","NEF_its2_790_2013","GF01009596S"
"2058","NEF_its2_794_2013","GF01009595S"
"2059","NEF_its2_793_2013","GF01009594S"
"2060","NEF_its2_793_2013","GF01009593S"
"2061","NEF_its2_791_2013","GF01009592S"
"2062","NEF_its2_788_2013","GF01009591S"
"2063","NEF_its2_792_2013","GF01009590S"
"2064","NEF_its2_788_2013","GF01009589S"
<<<<<<< HEAD
"2065","NEF_its2_795_2017","GF01008023S"
"2066","NEF_its2_795_2017","GF01008022S"
"2067","NEF_its2_795_2017","GF01008021S"
"2068","NEF_its2_795_2017","GF01008020S"
"2069","NEF_its2_795_2017","GF01008019S"
"2070","NEF_its2_795_2017","GF01008018S"
"2071","NEF_its2_795_2017","GF01008017S"
"2072","NEF_its2_795_2017","GF01008016S"
"2073","NEF_its2_795_2017","GF01008015S"
"2074","NEF_its2_795_2017","GF01008014S"
"2075","NEF_its2_795_2017","GF01008013S"
"2076","NEF_its2_795_2017","GF01008012S"
"2077","NEF_its2_795_2017","GF01008011S"
"2078","NEF_its2_795_2017","GF01008010S"
"2079","NEF_its2_795_2017","GF01008009S"
"2080","NEF_its2_795_2017","GF01008008S"
"2081","NEF_its2_795_2017","GF01008007S"
"2082","NEF_its2_795_2017","GF01008006S"
=======
>>>>>>> 2c90370ae1f40d56c5829a7d1008ab1507f70509
"2083","NEF_its2_796_2017","GF01006197S"
"2084","NEF_its2_797_2017","GF01006196S"
"2085","NEF_its2_796_2017","GF01006195S"
"2086","NEF_its2_798_2017","GF01006194S"
"2087","NEF_its2_799_2017","GF01006193S"
"2088","NEF_its2_800_2017","GF01006192S"
"2089","NEF_its2_801_2017","GF01006191S"
"2090","NEF_its2_796_2017","GF01006190S"
"2091","NEF_its2_798_2017","GF01006189S"
"2092","NEF_its2_802_2017","GF01006188S"
"2093","NEF_its2_803_2017","GF01006187S"
"2094","NEF_its2_796_2017","GF01006186S"
"2095","NEF_its2_804_2017","GF01006185S"
"2096","NEF_its2_802_2017","GF01006184S"
"2097","NEF_its2_805_2017","GF01006183S"
"2098","NEF_its2_796_2017","GF01006182S"
"2099","NEF_its2_806_2017","GF01006181S"
"2100","NEF_its2_798_2017","GF01006180S"
"2101","NEF_its2_798_2017","GF01006179S"
"2102","NEF_its2_800_2017","GF01006178S"
"2103","NEF_its2_799_2017","GF01006177S"
"2104","NEF_its2_800_2017","GF01006176S"
"2105","NEF_its2_807_2017","GF01006175S"
"2106","NEF_its2_797_2017","GF01006174S"
"2107","NEF_its2_808_2017","GF01006173S"
"2108","NEF_its2_800_2017","GF01006172S"
"2109","NEF_its2_803_2017","GF01006171S"
"2110","NEF_its2_805_2017","GF01006170S"
"2111","NEF_its2_800_2017","GF01006169S"
"2112","NEF_its2_799_2017","GF01006168S"
"2113","NEF_its2_809_2017","GF01006167S"
"2114","NEF_its2_796_2017","GF01006166S"
"2115","NEF_its2_799_2017","GF01006165S"
"2116","NEF_its2_799_2017","GF01006164S"
"2117","NEF_its2_809_2017","GF01006163S"
"2118","NEF_its2_808_2017","GF01006162S"
"2119","NEF_its2_800_2017","GF01006161S"
"2120","NEF_its2_810_2017","GF01006160S"
"2121","NEF_its2_801_2017","GF01006159S"
"2122","NEF_its2_800_2017","GF01006158S"
"2123","NEF_its2_800_2017","GF01006157S"
"2124","NEF_its2_803_2017","GF01006156S"
"2125","NEF_its2_801_2017","GF01006155S"
"2126","NEF_its2_801_2017","GF01006154S"
"2127","NEF_its2_801_2017","GF01006153S"
"2128","NEF_its2_801_2017","GF01006152S"
"2129","NEF_its2_801_2017","GF01006151S"
"2130","NEF_its2_801_2017","GF01006150S"
"2131","NEF_its2_798_2017","GF01006149S"
"2132","NEF_its2_801_2017","GF01006148S"
"2133","NEF_its2_798_2017","GF01006147S"
"2134","NEF_its2_803_2017","GF01006146S"
"2135","NEF_its2_803_2017","GF01006145S"
"2136","NEF_its2_803_2017","GF01006144S"
"2137","NEF_its2_807_2017","GF01006143S"
"2138","NEF_its2_801_2017","GF01006142S"
"2139","NEF_its2_811_2017","GF01006141S"
"2140","NEF_its2_811_2017","GF01006140S"
"2141","NEF_its2_796_2017","GF01006139S"
"2142","NEF_its2_812_2017","GF01006138S"
"2143","NEF_its2_808_2017","GF01006137S"
"2144","NEF_its2_803_2017","GF01006136S"
"2145","NEF_its2_803_2017","GF01006135S"
"2146","NEF_its2_808_2017","GF01006134S"
"2147","NEF_its2_813_2017","GF01006133S"
"2148","NEF_its2_798_2017","GF01006132S"
"2149","NEF_its2_805_2017","GF01006131S"
"2150","NEF_its2_803_2017","GF01006130S"
"2151","NEF_its2_803_2017","GF01006129S"
"2152","NEF_its2_813_2017","GF01006128S"
"2153","NEF_its2_807_2017","GF01006127S"
"2154","NEF_its2_808_2017","GF01006126S"
"2155","NEF_its2_805_2017","GF01006125S"
"2156","NEF_its2_813_2017","GF01006124S"
"2157","NEF_its2_803_2017","GF01006123S"
"2158","NEF_its2_805_2017","GF01006122S"
"2159","NEF_its2_813_2017","GF01006121S"
"2160","NEF_its2_806_2017","GF01006120S"
"2161","NEF_its2_800_2017","GF01006119S"
"2162","NEF_its2_801_2017","GF01006118S"
"2163","NEF_its2_796_2017","GF01006117S"
"2164","NEF_its2_813_2017","GF01006116S"
"2165","NEF_its2_811_2017","GF01006115S"
"2166","NEF_its2_803_2017","GF01006114S"
"2167","NEF_its2_809_2017","GF01006113S"
"2168","NEF_its2_807_2017","GF01006112S"
"2169","NEF_its2_802_2017","GF01006111S"
"2170","NEF_its2_796_2017","GF01006110S"
"2171","NEF_its2_811_2017","GF01006109S"
"2172","NEF_its2_813_2017","GF01006108S"
"2173","NEF_its2_801_2017","GF01006107S"
"2174","NEF_its2_798_2017","GF01006106S"
"2175","NEF_its2_798_2017","GF01006105S"
"2176","NEF_its2_804_2017","GF01006104S"
"2177","NEF_its2_801_2017","GF01006103S"
"2178","NEF_its2_801_2017","GF01006102S"
"2179","NEF_its2_801_2017","GF01006101S"
"2180","NEF_its2_813_2017","GF01006100S"
"2181","NEF_its2_803_2017","GF01006099S"
"2182","NEF_its2_813_2017","GF01006098S"
"2183","NEF_its2_798_2017","GF01006097S"
"2184","NEF_its2_800_2017","GF01006096S"
"2185","NEF_its2_801_2017","GF01006095S"
"2186","NEF_its2_808_2017","GF01006094S"
"2187","NEF_its2_807_2017","GF01006093S"
"2188","NEF_its2_811_2017","GF01006092S"
"2189","NEF_its2_811_2017","GF01006091S"
"2190","NEF_its2_801_2017","GF01006090S"
"2191","NEF_its2_800_2017","GF01006089S"
"2192","NEF_its2_807_2017","GF01006088S"
"2193","NEF_its2_800_2017","GF01006087S"
"2194","NEF_its2_805_2017","GF01006086S"
"2195","NEF_its2_798_2017","GF01006085S"
"2196","NEF_its2_807_2017","GF01006084S"
"2197","NEF_its2_799_2017","GF01006083S"
"2198","NEF_its2_799_2017","GF01006082S"
"2199","NEF_its2_803_2017","GF01006081S"
"2200","NEF_its2_814_2017","GF01006080S"
"2201","NEF_its2_812_2017","GF01006079S"
"2202","NEF_its2_800_2017","GF01006078S"
"2203","NEF_its2_799_2017","GF01006077S"
"2204","NEF_its2_807_2017","GF01006076S"
"2205","NEF_its2_801_2017","GF01006075S"
"2206","NEF_its2_801_2017","GF01006074S"
"2207","NEF_its2_800_2017","GF01006073S"
"2208","NEF_its2_807_2017","GF01006072S"
"2209","NEF_its2_815_2017","GF01006071S"
"2210","NEF_its2_798_2017","GF01006070S"
"2211","NEF_its2_807_2017","GF01006069S"
"2212","NEF_its2_811_2017","GF01006068S"
"2213","NEF_its2_803_2017","GF01006067S"
"2214","NEF_its2_796_2017","GF01006066S"
"2215","NEF_its2_796_2017","GF01006065S"
"2216","NEF_its2_805_2017","GF01006064S"
"2217","NEF_its2_808_2017","GF01006063S"
"2218","NEF_its2_798_2017","GF01006062S"
"2219","NEF_its2_808_2017","GF01006061S"
"2220","NEF_its2_798_2017","GF01006060S"
"2221","NEF_its2_807_2017","GF01006059S"
"2222","NEF_its2_808_2017","GF01006058S"
<<<<<<< HEAD
"2269","NEF_its2_668_2015","GF01004870S"
"2270","NEF_its2_668_2015","GF01004869S"
"2271","NEF_its2_673_2015","GF01004865S"
"2272","NEF_its2_670_2015","GF01004864S"
"2273","NEF_its2_678_2015","GF01004853S"
"2274","NEF_its2_667_2015","GF01004842S"
"2275","NEF_its2_827_2015","GF01004831S"
"2276","NEF_its2_828_2015","GF01004830S"
"2277","NEF_its2_829_2015","GF01004828S"
"2278","NEF_its2_671_2015","GF01004819S"
"2279","NEF_its2_674_2015","GF01004807S"
"2280","NEF_its2_678_2015","GF01004805S"
"2281","NEF_its2_677_2015","GF01004802S"
"2282","NEF_its2_682_2015","GF01004801S"
"2283","NEF_its2_828_2015","GF01004796S"
"2284","NEF_its2_679_2015","GF01004790S"
"2285","NEF_its2_669_2015","GF01004786S"
"2286","NEF_its2_674_2015","GF01004783S"
"2287","NEF_its2_672_2015","GF01004780S"
"2288","NEF_its2_830_2015","GF01004778S"
"2289","NEF_its2_673_2015","GF01004777S"
"2290","NEF_its2_831_2015","GF01004776S"
"2291","NEF_its2_676_2015","GF01004763S"
"2292","NEF_its2_672_2015","GF01004760S"
"2293","NEF_its2_831_2015","GF01004757S"
"2294","NEF_its2_682_2015","GF01004753S"
"2295","NEF_its2_827_2015","GF01004751S"
"2296","NEF_its2_670_2015","GF01004743S"
"2297","NEF_its2_679_2015","GF01004730S"
"2298","NEF_its2_677_2015","GF01004726S"
"2299","NEF_its2_676_2015","GF01004722S"
"2300","NEF_its2_829_2015","GF01004720S"
"2301","NEF_its2_671_2015","GF01004719S"
"2302","NEF_its2_830_2015","GF01004718S"
"2303","NEF_its2_667_2015","GF01004716S"
=======
"2273","NEF_its2_678_2015","GF01004853S"
"2275","NEF_its2_827_2015","GF01004831S"
"2280","NEF_its2_678_2015","GF01004805S"
"2281","NEF_its2_677_2015","GF01004802S"
"2287","NEF_its2_672_2015","GF01004780S"
"2288","NEF_its2_830_2015","GF01004778S"
"2292","NEF_its2_672_2015","GF01004760S"
"2295","NEF_its2_827_2015","GF01004751S"
"2298","NEF_its2_677_2015","GF01004726S"
"2302","NEF_its2_830_2015","GF01004718S"
>>>>>>> 2c90370ae1f40d56c5829a7d1008ab1507f70509
"2360","NEF_its2_841_2016","GF01000691S"
"2361","NEF_its2_842_2016","GF01000690S"
"2362","NEF_its2_843_2016","GF01000689S"
"2363","NEF_its2_844_2016","GF01000688S"
"2364","NEF_its2_845_2016","GF01000687S"
"2365","NEF_its2_846_2016","GF01000686S"
"2366","NEF_its2_847_2016","GF01000685S"
"2367","NEF_its2_848_2016","GF01000684S"
"2368","NEF_its2_849_2016","GF01000683S"
"2369","NEF_its2_850_2016","GF01000682S"
"2370","NEF_its2_851_2016","GF01000681S"
"2371","NEF_its2_852_2016","GF01000680S"
"2372","NEF_its2_853_2016","GF01000679S"
"2373","NEF_its2_854_2016","GF01000678S"
"2374","NEF_its2_855_2016","GF01000677S"
"2375","NEF_its2_856_2016","GF01000676S"
"2376","NEF_its2_857_2016","GF01000675S"
"2377","NEF_its2_858_2016","GF01000674S"
"2378","NEF_its2_859_2016","GF01000673S"
"2379","NEF_its2_860_2016","GF01000672S"
"2380","NEF_its2_861_2016","GF01000671S"
